Time,C6_avg,psi6,V,S_cnn,S_param
0.0,1.7466700000000002,0.02671,0,0,0
99.9999,2.59333,0.09611,2,0,0
199.9999,4.16667,0.16079000000000002,3,1,1
299.9999,2.3933299999999997,0.04043,1,0,0
399.9999,4.3133300000000006,0.49333999999999995,3,1,1
499.9999,4.67333,0.6403300000000001,3,1,1
599.9999,4.91333,0.72004,3,1,1
699.9999,5.54667,0.99134,4,1,2
799.9999,5.55333,0.9928,4,1,2
899.9999,4.433330000000001,0.6069,2,1,1
999.9999,4.88,0.6987800000000001,3,1,1
