Time,C6_avg,psi6,V,S_cnn,S_param
0.0,4.94667,0.11904,2,1,1
9.9999,4.853330000000001,0.13559000000000002,2,1,1
19.9999,4.76,0.1714,2,1,1
29.9999,4.38,0.13080999999999998,2,1,1
39.9999,4.20667,0.21581,2,0,1
49.9999,4.32667,0.26055,2,0,1
59.9999,4.146669999999999,0.23640999999999998,2,0,1
69.9999,4.16667,0.25148000000000004,2,0,1
79.9999,3.87333,0.18465,2,0,0
89.9999,3.7533300000000005,0.10182000000000001,2,0,0
99.9999,3.60667,0.06961,2,0,0
109.9999,3.72667,0.07706,2,0,0
119.9999,3.66,0.07955,2,0,0
129.9999,3.5133300000000003,0.06859,2,0,0
139.9999,3.7133300000000005,0.11445999999999999,2,0,0
149.9999,3.44,0.15023,2,0,0
159.9999,3.44,0.1458,2,0,0
169.9999,3.4,0.10345,2,0,0
179.9999,3.4866699999999997,0.17461,2,0,0
189.9999,3.3,0.12269000000000001,2,0,0
199.9999,3.33333,0.12922,2,0,0
209.9999,3.1266700000000003,0.11667000000000001,2,0,0
219.9999,3.15333,0.15650999999999998,2,0,0
229.9999,3.23333,0.17787,2,0,0
239.9999,3.33333,0.14490999999999998,2,0,0
249.9999,3.4533300000000002,0.07426,2,0,0
259.9999,3.24,0.15558,2,0,0
269.9999,2.97333,0.08838,2,0,0
279.9999,3.12,0.13216,2,0,0
289.9999,3.0866700000000002,0.17512,2,0,0
299.9999,3.1066700000000003,0.18729,2,0,0
309.9999,3.33333,0.20352,2,0,0
319.9999,3.11333,0.21550999999999998,2,0,0
329.9999,3.24,0.27903,2,0,0
339.9999,3.37333,0.21306,2,0,0
349.9999,3.32,0.21268,2,0,0
359.9999,3.4933300000000003,0.2251,2,0,0
369.9999,3.37333,0.25481,2,0,0
379.9999,3.54,0.31172,2,0,0
389.9999,3.22,0.27613000000000004,2,0,0
399.9999,3.3466699999999996,0.25968,2,0,0
409.9999,3.31333,0.27069,2,0,0
419.9999,3.24,0.20588,2,0,0
429.9999,3.3,0.25885,2,0,0
439.9999,3.21333,0.18513,2,0,0
449.9999,3.17333,0.26409,2,0,0
459.9999,3.24,0.15273,2,0,0
469.9999,3.14667,0.17314000000000002,2,0,0
479.9999,3.2,0.17581,2,0,0
489.9999,3.31333,0.22423,2,0,0
499.9999,3.23333,0.12272999999999999,2,0,0
509.9999,3.24,0.17015,2,0,0
519.9999,3.18667,0.23501,2,0,0
529.9999,3.32,0.29416,2,0,0
539.9999,3.4666699999999997,0.29395,2,0,0
549.9999,3.14667,0.25893,2,0,0
559.9999,3.37333,0.3217,2,0,0
569.9999,3.44,0.3041,2,0,0
579.9999,3.14667,0.23156,2,0,0
589.9999,3.3,0.23559000000000002,2,0,0
599.9999,3.4066699999999996,0.27544,2,0,0
609.9999,3.24,0.27663000000000004,2,0,0
619.9999,3.5333300000000003,0.28935,2,0,0
629.9999,3.5266699999999997,0.2298,2,0,0
639.9999,3.58,0.19514,2,0,0
649.9999,3.72667,0.27132,2,0,0
659.9999,3.64,0.3095,2,0,0
669.9999,3.38,0.30881,2,0,0
679.9999,3.5133300000000003,0.26964,2,0,0
689.9999,3.37333,0.21739,2,0,0
699.9999,3.21333,0.20624,2,0,0
709.9999,3.15333,0.21433000000000002,2,0,0
719.9999,3.26,0.26456999999999997,2,0,0
729.9999,3.20667,0.20536,2,0,0
739.9999,3.12,0.2412,2,0,0
749.9999,3.14,0.21295,2,0,0
759.9999,3.22,0.12972,2,0,0
769.9999,3.13333,0.20725,2,0,0
779.9999,3.26,0.16726,2,0,0
789.9999,3.04667,0.14587999999999998,2,0,0
799.9999,3.03333,0.16909000000000002,2,0,0
809.9999,3.24667,0.12567,2,0,0
819.9999,3.37333,0.18725,2,0,0
829.9999,3.3466699999999996,0.23819,2,0,0
839.9999,3.2866699999999995,0.21114000000000002,2,0,0
849.9999,3.18667,0.20589000000000002,2,0,0
859.9999,3.26667,0.19639,2,0,0
869.9999,3.14667,0.21746,2,0,0
879.9999,3.39333,0.30473,2,0,0
889.9999,3.34,0.23942,2,0,0
899.9999,3.5066699999999997,0.27773000000000003,2,0,0
909.9999,3.4,0.30073,2,0,0
919.9999,3.52,0.31579,2,0,0
929.9999,3.25333,0.30575,2,0,0
939.9999,3.3866699999999996,0.32581,2,0,0
949.9999,3.3666699999999996,0.27784000000000003,2,0,0
959.9999,3.21333,0.29270999999999997,2,0,0
969.9999,3.26667,0.24865,2,0,0
979.9999,3.34,0.21184,2,0,0
989.9999,3.33333,0.22019,2,0,0
999.9999,3.3066699999999996,0.28555,2,0,0
