Time,C6_avg,psi6,V,S_cnn,S_param
0.0,1.88,0.043769999999999996,0,0,0
9.9999,4.79333,0.13992000000000002,4,1,1
19.9999,5.12,0.37768,4,1,1
29.9999,5.32667,0.5323399999999999,4,1,1
39.9999,5.28667,0.55096,4,1,1
49.9999,5.2666699999999995,0.59126,4,1,1
59.9999,5.26,0.58883,4,1,1
69.9999,5.29333,0.59037,4,1,1
79.9999,5.24,0.59451,4,1,1
89.9999,5.3,0.59859,4,1,1
99.9999,5.34667,0.60073,4,1,1
109.9999,5.3066699999999996,0.6098,4,1,1
119.9999,5.2666699999999995,0.6301100000000001,4,1,1
129.9999,5.3066699999999996,0.62393,4,1,1
139.9999,5.32,0.6354,4,1,1
149.9999,5.3,0.65423,4,1,1
159.9999,5.40667,0.6761199999999999,4,1,1
169.9999,5.36667,0.71267,4,1,1
179.9999,5.40667,0.7737,4,1,1
189.9999,5.38667,0.81198,4,1,1
199.9999,5.42667,0.85906,4,1,1
209.9999,5.473330000000001,0.9398200000000001,4,1,1
219.9999,5.486669999999999,0.95521,4,1,1
229.9999,5.48,0.96915,4,1,1
239.9999,5.55333,0.99111,4,2,2
249.9999,5.57333,0.99292,4,2,2
259.9999,5.57333,0.99313,4,2,2
269.9999,5.57333,0.99535,4,2,2
279.9999,5.57333,0.99674,4,2,2
289.9999,5.57333,0.9960600000000001,4,2,2
299.9999,5.57333,0.99492,4,2,2
309.9999,5.57333,0.9943299999999999,4,2,2
319.9999,5.57333,0.9965700000000001,4,2,2
329.9999,5.57333,0.99582,4,2,2
339.9999,5.57333,0.9918799999999999,4,2,2
349.9999,5.57333,0.99635,4,2,2
359.9999,5.57333,0.9949,4,2,2
369.9999,5.57333,0.99535,4,2,2
379.9999,5.57333,0.9948799999999999,4,2,2
389.9999,5.57333,0.99626,4,2,2
399.9999,5.57333,0.99487,4,2,2
409.9999,5.57333,0.9953700000000001,4,2,2
419.9999,5.57333,0.9961200000000001,4,2,2
429.9999,5.57333,0.9945799999999999,4,2,2
439.9999,5.57333,0.99685,4,2,2
449.9999,5.57333,0.99444,4,2,2
459.9999,5.57333,0.99518,4,2,2
469.9999,5.57333,0.9960899999999999,4,2,2
479.9999,5.57333,0.9950600000000001,4,2,2
489.9999,5.57333,0.9950200000000001,4,2,2
499.9999,5.57333,0.9943700000000001,4,2,2
509.9999,5.57333,0.99467,4,2,2
519.9999,5.57333,0.99618,4,2,2
529.9999,5.57333,0.99636,4,2,2
539.9999,5.57333,0.99593,4,2,2
549.9999,5.57333,0.99597,4,2,2
559.9999,5.57333,0.99634,4,2,2
569.9999,5.57333,0.99572,4,2,2
579.9999,5.57333,0.99511,4,2,2
589.9999,5.57333,0.9963299999999999,4,2,2
599.9999,5.57333,0.9968299999999999,4,2,2
609.9999,5.57333,0.9956,4,2,2
619.9999,5.57333,0.9958299999999999,4,2,2
629.9999,5.57333,0.99479,4,2,2
639.9999,5.57333,0.99661,4,2,2
649.9999,5.57333,0.99445,4,2,2
659.9999,5.57333,0.9958,4,2,2
669.9999,5.57333,0.99597,4,2,2
679.9999,5.57333,0.9953700000000001,4,2,2
689.9999,5.57333,0.9940200000000001,4,2,2
699.9999,5.57333,0.99535,4,2,2
709.9999,5.57333,0.99671,4,2,2
719.9999,5.57333,0.9959899999999999,4,2,2
729.9999,5.57333,0.9963700000000001,4,2,2
739.9999,5.57333,0.9959899999999999,4,2,2
749.9999,5.57333,0.9931700000000001,4,2,2
759.9999,5.57333,0.99535,4,2,2
769.9999,5.57333,0.99649,4,2,2
779.9999,5.57333,0.99625,4,2,2
789.9999,5.57333,0.9951,4,2,2
799.9999,5.57333,0.99379,4,2,2
809.9999,5.57333,0.9955200000000001,4,2,2
819.9999,5.57333,0.99646,4,2,2
829.9999,5.57333,0.9951700000000001,4,2,2
839.9999,5.57333,0.99579,4,2,2
849.9999,5.57333,0.99621,4,2,2
859.9999,5.57333,0.99536,4,2,2
869.9999,5.57333,0.9959399999999999,4,2,2
879.9999,5.57333,0.99425,4,2,2
889.9999,5.57333,0.997,4,2,2
899.9999,5.57333,0.99575,4,2,2
909.9999,5.57333,0.99465,4,2,2
919.9999,5.57333,0.99354,4,2,2
929.9999,5.57333,0.9964299999999999,4,2,2
939.9999,5.57333,0.9952799999999999,4,2,2
949.9999,5.57333,0.9956799999999999,4,2,2
959.9999,5.57333,0.9958899999999999,4,2,2
969.9999,5.57333,0.99626,4,2,2
979.9999,5.57333,0.99415,4,2,2
989.9999,5.57333,0.9956299999999999,4,2,2
999.9999,5.57333,0.99559,4,2,2
