Time,C6_avg,psi6,V,S_cnn,S_param
0.0,1.7466700000000002,0.02671,3,0,0
9.9999,2.14667,0.032119999999999996,3,0,0
19.9999,2.4333299999999998,0.02252,3,0,0
29.9999,2.68667,0.05019,3,0,0
39.9999,2.90667,0.03244,3,0,0
49.9999,3.1266700000000003,0.03213,3,0,0
59.9999,3.33333,0.042960000000000005,3,0,0
69.9999,3.48,0.059629999999999996,3,0,0
79.9999,3.3266699999999996,0.03525,3,0,0
89.9999,3.52,0.02798,3,0,0
99.9999,3.4933300000000003,0.02762,3,0,0
109.9999,3.74,0.03696,3,1,0
119.9999,3.85333,0.1114,3,1,0
129.9999,4.07333,0.16951,3,1,1
139.9999,4.1933300000000004,0.22255,3,1,1
149.9999,4.14,0.20668000000000003,3,1,1
159.9999,4.353330000000001,0.22780999999999998,3,1,1
169.9999,4.42,0.32827,3,1,1
179.9999,4.28667,0.28538,3,1,1
189.9999,4.393330000000001,0.31995,3,1,1
199.9999,4.46,0.38106999999999996,3,1,1
209.9999,4.44,0.36706,3,1,1
219.9999,4.57333,0.41508999999999996,3,1,1
229.9999,4.5,0.32344,3,1,1
239.9999,4.41333,0.33968000000000004,3,1,1
249.9999,4.473330000000001,0.37242,3,1,1
259.9999,4.52,0.35120999999999997,3,1,1
269.9999,4.44667,0.36454000000000003,3,1,1
279.9999,4.61333,0.34481999999999996,3,1,1
289.9999,4.53333,0.30341,3,1,1
299.9999,4.36,0.25005,3,1,1
309.9999,4.46667,0.31225,3,1,1
319.9999,4.6,0.30544,3,1,1
329.9999,4.65333,0.35243,3,1,1
339.9999,4.52,0.3506,3,1,1
349.9999,4.61333,0.35623,3,1,1
359.9999,4.62667,0.3354,3,1,1
369.9999,4.63333,0.36961,3,1,1
379.9999,4.66667,0.39986,3,1,1
389.9999,4.5,0.41755,3,1,1
399.9999,4.59333,0.45533,3,1,1
409.9999,4.606669999999999,0.45395,3,1,1
419.9999,4.61333,0.4305,3,1,1
429.9999,4.58,0.42113999999999996,3,1,1
439.9999,4.7266699999999995,0.42453,3,1,1
449.9999,4.7266699999999995,0.42722,3,1,1
459.9999,4.79333,0.47348,3,1,1
469.9999,4.71333,0.46676000000000006,3,1,1
479.9999,4.8133300000000006,0.5575100000000001,3,1,1
489.9999,4.75333,0.56999,3,1,1
499.9999,4.78,0.57421,3,1,1
509.9999,4.74667,0.57175,3,1,1
519.9999,4.86,0.63742,3,1,1
529.9999,4.75333,0.62929,3,1,1
539.9999,4.88,0.6523399999999999,3,1,1
549.9999,4.8,0.63545,3,1,1
559.9999,4.83333,0.6277,3,1,1
569.9999,4.8,0.65593,3,1,1
579.9999,4.76,0.6198899999999999,3,1,1
589.9999,4.7733300000000005,0.64075,3,1,1
599.9999,4.893330000000001,0.6119,3,1,1
609.9999,4.79333,0.6332899999999999,3,1,1
619.9999,4.92667,0.63631,3,1,1
629.9999,4.8,0.61046,3,1,1
639.9999,4.83333,0.64023,3,1,1
649.9999,4.96,0.67574,3,1,1
659.9999,4.86,0.66686,3,1,1
669.9999,4.94667,0.6933,3,1,1
679.9999,4.893330000000001,0.68982,3,1,1
689.9999,4.79333,0.68567,3,1,1
699.9999,4.86667,0.6994100000000001,3,1,1
709.9999,4.87333,0.6989,3,1,1
719.9999,4.893330000000001,0.7043699999999999,3,1,1
729.9999,4.87333,0.73416,3,1,1
739.9999,4.95333,0.71586,3,1,1
749.9999,4.74667,0.6844899999999999,3,1,1
759.9999,4.7,0.6512899999999999,3,1,1
769.9999,4.9,0.7271,3,1,1
779.9999,4.893330000000001,0.73469,3,1,1
789.9999,4.8133300000000006,0.70667,3,1,1
799.9999,4.90667,0.70277,3,1,1
809.9999,4.79333,0.71527,3,1,1
819.9999,4.82,0.66959,3,1,1
829.9999,4.88,0.6792100000000001,3,1,1
839.9999,4.87333,0.6903699999999999,3,1,1
849.9999,4.893330000000001,0.69087,3,1,1
859.9999,4.82667,0.71743,3,1,1
869.9999,4.8133300000000006,0.69796,3,1,1
879.9999,4.90667,0.7016600000000001,3,1,1
889.9999,4.90667,0.7430100000000001,3,1,1
899.9999,4.92,0.69889,3,1,1
909.9999,4.88,0.72097,3,1,1
919.9999,4.7666699999999995,0.70089,3,1,1
929.9999,4.86,0.74551,3,1,1
939.9999,4.87333,0.69828,3,1,1
949.9999,4.96667,0.70905,3,1,1
959.9999,4.933330000000001,0.73338,3,1,1
969.9999,4.933330000000001,0.71796,3,1,1
979.9999,5.106669999999999,0.7733300000000001,3,1,1
989.9999,4.91333,0.68685,3,1,1
999.9999,4.71333,0.65275,3,1,1
