Time,C6_avg,psi6,V,S_cnn,S_param
0.0,4.94667,0.11904,4,1,1
9.9999,4.94,0.14195,4,1,1
19.9999,5.02,0.17047,4,1,1
29.9999,5.026669999999999,0.21375,4,1,1
39.9999,5.04667,0.19766,4,1,1
49.9999,5.00667,0.21889,4,1,1
59.9999,5.026669999999999,0.19576,4,1,1
69.9999,5.026669999999999,0.19635999999999998,4,1,1
79.9999,5.03333,0.16132,4,1,1
89.9999,5.0,0.1595,4,1,1
99.9999,4.99333,0.15407,4,1,1
109.9999,5.05333,0.18434,4,1,1
119.9999,5.06,0.18932000000000002,4,1,1
129.9999,5.00667,0.18572,4,1,1
139.9999,4.99333,0.17372,4,1,1
149.9999,4.986669999999999,0.19075,4,1,1
159.9999,5.026669999999999,0.18849000000000002,4,1,1
169.9999,5.02,0.16777999999999998,4,1,1
179.9999,5.02,0.19560999999999998,4,1,1
189.9999,5.00667,0.20202,4,1,1
199.9999,4.96667,0.18141,4,1,1
209.9999,4.99333,0.19526,4,1,1
219.9999,5.013330000000001,0.18314,4,1,1
229.9999,4.986669999999999,0.17174,4,1,1
239.9999,5.00667,0.17201,4,1,1
249.9999,5.026669999999999,0.15532,4,1,1
259.9999,4.986669999999999,0.16555,4,1,1
269.9999,5.02,0.17807,4,1,1
279.9999,5.00667,0.15748,4,1,1
289.9999,4.98,0.16813,4,1,1
299.9999,4.986669999999999,0.20468,4,1,1
309.9999,4.95333,0.18065,4,1,1
319.9999,4.986669999999999,0.1603,4,1,1
329.9999,5.0,0.14493,4,1,1
339.9999,5.0,0.13722,4,1,1
349.9999,5.0,0.15331,4,1,1
359.9999,4.973330000000001,0.14156,4,1,1
369.9999,4.98,0.151,4,1,1
379.9999,4.96667,0.14112,4,1,1
389.9999,4.986669999999999,0.15925999999999998,4,1,1
399.9999,4.96,0.16896,4,1,1
409.9999,5.013330000000001,0.17925,4,1,1
419.9999,5.00667,0.15098,4,1,1
429.9999,5.00667,0.16257,4,1,1
439.9999,4.96667,0.15949000000000002,4,1,1
449.9999,5.02,0.14714000000000002,4,1,1
459.9999,5.06,0.12104000000000001,4,1,1
469.9999,5.06,0.15825,4,1,1
479.9999,5.146669999999999,0.28065999999999997,4,1,1
489.9999,5.2266699999999995,0.30672,4,1,1
499.9999,5.2733300000000005,0.33844,4,1,1
509.9999,5.26,0.31827,4,1,1
519.9999,5.24,0.30557,4,1,1
529.9999,5.2733300000000005,0.31861999999999996,4,1,1
539.9999,5.28,0.31583,4,1,1
549.9999,5.2666699999999995,0.3143,4,1,1
559.9999,5.28,0.31981,4,1,1
569.9999,5.28,0.31916,4,1,1
579.9999,5.24667,0.33146,4,1,1
589.9999,5.28667,0.3182,4,1,1
599.9999,5.28,0.32994,4,1,1
609.9999,5.28667,0.33646,4,1,1
619.9999,5.2733300000000005,0.33065,4,1,1
629.9999,5.28667,0.33313000000000004,4,1,1
639.9999,5.2733300000000005,0.33359,4,1,1
649.9999,5.28,0.32122,4,1,1
659.9999,5.29333,0.33237,4,1,1
669.9999,5.29333,0.3267,4,1,1
679.9999,5.28667,0.33096,4,1,1
689.9999,5.28667,0.33391,4,1,1
699.9999,5.29333,0.3393,4,1,1
709.9999,5.28,0.33726,4,1,1
719.9999,5.29333,0.32864,4,1,1
729.9999,5.29333,0.32687,4,1,1
739.9999,5.26,0.32993,4,1,1
749.9999,5.2666699999999995,0.30203,4,1,1
759.9999,5.28667,0.30813,4,1,1
769.9999,5.2666699999999995,0.30893000000000004,4,1,1
779.9999,5.2666699999999995,0.32932,4,1,1
789.9999,5.2733300000000005,0.31376,4,1,1
799.9999,5.28667,0.30204000000000003,4,1,1
809.9999,5.2733300000000005,0.30818,4,1,1
819.9999,5.2733300000000005,0.33036,4,1,1
829.9999,5.26,0.32179,4,1,1
839.9999,5.28,0.32888,4,1,1
849.9999,5.26,0.31515,4,1,1
859.9999,5.25333,0.3245,4,1,1
869.9999,5.2733300000000005,0.33092,4,1,1
879.9999,5.28,0.31803000000000003,4,1,1
889.9999,5.28,0.33635,4,1,1
899.9999,5.28667,0.31718,4,1,1
909.9999,5.2733300000000005,0.32489,4,1,1
919.9999,5.26,0.31994,4,1,1
929.9999,5.28667,0.31353000000000003,4,1,1
939.9999,5.26,0.31854,4,1,1
949.9999,5.25333,0.31566,4,1,1
959.9999,5.2666699999999995,0.32615,4,1,1
969.9999,5.28667,0.32436,4,1,1
979.9999,5.2733300000000005,0.32586,4,1,1
989.9999,5.28,0.30962,4,1,1
999.9999,5.28667,0.31898000000000004,4,1,1
