Time,C6_avg,psi6,V,S_cnn,S_param
0.0,4.94667,0.11904,1,1,1
9.9999,4.8,0.10475999999999999,1,1,1
19.9999,4.36667,0.14106,1,1,1
29.9999,4.13333,0.12078,1,0,1
39.9999,3.88,0.05869,1,0,0
49.9999,3.7666699999999995,0.08615,1,0,0
59.9999,3.6733300000000004,0.09946,1,0,0
69.9999,3.29333,0.09664,1,0,0
79.9999,3.22667,0.08644,1,0,0
89.9999,3.13333,0.06717999999999999,1,0,0
99.9999,2.70667,0.04551,1,0,0
109.9999,2.70667,0.13321,1,0,0
119.9999,2.81333,0.14606,1,0,0
129.9999,2.81333,0.05195,1,0,0
139.9999,2.71333,0.04336,1,0,0
149.9999,2.4333299999999998,0.061329999999999996,1,0,0
159.9999,2.26,0.13691,1,0,0
169.9999,2.40667,0.10355999999999999,1,0,0
179.9999,2.38667,0.10811,1,0,0
189.9999,2.15333,0.06507,1,0,0
199.9999,2.44,0.08528,1,0,0
209.9999,2.22,0.05931,1,0,0
219.9999,2.1266700000000003,0.08635,1,0,0
229.9999,2.02,0.07937000000000001,1,0,0
239.9999,2.03333,0.12671,1,0,0
249.9999,2.03333,0.026139999999999997,1,0,0
259.9999,2.11333,0.0186,1,0,0
269.9999,2.01333,0.08148,1,0,0
279.9999,2.05333,0.0997,1,0,0
289.9999,1.7933299999999999,0.03779,1,0,0
299.9999,2.14,0.05036,1,0,0
309.9999,1.78667,0.03428,1,0,0
319.9999,1.8133299999999999,0.06769,1,0,0
329.9999,1.91333,0.06731000000000001,1,0,0
339.9999,1.8133299999999999,0.07325,1,0,0
349.9999,1.90667,0.00303,1,0,0
359.9999,2.01333,0.038060000000000004,1,0,0
369.9999,1.74,0.03386,1,0,0
379.9999,1.7,0.03132,1,0,0
389.9999,1.7733299999999999,0.07267,1,0,0
399.9999,1.62667,0.056429999999999994,1,0,0
409.9999,1.7466700000000002,0.01629,1,0,0
419.9999,1.5533299999999999,0.04212,1,0,0
429.9999,1.6866700000000001,0.05699,1,0,0
439.9999,1.7933299999999999,0.06172999999999999,1,0,0
449.9999,1.7533299999999998,0.03436,1,0,0
459.9999,1.86667,0.0641,1,0,0
469.9999,1.85333,0.02506,1,0,0
479.9999,1.69333,0.0876,1,0,0
489.9999,1.78,0.04331,1,0,0
499.9999,1.73333,0.04562,1,0,0
509.9999,1.63333,0.07243,1,0,0
519.9999,1.74,0.09139,1,0,0
529.9999,1.7466700000000002,0.02143,1,0,0
539.9999,1.80667,0.07282999999999999,1,0,0
549.9999,1.84,0.035160000000000004,1,0,0
559.9999,1.67333,0.04707,1,0,0
569.9999,1.68,0.061520000000000005,1,0,0
579.9999,1.7,0.020669999999999997,1,0,0
589.9999,1.54,0.11625,1,0,0
599.9999,1.67333,0.060779999999999994,1,0,0
609.9999,1.7066700000000001,0.08186,1,0,0
619.9999,1.68,0.08993999999999999,1,0,0
629.9999,1.7,0.01907,1,0,0
639.9999,1.60667,0.00998,1,0,0
649.9999,1.67333,0.042460000000000005,1,0,0
659.9999,1.72,0.044739999999999995,1,0,0
669.9999,1.6866700000000001,0.13652999999999998,1,0,0
679.9999,1.7066700000000001,0.06988,1,0,0
689.9999,1.78,0.03766,1,0,0
699.9999,1.72,0.04,1,0,0
709.9999,1.4666700000000001,0.06097,1,0,0
719.9999,1.62667,0.08582999999999999,1,0,0
729.9999,1.63333,0.03993,1,0,0
739.9999,1.61333,0.07585,1,0,0
749.9999,1.78667,0.05364,1,0,0
759.9999,1.7466700000000002,0.0731,1,0,0
769.9999,1.66,0.02605,1,0,0
779.9999,1.8133299999999999,0.01648,1,0,0
789.9999,1.7733299999999999,0.0373,1,0,0
799.9999,1.7466700000000002,0.08366,1,0,0
809.9999,1.7066700000000001,0.05036,1,0,0
819.9999,1.66667,0.10754000000000001,1,0,0
829.9999,1.8,0.0593,1,0,0
839.9999,1.7,0.10359000000000002,1,0,0
849.9999,1.72,0.07743,1,0,0
859.9999,1.73333,0.04099,1,0,0
869.9999,1.54,0.04127,1,0,0
879.9999,1.63333,0.04672,1,0,0
889.9999,1.76,0.03979,1,0,0
899.9999,1.7466700000000002,0.0348,1,0,0
909.9999,1.62667,0.04434,1,0,0
919.9999,1.66667,0.13202,1,0,0
929.9999,1.7266700000000001,0.04765,1,0,0
939.9999,1.59333,0.07525,1,0,0
949.9999,1.6866700000000001,0.10643,1,0,0
959.9999,1.74,0.07995,1,0,0
969.9999,1.7733299999999999,0.06726,1,0,0
979.9999,1.5533299999999999,0.01867,1,0,0
989.9999,1.71333,0.04618,1,0,0
999.9999,1.7,0.06215,1,0,0
