Time,C6_avg,psi6,V,S_cnn,S_param
0.0,5.56,0.9942799999999999,4,2,2
9.9999,5.56,0.9945700000000001,4,2,2
19.9999,5.56,0.99249,4,2,2
29.9999,5.56,0.9959100000000001,4,2,2
39.9999,5.56,0.99465,4,2,2
49.9999,5.56,0.99482,4,2,2
59.9999,5.56,0.995,4,2,2
69.9999,5.56,0.9934,4,2,2
79.9999,5.56,0.99487,4,2,2
89.9999,5.56,0.9932200000000001,4,2,2
99.9999,5.56,0.99567,4,2,2
109.9999,5.56,0.9929899999999999,4,2,2
119.9999,5.56,0.99366,4,2,2
129.9999,5.56,0.9942200000000001,4,2,2
139.9999,5.56,0.9959899999999999,4,2,2
149.9999,5.56,0.99498,4,2,2
159.9999,5.56,0.99585,4,2,2
169.9999,5.56,0.9951700000000001,4,2,2
179.9999,5.56,0.9954799999999999,4,2,2
189.9999,5.56,0.99554,4,2,2
199.9999,5.54,0.9892,4,2,1
209.9999,5.56,0.9954799999999999,4,2,2
219.9999,5.56,0.9953299999999999,4,2,2
229.9999,5.56,0.99497,4,2,2
239.9999,5.56,0.9961399999999999,4,2,2
249.9999,5.56,0.9966,4,2,2
259.9999,5.56,0.9949,4,2,2
269.9999,5.56,0.99526,4,2,2
279.9999,5.56,0.99349,4,2,2
289.9999,5.56,0.99372,4,2,2
299.9999,5.56,0.9964799999999999,4,2,2
309.9999,5.56,0.9952799999999999,4,2,2
319.9999,5.56,0.99544,4,2,2
329.9999,5.56,0.9964799999999999,4,2,2
339.9999,5.56,0.99523,4,2,2
349.9999,5.56,0.99595,4,2,2
359.9999,5.56,0.9947299999999999,4,2,2
369.9999,5.56,0.99479,4,2,2
379.9999,5.56,0.9951,4,2,2
389.9999,5.56,0.9942,4,2,2
399.9999,5.56,0.9949100000000001,4,2,2
409.9999,5.56,0.99285,4,2,2
419.9999,5.56,0.9948799999999999,4,2,2
429.9999,5.56,0.99497,4,2,2
439.9999,5.56,0.99434,4,2,2
449.9999,5.56,0.9942799999999999,4,2,2
459.9999,5.56,0.9948299999999999,4,2,2
469.9999,5.56,0.99579,4,2,2
479.9999,5.56,0.9949399999999999,4,2,2
489.9999,5.56,0.99467,4,2,2
499.9999,5.54667,0.98775,4,2,1
509.9999,5.566669999999999,0.99395,4,2,2
519.9999,5.566669999999999,0.99297,4,2,2
529.9999,5.566669999999999,0.995,4,2,2
539.9999,5.566669999999999,0.99575,4,2,2
549.9999,5.566669999999999,0.9956,4,2,2
559.9999,5.566669999999999,0.99574,4,2,2
569.9999,5.566669999999999,0.99549,4,2,2
579.9999,5.54667,0.9890899999999999,4,2,1
589.9999,5.566669999999999,0.9920200000000001,4,2,2
599.9999,5.566669999999999,0.9963,4,2,2
609.9999,5.566669999999999,0.9959899999999999,4,2,2
619.9999,5.566669999999999,0.9944799999999999,4,2,2
629.9999,5.566669999999999,0.99192,4,2,2
639.9999,5.566669999999999,0.9950200000000001,4,2,2
649.9999,5.566669999999999,0.99625,4,2,2
659.9999,5.566669999999999,0.9942799999999999,4,2,2
669.9999,5.566669999999999,0.99584,4,2,2
679.9999,5.566669999999999,0.99323,4,2,2
689.9999,5.566669999999999,0.9915700000000001,4,2,2
699.9999,5.566669999999999,0.99539,4,2,2
709.9999,5.566669999999999,0.99475,4,2,2
719.9999,5.54667,0.98861,4,2,1
729.9999,5.566669999999999,0.9950899999999999,4,2,2
739.9999,5.566669999999999,0.9957299999999999,4,2,2
749.9999,5.566669999999999,0.99479,4,2,2
759.9999,5.566669999999999,0.99269,4,2,2
769.9999,5.566669999999999,0.99541,4,2,2
779.9999,5.566669999999999,0.99675,4,2,2
789.9999,5.566669999999999,0.9955799999999999,4,2,2
799.9999,5.566669999999999,0.99523,4,2,2
809.9999,5.566669999999999,0.9941700000000001,4,2,2
819.9999,5.566669999999999,0.9943299999999999,4,2,2
829.9999,5.566669999999999,0.9938799999999999,4,2,2
839.9999,5.566669999999999,0.9955799999999999,4,2,2
849.9999,5.566669999999999,0.99546,4,2,2
859.9999,5.566669999999999,0.99629,4,2,2
869.9999,5.566669999999999,0.99495,4,2,2
879.9999,5.566669999999999,0.9939600000000001,4,2,2
889.9999,5.566669999999999,0.9949899999999999,4,2,2
899.9999,5.566669999999999,0.9953799999999999,4,2,2
909.9999,5.56,0.9905799999999999,4,2,2
919.9999,5.54667,0.9875799999999999,4,2,1
929.9999,5.566669999999999,0.9960200000000001,4,2,2
939.9999,5.566669999999999,0.9944,4,2,2
949.9999,5.566669999999999,0.99472,4,2,2
959.9999,5.566669999999999,0.99375,4,2,2
969.9999,5.566669999999999,0.99371,4,2,2
979.9999,5.566669999999999,0.99645,4,2,2
989.9999,5.566669999999999,0.9960100000000001,4,2,2
999.9999,5.566669999999999,0.99549,4,2,2
