Time,C6_avg,psi6,V,S_cnn,S_param
0.0,4.94667,0.11904,2,1,1
9.9999,4.75333,0.15850999999999998,2,1,1
19.9999,4.68,0.19326,2,1,1
29.9999,4.2733300000000005,0.11581,2,1,1
39.9999,4.24,0.08872000000000001,2,1,1
49.9999,3.9866699999999997,0.09702000000000001,2,0,0
59.9999,3.83333,0.06738999999999999,2,0,0
69.9999,3.68,0.13421,2,0,0
79.9999,3.64667,0.15197,2,0,0
89.9999,3.66,0.18952,2,0,0
99.9999,3.48,0.16484000000000001,2,0,0
109.9999,3.6533300000000004,0.19579000000000002,2,0,0
119.9999,3.72667,0.23349,2,0,0
129.9999,3.62667,0.23864000000000002,2,0,0
139.9999,3.6,0.22141,2,0,0
149.9999,3.3466699999999996,0.26911999999999997,2,0,0
159.9999,3.3466699999999996,0.21971,2,0,0
169.9999,3.21333,0.18342,2,0,0
179.9999,3.43333,0.11717999999999999,2,0,0
189.9999,3.02,0.1099,2,0,0
199.9999,2.99333,0.1388,2,0,0
209.9999,3.20667,0.24766,2,0,0
219.9999,3.27333,0.22266,2,0,0
229.9999,3.26,0.21766999999999997,2,0,0
239.9999,3.3866699999999996,0.2158,2,0,0
249.9999,3.33333,0.16692,2,0,0
259.9999,3.3866699999999996,0.24131999999999998,2,0,0
269.9999,3.3,0.24447,2,0,0
279.9999,3.3266699999999996,0.26979000000000003,2,0,0
289.9999,3.14,0.22788000000000003,2,0,0
299.9999,3.19333,0.20054,2,0,0
309.9999,3.00667,0.17815999999999999,2,0,0
319.9999,3.1266700000000003,0.20396,2,0,0
329.9999,3.21333,0.11045,2,0,0
339.9999,3.31333,0.17242000000000002,2,0,0
349.9999,3.18667,0.19887,2,0,0
359.9999,3.1,0.17093,2,0,0
369.9999,3.25333,0.30408,2,0,0
379.9999,3.20667,0.24011,2,0,0
389.9999,2.95333,0.16425,2,0,0
399.9999,3.2,0.17926,2,0,0
409.9999,3.06,0.2523,2,0,0
419.9999,3.3666699999999996,0.3189,2,0,0
429.9999,3.38,0.28924,2,0,0
439.9999,3.29333,0.27516999999999997,2,0,0
449.9999,3.26667,0.1737,2,0,0
459.9999,3.0666700000000002,0.18842,2,0,0
469.9999,3.01333,0.15825,2,0,0
479.9999,3.02,0.13599,2,0,0
489.9999,3.16667,0.21114000000000002,2,0,0
499.9999,3.24667,0.18792999999999999,2,0,0
509.9999,3.36,0.15488,2,0,0
519.9999,3.26667,0.1239,2,0,0
529.9999,3.36,0.10545,2,0,0
539.9999,3.16667,0.09909,2,0,0
549.9999,3.29333,0.17055,2,0,0
559.9999,3.15333,0.09193,2,0,0
569.9999,3.29333,0.06792999999999999,2,0,0
579.9999,3.1066700000000003,0.056729999999999996,2,0,0
589.9999,3.11333,0.02692,2,0,0
599.9999,3.1266700000000003,0.08005,2,0,0
609.9999,3.18,0.042710000000000005,2,0,0
619.9999,3.15333,0.03762,2,0,0
629.9999,3.24667,0.08757999999999999,2,0,0
639.9999,3.13333,0.03424,2,0,0
649.9999,3.0,0.07205,2,0,0
659.9999,2.92667,0.04325,2,0,0
669.9999,2.88667,0.07882,2,0,0
679.9999,2.98667,0.06,2,0,0
689.9999,3.07333,0.12439000000000001,2,0,0
699.9999,3.0666700000000002,0.13285999999999998,2,0,0
709.9999,3.02667,0.14229,2,0,0
719.9999,3.16,0.06919,2,0,0
729.9999,2.8733299999999997,0.0597,2,0,0
739.9999,2.96667,0.07833,2,0,0
749.9999,3.18,0.19107000000000002,2,0,0
759.9999,3.0866700000000002,0.18836,2,0,0
769.9999,3.03333,0.10882,2,0,0
779.9999,2.84,0.13685,2,0,0
789.9999,2.72667,0.12465999999999999,2,0,0
799.9999,3.25333,0.1593,2,0,0
809.9999,3.15333,0.11474000000000001,2,0,0
819.9999,3.28,0.18488,2,0,0
829.9999,3.27333,0.19418,2,0,0
839.9999,3.07333,0.14037,2,0,0
849.9999,3.23333,0.10865999999999999,2,0,0
859.9999,3.12,0.18800999999999998,2,0,0
869.9999,3.20667,0.16952,2,0,0
879.9999,3.11333,0.16693,2,0,0
889.9999,3.15333,0.15533,2,0,0
899.9999,3.26,0.09477999999999999,2,0,0
909.9999,3.1,0.10405,2,0,0
919.9999,3.1,0.08487,2,0,0
929.9999,3.25333,0.07562999999999999,2,0,0
939.9999,3.12,0.039580000000000004,2,0,0
949.9999,3.23333,0.01952,2,0,0
959.9999,3.01333,0.02358,2,0,0
969.9999,3.34,0.0464,2,0,0
979.9999,3.22667,0.05439,2,0,0
989.9999,3.14667,0.04823,2,0,0
999.9999,3.04,0.07572000000000001,2,0,0
