Time,C6_avg,psi6,V,S_cnn,S_param
0.0,2.17333,0.045919999999999996,0,0,0
9.9999,2.2,0.05321,3,0,0
19.9999,2.54,0.04452,3,0,0
29.9999,2.55333,0.07718,3,0,0
39.9999,2.76667,0.03119,3,0,0
49.9999,2.92667,0.13473,3,0,0
59.9999,3.1066700000000003,0.09237000000000001,3,0,0
69.9999,3.03333,0.04655,3,0,0
79.9999,3.01333,0.08284,3,0,0
89.9999,3.28,0.035930000000000004,3,0,0
99.9999,3.31333,0.08449,3,0,0
109.9999,3.42,0.06395,3,0,0
119.9999,3.44,0.08473,3,0,0
129.9999,3.78,0.16498,3,0,0
139.9999,3.83333,0.2161,3,0,0
149.9999,3.72,0.28244,3,0,0
159.9999,3.7133300000000005,0.33285,3,0,0
169.9999,4.026669999999999,0.34647,3,1,1
179.9999,4.06,0.38788,3,0,1
189.9999,3.98,0.36252,3,0,0
199.9999,4.04,0.31981,3,0,1
209.9999,3.9933300000000003,0.34619,3,0,0
219.9999,4.25333,0.41145,3,1,1
229.9999,4.24667,0.40904,3,1,1
239.9999,4.13333,0.36124,3,0,1
249.9999,4.24667,0.40574,3,1,1
259.9999,4.013330000000001,0.39721,3,1,1
269.9999,4.13333,0.3626,3,1,1
279.9999,4.24,0.3892,3,1,1
289.9999,4.1933300000000004,0.35606,3,1,1
299.9999,4.2,0.41285,3,1,1
309.9999,4.21333,0.41165,3,1,1
319.9999,4.37333,0.48223999999999995,3,1,1
329.9999,4.42667,0.55202,3,1,1
339.9999,4.473330000000001,0.572,3,1,1
349.9999,4.38667,0.53828,3,1,1
359.9999,4.44,0.47877,3,1,1
369.9999,4.44,0.50567,3,1,1
379.9999,4.40667,0.54727,3,1,1
389.9999,4.46667,0.59046,3,1,1
399.9999,4.54667,0.60373,3,1,1
409.9999,4.58667,0.65213,3,1,1
419.9999,4.526669999999999,0.5733699999999999,3,1,1
429.9999,4.62,0.64193,3,1,1
439.9999,4.61333,0.60628,3,1,1
449.9999,4.75333,0.63294,3,1,1
459.9999,4.473330000000001,0.5956899999999999,3,1,1
469.9999,4.646669999999999,0.5955199999999999,3,1,1
479.9999,4.67333,0.6593,3,1,1
489.9999,4.61333,0.63798,3,1,1
499.9999,4.58667,0.6338199999999999,3,1,1
509.9999,4.55333,0.59985,3,1,1
519.9999,4.57333,0.58332,3,1,1
529.9999,4.646669999999999,0.63912,3,1,1
539.9999,4.61333,0.61274,3,1,1
549.9999,4.8133300000000006,0.6534,3,1,1
559.9999,4.62,0.6082,3,1,1
569.9999,4.6,0.64599,3,1,1
579.9999,4.7,0.65458,3,1,1
589.9999,4.66,0.60653,3,1,1
599.9999,4.54667,0.62678,3,1,1
609.9999,4.64,0.62676,3,1,1
619.9999,4.71333,0.63894,3,1,1
629.9999,4.6,0.6354,3,1,1
639.9999,4.74667,0.6553800000000001,3,1,1
649.9999,4.7333300000000005,0.6662,3,1,1
659.9999,4.76,0.66276,3,1,1
669.9999,4.7733300000000005,0.67871,3,1,1
679.9999,4.95333,0.74062,3,1,1
689.9999,4.646669999999999,0.6544,3,1,1
699.9999,4.646669999999999,0.6523,3,1,1
709.9999,4.66667,0.62934,3,1,1
719.9999,4.7333300000000005,0.6392899999999999,3,1,1
729.9999,4.70667,0.65392,3,1,1
739.9999,4.55333,0.6532100000000001,3,1,1
749.9999,4.54,0.59488,3,1,1
759.9999,4.55333,0.62667,3,1,1
769.9999,4.62667,0.599,3,1,1
779.9999,4.54,0.6096,3,1,1
789.9999,4.68,0.6713100000000001,3,1,1
799.9999,4.8,0.68718,3,1,1
809.9999,4.66,0.67499,3,1,1
819.9999,4.75333,0.68847,3,1,1
829.9999,4.78,0.69867,3,1,1
839.9999,4.78667,0.7098300000000001,3,1,1
849.9999,4.6933300000000004,0.69716,3,1,1
859.9999,4.59333,0.65964,3,1,1
869.9999,4.66,0.6584,3,1,1
879.9999,4.7,0.68507,3,1,1
889.9999,4.70667,0.64063,3,1,1
899.9999,4.75333,0.66063,3,1,1
909.9999,4.6866699999999994,0.63672,3,1,1
919.9999,4.6866699999999994,0.6229399999999999,3,1,1
929.9999,4.6866699999999994,0.62769,3,1,1
939.9999,4.78667,0.6538,3,1,1
949.9999,4.79333,0.6994199999999999,3,1,1
959.9999,4.50667,0.61583,3,1,1
969.9999,4.66,0.66719,3,1,1
979.9999,4.58667,0.62929,3,1,1
989.9999,4.63333,0.65233,3,1,1
999.9999,4.7666699999999995,0.68615,3,1,1
