Time,C6_avg,psi6,V,S_cnn,S_param
0.0,4.94667,0.11904,0,1,1
9.9999,4.95333,0.13745,4,1,1
19.9999,4.96667,0.13078,4,1,1
29.9999,4.96,0.15353,4,1,1
39.9999,4.986669999999999,0.15419000000000002,4,1,1
49.9999,4.986669999999999,0.15435,4,1,1
59.9999,4.96,0.15899000000000002,4,1,1
69.9999,4.96667,0.1513,4,1,1
79.9999,4.973330000000001,0.14412,4,1,1
89.9999,4.94,0.14456,4,1,1
99.9999,4.94667,0.11617999999999999,4,1,1
109.9999,4.91333,0.12410999999999998,4,1,1
119.9999,4.95333,0.12297999999999999,4,1,1
129.9999,4.94667,0.1307,4,1,1
139.9999,4.9,0.14935,4,1,1
149.9999,4.94,0.12691,4,1,1
159.9999,4.92667,0.12005,4,1,1
169.9999,4.94667,0.13721,4,1,1
179.9999,4.95333,0.14352,4,1,1
189.9999,4.95333,0.15257,4,1,1
199.9999,4.94667,0.14306,4,1,1
209.9999,4.92,0.12034,4,1,1
219.9999,4.933330000000001,0.13963,4,1,1
229.9999,4.94,0.1332,4,1,1
239.9999,4.95333,0.13785999999999998,4,1,1
249.9999,4.94,0.13493,4,1,1
259.9999,4.933330000000001,0.13802,4,1,1
269.9999,4.90667,0.1299,4,1,1
279.9999,4.96,0.17087,4,1,1
289.9999,4.96667,0.16633,4,1,1
299.9999,4.94,0.1275,4,1,1
309.9999,4.95333,0.13575,4,1,1
319.9999,4.933330000000001,0.14537,4,1,1
329.9999,4.92,0.13488,4,1,1
339.9999,4.933330000000001,0.1403,4,1,1
349.9999,4.933330000000001,0.15597,4,1,1
359.9999,4.92667,0.14687,4,1,1
369.9999,4.933330000000001,0.13777999999999999,4,1,1
379.9999,4.95333,0.13127,4,1,1
389.9999,4.94667,0.12857000000000002,4,1,1
399.9999,4.94667,0.15211,4,1,1
409.9999,4.94,0.15112,4,1,1
419.9999,4.96667,0.10414000000000001,4,1,1
429.9999,4.94667,0.12426,4,1,1
439.9999,4.94667,0.13698,4,1,1
449.9999,4.95333,0.15588,4,1,1
459.9999,4.99333,0.16818,4,1,1
469.9999,5.026669999999999,0.21615,4,1,1
479.9999,5.00667,0.20706999999999998,4,1,1
489.9999,5.0,0.19808,4,1,1
499.9999,5.0,0.18839,4,1,1
509.9999,5.0,0.1964,4,1,1
519.9999,5.026669999999999,0.18968,4,1,1
529.9999,5.03333,0.19664,4,1,1
539.9999,5.013330000000001,0.17803,4,1,1
549.9999,5.02,0.17373,4,1,1
559.9999,4.986669999999999,0.17072,4,1,1
569.9999,5.0,0.16567,4,1,1
579.9999,4.986669999999999,0.15497,4,1,1
589.9999,4.96667,0.14653,4,1,1
599.9999,4.98,0.17756,4,1,1
609.9999,4.94,0.19832,4,1,1
619.9999,5.013330000000001,0.19548,4,1,1
629.9999,5.013330000000001,0.19877999999999998,4,1,1
639.9999,4.96,0.16007000000000002,4,1,1
649.9999,5.013330000000001,0.16408,4,1,1
659.9999,4.98,0.16141,4,1,1
669.9999,5.00667,0.16924,4,1,1
679.9999,4.986669999999999,0.18450999999999998,4,1,1
689.9999,4.973330000000001,0.18997,4,1,1
699.9999,5.0,0.18864,4,1,1
709.9999,5.02,0.14694000000000002,4,1,1
719.9999,4.986669999999999,0.16197999999999999,4,1,1
729.9999,5.026669999999999,0.17876,4,1,1
739.9999,5.0,0.17354,4,1,1
749.9999,4.986669999999999,0.14468,4,1,1
759.9999,5.013330000000001,0.18231,4,1,1
769.9999,4.99333,0.17754,4,1,1
779.9999,5.0,0.20622,4,1,1
789.9999,4.95333,0.18036,4,1,1
799.9999,4.96667,0.18773,4,1,1
809.9999,4.98,0.1724,4,1,1
819.9999,5.0,0.18328,4,1,1
829.9999,5.00667,0.17985,4,1,1
839.9999,4.99333,0.1851,4,1,1
849.9999,4.96,0.16769,4,1,1
859.9999,4.94,0.17728,4,1,1
869.9999,5.013330000000001,0.15738,4,1,1
879.9999,4.986669999999999,0.17117000000000002,4,1,1
889.9999,4.99333,0.1592,4,1,1
899.9999,4.986669999999999,0.16884000000000002,4,1,1
909.9999,4.99333,0.16860999999999998,4,1,1
919.9999,4.98,0.15675,4,1,1
929.9999,4.95333,0.15749000000000002,4,1,1
939.9999,4.95333,0.18354,4,1,1
949.9999,4.973330000000001,0.18662,4,1,1
959.9999,4.973330000000001,0.18502000000000002,4,1,1
969.9999,4.99333,0.18441,4,1,1
979.9999,4.986669999999999,0.18239,4,1,1
989.9999,5.0,0.18868,4,1,1
999.9999,4.96,0.19401,4,1,1
