Time,C6_avg,psi6,V,S_cnn,S_param
0.0,5.56,0.9942799999999999,3,2,2
9.9999,5.40667,0.8902100000000001,3,1,1
19.9999,5.36667,0.8665799999999999,3,1,1
29.9999,5.146669999999999,0.8086,3,1,1
39.9999,5.12,0.76871,3,1,1
49.9999,5.09333,0.78493,3,1,1
59.9999,5.12667,0.7792100000000001,3,1,1
69.9999,5.16667,0.8059,3,1,1
79.9999,5.09333,0.76895,3,1,1
89.9999,5.04667,0.75292,3,1,1
99.9999,5.05333,0.75952,3,1,1
109.9999,5.05333,0.75681,3,1,1
119.9999,5.02,0.74544,3,1,1
129.9999,5.02,0.73569,3,1,1
139.9999,4.893330000000001,0.7256199999999999,3,1,1
149.9999,4.87333,0.6974600000000001,3,1,1
159.9999,4.87333,0.68714,3,1,1
169.9999,4.84,0.66562,3,1,1
179.9999,4.78,0.67451,3,1,1
189.9999,4.87333,0.707,3,1,1
199.9999,4.94667,0.70421,3,1,1
209.9999,4.8133300000000006,0.64751,3,1,1
219.9999,4.893330000000001,0.71707,3,1,1
229.9999,5.0,0.7315,3,1,1
239.9999,5.05333,0.74344,3,1,1
249.9999,4.986669999999999,0.70439,3,1,1
259.9999,4.94,0.68516,3,1,1
269.9999,4.973330000000001,0.73369,3,1,1
279.9999,4.92667,0.69977,3,1,1
289.9999,4.98,0.68437,3,1,1
299.9999,5.03333,0.73857,3,1,1
309.9999,4.96,0.71919,3,1,1
319.9999,4.91333,0.67267,3,1,1
329.9999,4.84,0.63639,3,1,1
339.9999,4.88,0.68199,3,1,1
349.9999,4.90667,0.6698,3,1,1
359.9999,4.893330000000001,0.6823899999999999,3,1,1
369.9999,4.8133300000000006,0.68698,3,1,1
379.9999,5.04667,0.73741,3,1,1
389.9999,4.99333,0.73577,3,1,1
399.9999,5.0,0.7430100000000001,3,1,1
409.9999,4.91333,0.73361,3,1,1
419.9999,5.013330000000001,0.71154,3,1,1
429.9999,4.84,0.67653,3,1,1
439.9999,4.84667,0.68305,3,1,1
449.9999,4.70667,0.65488,3,1,1
459.9999,4.88,0.66873,3,1,1
469.9999,4.86,0.68929,3,1,1
479.9999,4.74667,0.66213,3,1,1
489.9999,4.76,0.66254,3,1,1
499.9999,4.8066699999999996,0.6735899999999999,3,1,1
509.9999,4.84667,0.66567,3,1,1
519.9999,4.9,0.71897,3,1,1
529.9999,4.92667,0.6855,3,1,1
539.9999,5.00667,0.73921,3,1,1
549.9999,4.94667,0.66783,3,1,1
559.9999,4.98,0.67923,3,1,1
569.9999,5.066669999999999,0.74454,3,1,1
579.9999,5.00667,0.72077,3,1,1
589.9999,5.04,0.7441300000000001,3,1,1
599.9999,4.986669999999999,0.7053699999999999,3,1,1
609.9999,5.08,0.75205,3,1,1
619.9999,4.95333,0.73418,3,1,1
629.9999,4.986669999999999,0.75075,3,1,1
639.9999,5.05333,0.7660600000000001,3,1,1
649.9999,5.08,0.78537,3,1,1
659.9999,5.013330000000001,0.76175,3,1,1
669.9999,4.973330000000001,0.73374,3,1,1
679.9999,5.03333,0.75026,3,1,1
689.9999,4.94667,0.7139300000000001,3,1,1
699.9999,4.87333,0.7197600000000001,3,1,1
709.9999,5.0,0.7541899999999999,3,1,1
719.9999,5.11333,0.79732,3,1,1
729.9999,5.04667,0.76832,3,1,1
739.9999,4.9,0.70999,3,1,1
749.9999,5.0,0.74715,3,1,1
759.9999,4.94667,0.73124,3,1,1
769.9999,5.1,0.76181,3,1,1
779.9999,4.986669999999999,0.74425,3,1,1
789.9999,5.15333,0.78367,3,1,1
799.9999,4.94667,0.72602,3,1,1
809.9999,4.986669999999999,0.7389,3,1,1
819.9999,5.026669999999999,0.7802600000000001,3,1,1
829.9999,4.98,0.7550899999999999,3,1,1
839.9999,4.853330000000001,0.7155199999999999,3,1,1
849.9999,4.88667,0.73248,3,1,1
859.9999,4.96667,0.7149399999999999,3,1,1
869.9999,4.96,0.7670600000000001,3,1,1
879.9999,4.986669999999999,0.72878,3,1,1
889.9999,5.0,0.73048,3,1,1
899.9999,5.00667,0.7205199999999999,3,1,1
909.9999,5.026669999999999,0.74427,3,1,1
919.9999,5.066669999999999,0.76484,3,1,1
929.9999,5.106669999999999,0.7821899999999999,3,1,1
939.9999,4.99333,0.75539,3,1,1
949.9999,5.03333,0.76254,3,1,1
959.9999,4.94667,0.74578,3,1,1
969.9999,4.973330000000001,0.7502,3,1,1
979.9999,4.96667,0.75977,3,1,1
989.9999,5.04667,0.74649,3,1,1
999.9999,4.94,0.70376,3,1,1
