Time,C6_avg,psi6,V,S_cnn,S_param
0.0,4.94667,0.11904,4,1,1
9.9999,4.973330000000001,0.13502999999999998,4,1,1
19.9999,4.986669999999999,0.11464,4,1,1
29.9999,4.94,0.13579000000000002,4,1,1
39.9999,4.973330000000001,0.11849000000000001,4,1,1
49.9999,4.95333,0.15978,4,1,1
59.9999,4.99333,0.13874,4,1,1
69.9999,4.933330000000001,0.13359000000000001,4,1,1
79.9999,4.94667,0.14658,4,1,1
89.9999,4.95333,0.12724000000000002,4,1,1
99.9999,4.91333,0.14556,4,1,1
109.9999,4.91333,0.13932,4,1,1
119.9999,4.94,0.12647,4,1,1
129.9999,4.95333,0.13988,4,1,1
139.9999,4.94667,0.13798,4,1,1
149.9999,4.94667,0.12183,4,1,1
159.9999,4.95333,0.13801,4,1,1
169.9999,4.92667,0.15119000000000002,4,1,1
179.9999,4.95333,0.12319000000000001,4,1,1
189.9999,4.933330000000001,0.1332,4,1,1
199.9999,4.973330000000001,0.11617999999999999,4,1,1
209.9999,4.96667,0.12968,4,1,1
219.9999,4.95333,0.14622000000000002,4,1,1
229.9999,4.92667,0.11840999999999999,4,1,1
239.9999,4.92667,0.1507,4,1,1
249.9999,4.95333,0.12541,4,1,1
259.9999,4.96,0.14034000000000002,4,1,1
269.9999,4.96,0.14872,4,1,1
279.9999,4.973330000000001,0.12625,4,1,1
289.9999,4.95333,0.15481,4,1,1
299.9999,4.95333,0.1359,4,1,1
309.9999,4.96,0.14034000000000002,4,1,1
319.9999,4.92,0.13452,4,1,1
329.9999,4.96,0.15375999999999998,4,1,1
339.9999,4.94,0.13249,4,1,1
349.9999,4.96,0.13151,4,1,1
359.9999,4.95333,0.13951,4,1,1
369.9999,4.94667,0.14082999999999998,4,1,1
379.9999,4.94667,0.14068,4,1,1
389.9999,4.94,0.1411,4,1,1
399.9999,4.98,0.13517,4,1,1
409.9999,4.92,0.1317,4,1,1
419.9999,4.96667,0.10407999999999999,4,1,1
429.9999,4.96,0.13660999999999998,4,1,1
439.9999,4.94667,0.1286,4,1,1
449.9999,4.94,0.13737,4,1,1
459.9999,4.94,0.13785,4,1,1
469.9999,4.94667,0.13212000000000002,4,1,1
479.9999,4.99333,0.11779,4,1,1
489.9999,4.94,0.14449,4,1,1
499.9999,4.94667,0.13546,4,1,1
509.9999,4.94667,0.14987,4,1,1
519.9999,4.94667,0.14128,4,1,1
529.9999,4.96667,0.14049,4,1,1
539.9999,4.94,0.14344,4,1,1
549.9999,4.96667,0.11654,4,1,1
559.9999,4.96667,0.15055,4,1,1
569.9999,4.95333,0.14168,4,1,1
579.9999,4.94667,0.14674,4,1,1
589.9999,4.95333,0.14652,4,1,1
599.9999,4.92,0.14303,4,1,1
609.9999,4.92,0.1253,4,1,1
619.9999,4.95333,0.14672000000000002,4,1,1
629.9999,4.94,0.13177,4,1,1
639.9999,4.90667,0.13766,4,1,1
649.9999,4.933330000000001,0.15400999999999998,4,1,1
659.9999,4.90667,0.12673,4,1,1
669.9999,4.94,0.15212,4,1,1
679.9999,4.92667,0.14265,4,1,1
689.9999,4.933330000000001,0.13143,4,1,1
699.9999,4.933330000000001,0.13379000000000002,4,1,1
709.9999,4.92667,0.13055999999999998,4,1,1
719.9999,4.96667,0.1214,4,1,1
729.9999,4.94667,0.13585999999999998,4,1,1
739.9999,4.94,0.13347,4,1,1
749.9999,4.92,0.13804,4,1,1
759.9999,4.94,0.13931,4,1,1
769.9999,4.92,0.13417,4,1,1
779.9999,4.94,0.1296,4,1,1
789.9999,4.96,0.12395999999999999,4,1,1
799.9999,4.96,0.1389,4,1,1
809.9999,4.92667,0.13139,4,1,1
819.9999,5.0,0.13708,4,1,1
829.9999,4.94667,0.12693,4,1,1
839.9999,4.94,0.14346,4,1,1
849.9999,4.92,0.13326,4,1,1
859.9999,4.973330000000001,0.12277,4,1,1
869.9999,4.92667,0.13721,4,1,1
879.9999,4.986669999999999,0.12972999999999998,4,1,1
889.9999,4.933330000000001,0.12697999999999998,4,1,1
899.9999,4.94667,0.13868,4,1,1
909.9999,4.94667,0.15654,4,1,1
919.9999,4.95333,0.12868,4,1,1
929.9999,4.94,0.1309,4,1,1
939.9999,4.94667,0.15565,4,1,1
949.9999,4.95333,0.12358,4,1,1
959.9999,4.92,0.1491,4,1,1
969.9999,4.94,0.13835999999999998,4,1,1
979.9999,4.96,0.11999000000000001,4,1,1
989.9999,4.973330000000001,0.13931,4,1,1
999.9999,4.98,0.1328,4,1,1
