Time,C6_avg,psi6,V,S_cnn,S_param
0.0,5.56,0.9942799999999999,4,2,2
9.9999,5.56,0.99375,4,2,2
19.9999,5.56,0.9962,4,2,2
29.9999,5.56,0.9959399999999999,4,2,2
39.9999,5.56,0.9962700000000001,4,2,2
49.9999,5.56,0.9949399999999999,4,2,2
59.9999,5.55333,0.9919899999999999,4,2,2
69.9999,5.56,0.99718,4,2,2
79.9999,5.56,0.9954700000000001,4,2,2
89.9999,5.56,0.994,4,2,2
99.9999,5.56,0.99629,4,2,2
109.9999,5.56,0.995,4,2,2
119.9999,5.56,0.99595,4,2,2
129.9999,5.56,0.9947,4,2,2
139.9999,5.56,0.99461,4,2,2
149.9999,5.56,0.9950200000000001,4,2,2
159.9999,5.56,0.99503,4,2,2
169.9999,5.56,0.9943,4,2,2
179.9999,5.56,0.99535,4,2,2
189.9999,5.56,0.99544,4,2,2
199.9999,5.56,0.9952799999999999,4,2,2
209.9999,5.56,0.99298,4,2,2
219.9999,5.56,0.99519,4,2,2
229.9999,5.56,0.99623,4,2,2
239.9999,5.56,0.99475,4,2,2
249.9999,5.56,0.99597,4,2,2
259.9999,5.56,0.99465,4,2,2
269.9999,5.56,0.99464,4,2,2
279.9999,5.56,0.99511,4,2,2
289.9999,5.56,0.99441,4,2,2
299.9999,5.56,0.99608,4,2,2
309.9999,5.56,0.99475,4,2,2
319.9999,5.56,0.9959600000000001,4,2,2
329.9999,5.56,0.99577,4,2,2
339.9999,5.56,0.99549,4,2,2
349.9999,5.56,0.99334,4,2,2
359.9999,5.56,0.99451,4,2,2
369.9999,5.56,0.99475,4,2,2
379.9999,5.56,0.99675,4,2,2
389.9999,5.56,0.99054,4,2,2
399.9999,5.56,0.9955700000000001,4,2,2
409.9999,5.56,0.99575,4,2,2
419.9999,5.56,0.99456,4,2,2
429.9999,5.56,0.99539,4,2,2
439.9999,5.56,0.9959100000000001,4,2,2
449.9999,5.56,0.9945200000000001,4,2,2
459.9999,5.56,0.9963799999999999,4,2,2
469.9999,5.56,0.9958,4,2,2
479.9999,5.56,0.99623,4,2,2
489.9999,5.56,0.9962700000000001,4,2,2
499.9999,5.56,0.99482,4,2,2
509.9999,5.56,0.9964799999999999,4,2,2
519.9999,5.56,0.9953799999999999,4,2,2
529.9999,5.56,0.9945299999999999,4,2,2
539.9999,5.56,0.99192,4,2,2
549.9999,5.54,0.9894299999999999,4,2,1
559.9999,5.56,0.9964,4,2,2
569.9999,5.55333,0.98977,4,2,1
579.9999,5.54,0.9884299999999999,4,2,1
589.9999,5.54,0.98767,4,2,1
599.9999,5.56,0.9962,4,2,2
609.9999,5.56,0.9934700000000001,4,2,2
619.9999,5.56,0.9932700000000001,4,2,2
629.9999,5.56,0.99485,4,2,2
639.9999,5.56,0.99634,4,2,2
649.9999,5.56,0.994,4,2,2
659.9999,5.56,0.99356,4,2,2
669.9999,5.56,0.99651,4,2,2
679.9999,5.56,0.99598,4,2,2
689.9999,5.56,0.99366,4,2,2
699.9999,5.56,0.99466,4,2,2
709.9999,5.56,0.99566,4,2,2
719.9999,5.56,0.99519,4,2,2
729.9999,5.56,0.99429,4,2,2
739.9999,5.56,0.99416,4,2,2
749.9999,5.56,0.99545,4,2,2
759.9999,5.56,0.99508,4,2,2
769.9999,5.56,0.99561,4,2,2
779.9999,5.56,0.9944299999999999,4,2,2
789.9999,5.56,0.9946200000000001,4,2,2
799.9999,5.56,0.99572,4,2,2
809.9999,5.56,0.99574,4,2,2
819.9999,5.56,0.9958899999999999,4,2,2
829.9999,5.56,0.99513,4,2,2
839.9999,5.56,0.9967600000000001,4,2,2
849.9999,5.56,0.9928100000000001,4,2,2
859.9999,5.55333,0.9919899999999999,4,2,2
869.9999,5.56,0.9920100000000001,4,2,2
879.9999,5.54,0.98892,4,2,1
889.9999,5.56,0.9951399999999999,4,2,2
899.9999,5.56,0.9949399999999999,4,2,2
909.9999,5.56,0.9961399999999999,4,2,2
919.9999,5.56,0.9960899999999999,4,2,2
929.9999,5.56,0.99093,4,2,2
939.9999,5.56,0.99487,4,2,2
949.9999,5.56,0.99439,4,2,2
959.9999,5.56,0.99361,4,2,2
969.9999,5.56,0.99534,4,2,2
979.9999,5.56,0.9942799999999999,4,2,2
989.9999,5.56,0.9948100000000001,4,2,2
999.9999,5.56,0.99624,4,2,2
