Time,C6_avg,psi6,V,S_cnn,S_param
0.0,4.94667,0.11904,1,1,1
9.9999,4.71333,0.13072,1,1,1
19.9999,4.28667,0.13855,1,1,1
29.9999,4.26,0.16975,1,1,1
39.9999,3.94,0.08445,1,0,0
49.9999,3.70667,0.033319999999999995,1,0,0
59.9999,3.4266699999999997,0.13632,1,0,0
69.9999,3.54,0.12427,1,0,0
79.9999,3.22667,0.1061,1,0,0
89.9999,3.07333,0.07737000000000001,1,0,0
99.9999,2.99333,0.052289999999999996,1,0,0
109.9999,2.68,0.13822,1,0,0
119.9999,2.67333,0.08068,1,0,0
129.9999,2.58,0.09834,1,0,0
139.9999,2.6266700000000003,0.08671,1,0,0
149.9999,2.3933299999999997,0.0127,1,0,0
159.9999,2.4333299999999998,0.06659,1,0,0
169.9999,2.34667,0.015369999999999998,1,0,0
179.9999,2.1,0.04138,1,0,0
189.9999,2.30667,0.08313,1,0,0
199.9999,2.21333,0.037360000000000004,1,0,0
209.9999,2.0,0.06635,1,0,0
219.9999,2.2,0.02522,1,0,0
229.9999,1.95333,0.1122,1,0,0
239.9999,2.04,0.01344,1,0,0
249.9999,2.0,0.06121,1,0,0
259.9999,2.03333,0.11485,1,0,0
269.9999,2.04667,0.10554000000000001,1,0,0
279.9999,2.12,0.044239999999999995,1,0,0
289.9999,1.83333,0.02936,1,0,0
299.9999,1.7733299999999999,0.09787,1,0,0
309.9999,1.7066700000000001,0.07481,1,0,0
319.9999,1.86,0.03445,1,0,0
329.9999,1.7466700000000002,0.07541,1,0,0
339.9999,1.76667,0.10496,1,0,0
349.9999,1.71333,0.09061,1,0,0
359.9999,1.7,0.06168,1,0,0
369.9999,1.8133299999999999,0.00778,1,0,0
379.9999,1.84,0.04724,1,0,0
389.9999,1.6866700000000001,0.03992,1,0,0
399.9999,1.88,0.04663,1,0,0
409.9999,1.78667,0.057629999999999994,1,0,0
419.9999,1.80667,0.09562999999999999,1,0,0
429.9999,1.66667,0.020640000000000002,1,0,0
439.9999,1.7933299999999999,0.11999000000000001,1,0,0
449.9999,1.72,0.10222,1,0,0
459.9999,1.59333,0.09133,1,0,0
469.9999,1.8133299999999999,0.09373,1,0,0
479.9999,1.7266700000000001,0.07153,1,0,0
489.9999,1.93333,0.057210000000000004,1,0,0
499.9999,1.63333,0.08334,1,0,0
509.9999,1.66667,0.055420000000000004,1,0,0
519.9999,1.83333,0.1257,1,0,0
529.9999,1.61333,0.08294,1,0,0
539.9999,1.7066700000000001,0.0542,1,0,0
549.9999,1.64667,0.06023,1,0,0
559.9999,1.64667,0.050519999999999995,1,0,0
569.9999,1.54667,0.04632,1,0,0
579.9999,1.78667,0.062020000000000006,1,0,0
589.9999,1.80667,0.04888,1,0,0
599.9999,1.74,0.10269,1,0,0
609.9999,1.63333,0.020669999999999997,1,0,0
619.9999,1.67333,0.043680000000000004,1,0,0
629.9999,1.5333299999999999,0.08946,1,0,0
639.9999,1.64,0.042910000000000004,1,0,0
649.9999,1.54667,0.04108,1,0,0
659.9999,1.6866700000000001,0.08334,1,0,0
669.9999,1.64,0.046689999999999995,1,0,0
679.9999,1.73333,0.03356,1,0,0
689.9999,1.7066700000000001,0.07318,1,0,0
699.9999,1.76,0.039830000000000004,1,0,0
709.9999,1.78667,0.08284,1,0,0
719.9999,1.59333,0.04673,1,0,0
729.9999,1.73333,0.11007,1,0,0
739.9999,1.82667,0.04432,1,0,0
749.9999,1.6866700000000001,0.09427999999999999,1,0,0
759.9999,1.73333,0.05826,1,0,0
769.9999,1.73333,0.061110000000000005,1,0,0
779.9999,1.8133299999999999,0.10934,1,0,0
789.9999,1.57333,0.04712,1,0,0
799.9999,1.64,0.054020000000000006,1,0,0
809.9999,1.68,0.09631,1,0,0
819.9999,1.64,0.08606,1,0,0
829.9999,1.65333,0.08434,1,0,0
839.9999,1.54,0.05168,1,0,0
849.9999,1.66667,0.05155,1,0,0
859.9999,1.57333,0.01907,1,0,0
869.9999,1.57333,0.07628,1,0,0
879.9999,1.7066700000000001,0.04122,1,0,0
889.9999,1.7266700000000001,0.0588,1,0,0
899.9999,1.7066700000000001,0.04937,1,0,0
909.9999,1.64,0.04709,1,0,0
919.9999,1.68,0.08717000000000001,1,0,0
929.9999,1.59333,0.0305,1,0,0
939.9999,1.73333,0.09013,1,0,0
949.9999,1.7,0.03707,1,0,0
959.9999,1.7533299999999998,0.03468,1,0,0
969.9999,1.91333,0.05214,1,0,0
979.9999,1.7533299999999998,0.03512,1,0,0
989.9999,1.52667,0.02241,1,0,0
999.9999,1.62667,0.06229,1,0,0
