Time,C6_avg,psi6,V,S_cnn,S_param
0.0,4.94667,0.11904,4,1,1
9.9999,4.95333,0.13790999999999998,4,1,1
19.9999,4.92,0.13032,4,1,1
29.9999,4.96,0.13267,4,1,1
39.9999,4.96,0.1437,4,1,1
49.9999,4.94,0.13733,4,1,1
59.9999,4.95333,0.14214000000000002,4,1,1
69.9999,4.92667,0.13316,4,1,1
79.9999,4.98,0.13614,4,1,1
89.9999,4.94667,0.13274,4,1,1
99.9999,5.013330000000001,0.16960999999999998,4,1,1
109.9999,4.94,0.14556,4,1,1
119.9999,4.96,0.14989,4,1,1
129.9999,4.933330000000001,0.14742,4,1,1
139.9999,4.94,0.13207,4,1,1
149.9999,4.96,0.1396,4,1,1
159.9999,4.98,0.13584000000000002,4,1,1
169.9999,4.973330000000001,0.14038,4,1,1
179.9999,4.98,0.12542,4,1,1
189.9999,4.96667,0.13609000000000002,4,1,1
199.9999,4.95333,0.13814,4,1,1
209.9999,4.94,0.12253,4,1,1
219.9999,4.94,0.12983,4,1,1
229.9999,4.92667,0.14770999999999998,4,1,1
239.9999,4.933330000000001,0.13087000000000001,4,1,1
249.9999,4.92,0.15103,4,1,1
259.9999,4.92667,0.13018,4,1,1
269.9999,4.94,0.13535,4,1,1
279.9999,4.933330000000001,0.12976,4,1,1
289.9999,4.91333,0.13464,4,1,1
299.9999,4.91333,0.13732,4,1,1
309.9999,4.933330000000001,0.13852,4,1,1
319.9999,4.91333,0.13065,4,1,1
329.9999,4.98,0.11029000000000001,4,1,1
339.9999,4.90667,0.15042,4,1,1
349.9999,4.90667,0.13828,4,1,1
359.9999,4.933330000000001,0.13077,4,1,1
369.9999,4.933330000000001,0.13435999999999998,4,1,1
379.9999,4.96,0.13474,4,1,1
389.9999,4.91333,0.1466,4,1,1
399.9999,4.933330000000001,0.1252,4,1,1
409.9999,4.95333,0.13697,4,1,1
419.9999,4.973330000000001,0.13366,4,1,1
429.9999,4.973330000000001,0.11868,4,1,1
439.9999,4.96,0.13001,4,1,1
449.9999,4.92667,0.13045,4,1,1
459.9999,4.973330000000001,0.14495,4,1,1
469.9999,4.96,0.12395,4,1,1
479.9999,4.92667,0.14175,4,1,1
489.9999,4.94667,0.13965999999999998,4,1,1
499.9999,4.94,0.15834,4,1,1
509.9999,4.933330000000001,0.13623,4,1,1
519.9999,4.92,0.13247,4,1,1
529.9999,4.96667,0.15012,4,1,1
539.9999,4.96,0.14599,4,1,1
549.9999,4.94,0.15137,4,1,1
559.9999,4.96667,0.13656,4,1,1
569.9999,4.986669999999999,0.12179000000000001,4,1,1
579.9999,4.933330000000001,0.14458,4,1,1
589.9999,4.96,0.13849,4,1,1
599.9999,4.92667,0.13112000000000001,4,1,1
609.9999,5.04667,0.17772000000000002,4,1,1
619.9999,5.013330000000001,0.15742,4,1,1
629.9999,4.986669999999999,0.17007,4,1,1
639.9999,5.02,0.20359000000000002,4,1,1
649.9999,5.03333,0.20194,4,1,1
659.9999,5.00667,0.21026999999999998,4,1,1
669.9999,4.99333,0.1898,4,1,1
679.9999,5.00667,0.21106999999999998,4,1,1
689.9999,5.00667,0.21095,4,1,1
699.9999,5.00667,0.20886999999999997,4,1,1
709.9999,5.04667,0.18846,4,1,1
719.9999,5.00667,0.18616,4,1,1
729.9999,5.04,0.19766,4,1,1
739.9999,5.00667,0.18384,4,1,1
749.9999,5.026669999999999,0.17534,4,1,1
759.9999,4.986669999999999,0.18302000000000002,4,1,1
769.9999,5.04,0.19715,4,1,1
779.9999,5.04,0.17404,4,1,1
789.9999,5.04,0.18136,4,1,1
799.9999,5.04667,0.17804,4,1,1
809.9999,5.026669999999999,0.19215,4,1,1
819.9999,5.04,0.17826,4,1,1
829.9999,5.04,0.18078,4,1,1
839.9999,5.04,0.18569000000000002,4,1,1
849.9999,5.066669999999999,0.17798,4,1,1
859.9999,5.00667,0.16729000000000002,4,1,1
869.9999,5.06,0.15829000000000001,4,1,1
879.9999,5.066669999999999,0.18989,4,1,1
889.9999,5.07333,0.2067,4,1,1
899.9999,5.03333,0.19368,4,1,1
909.9999,5.03333,0.17928,4,1,1
919.9999,5.05333,0.18777,4,1,1
929.9999,5.03333,0.18625999999999998,4,1,1
939.9999,5.03333,0.1956,4,1,1
949.9999,5.00667,0.16071,4,1,1
959.9999,5.0,0.17884,4,1,1
969.9999,5.0,0.16815,4,1,1
979.9999,5.026669999999999,0.14463,4,1,1
989.9999,5.02,0.1664,4,1,1
999.9999,4.986669999999999,0.16882,4,1,1
