Time,C6_avg,psi6,V,S_cnn,S_param
0.0,1.7466700000000002,0.02671,4,0,0
9.9999,4.78667,0.38006,4,1,1
19.9999,5.32667,0.58033,4,1,1
29.9999,5.38,0.69176,4,1,1
39.9999,5.40667,0.71922,4,1,1
49.9999,5.393330000000001,0.72847,4,1,1
59.9999,5.38,0.72431,4,1,1
69.9999,5.36667,0.73332,4,1,1
79.9999,5.40667,0.7549600000000001,4,1,1
89.9999,5.40667,0.77881,4,1,1
99.9999,5.38667,0.77651,4,1,1
109.9999,5.38,0.79791,4,1,1
119.9999,5.46667,0.88385,4,1,1
129.9999,5.486669999999999,0.9671,4,1,1
139.9999,5.54,0.9946299999999999,4,2,2
149.9999,5.54,0.9935799999999999,4,2,2
159.9999,5.54,0.99511,4,2,2
169.9999,5.54,0.99536,4,2,2
179.9999,5.54,0.9953299999999999,4,2,2
189.9999,5.54,0.99361,4,2,2
199.9999,5.54,0.99413,4,2,2
209.9999,5.52,0.9868,4,2,1
219.9999,5.52,0.98864,4,2,1
229.9999,5.54,0.9919600000000001,4,2,2
239.9999,5.54,0.99566,4,2,2
249.9999,5.54,0.9952700000000001,4,2,2
259.9999,5.54,0.9943799999999999,4,2,2
269.9999,5.54,0.9941,4,2,2
279.9999,5.54,0.99372,4,2,2
289.9999,5.54,0.9950399999999999,4,2,2
299.9999,5.54,0.9957799999999999,4,2,2
309.9999,5.54,0.9964700000000001,4,2,2
319.9999,5.54,0.99436,4,2,2
329.9999,5.54,0.99434,4,2,2
339.9999,5.54,0.99374,4,2,2
349.9999,5.52,0.98967,4,2,1
359.9999,5.54,0.9957,4,2,2
369.9999,5.54,0.9954200000000001,4,2,2
379.9999,5.54,0.99503,4,2,2
389.9999,5.54,0.9946299999999999,4,2,2
399.9999,5.54,0.99279,4,2,2
409.9999,5.54,0.99572,4,2,2
419.9999,5.54,0.9941700000000001,4,2,2
429.9999,5.54,0.99549,4,2,2
439.9999,5.54,0.9966299999999999,4,2,2
449.9999,5.52,0.98916,4,2,1
459.9999,5.52,0.98862,4,2,1
469.9999,5.52,0.9899399999999999,4,2,1
479.9999,5.52,0.9878100000000001,4,2,1
489.9999,5.52,0.9887100000000001,4,2,1
499.9999,5.52,0.9874700000000001,4,2,1
509.9999,5.52,0.98734,4,2,1
519.9999,5.54,0.9923,4,2,2
529.9999,5.54,0.99435,4,2,2
539.9999,5.54,0.995,4,2,2
549.9999,5.54,0.9963200000000001,4,2,2
559.9999,5.52,0.9879399999999999,4,2,1
569.9999,5.54,0.99223,4,2,2
579.9999,5.54,0.9957600000000001,4,2,2
589.9999,5.54,0.99439,4,2,2
599.9999,5.52,0.98992,4,2,1
609.9999,5.54,0.9960100000000001,4,2,2
619.9999,5.54,0.99235,4,2,2
629.9999,5.52,0.98655,4,2,1
639.9999,5.52,0.98925,4,2,1
649.9999,5.54,0.99492,4,2,2
659.9999,5.54,0.99349,4,2,2
669.9999,5.53333,0.9933700000000001,4,2,2
679.9999,5.54,0.9956,4,2,2
689.9999,5.54,0.9919600000000001,4,2,2
699.9999,5.54,0.99459,4,2,2
709.9999,5.54,0.9960700000000001,4,2,2
719.9999,5.54,0.99561,4,2,2
729.9999,5.52,0.98703,4,2,1
739.9999,5.54,0.9933700000000001,4,2,2
749.9999,5.54,0.99323,4,2,2
759.9999,5.54,0.9920700000000001,4,2,2
769.9999,5.54,0.9957799999999999,4,2,2
779.9999,5.54,0.99598,4,2,2
789.9999,5.54,0.99515,4,2,2
799.9999,5.54,0.9958799999999999,4,2,2
809.9999,5.54,0.9963,4,2,2
819.9999,5.54,0.99482,4,2,2
829.9999,5.54,0.99474,4,2,2
839.9999,5.54,0.99559,4,2,2
849.9999,5.54,0.99593,4,2,2
859.9999,5.54,0.9933700000000001,4,2,2
869.9999,5.54,0.99592,4,2,2
879.9999,5.54,0.9963200000000001,4,2,2
889.9999,5.54,0.9927799999999999,4,2,2
899.9999,5.54,0.995,4,2,2
909.9999,5.54,0.9937299999999999,4,2,2
919.9999,5.54,0.99645,4,2,2
929.9999,5.54,0.99519,4,2,2
939.9999,5.52,0.98656,4,2,1
949.9999,5.54,0.9906799999999999,4,2,2
959.9999,5.54,0.9960600000000001,4,2,2
969.9999,5.54,0.9948899999999999,4,2,2
979.9999,5.54,0.99592,4,2,2
989.9999,5.54,0.9950399999999999,4,2,2
999.9999,5.54,0.99419,4,2,2
