Time,C6_avg,psi6,V,S_cnn,S_param
0.0,5.56,0.9942799999999999,0,2,2
9.9999,5.3133300000000006,0.8700899999999999,2,1,1
19.9999,5.2,0.81713,2,1,1
29.9999,4.87333,0.72068,2,1,1
39.9999,4.82667,0.69943,2,1,1
49.9999,4.7733300000000005,0.68872,2,1,1
59.9999,4.6866699999999994,0.64645,2,1,1
69.9999,4.55333,0.65288,2,1,1
79.9999,4.55333,0.6402399999999999,2,0,1
89.9999,4.37333,0.59359,2,0,1
99.9999,4.3133300000000006,0.5998100000000001,2,0,1
109.9999,4.12,0.53678,2,1,1
119.9999,4.04,0.47005,2,0,1
129.9999,4.03333,0.45933,2,0,1
139.9999,3.84,0.44073999999999997,2,0,0
149.9999,3.66667,0.41725,2,0,0
159.9999,3.46,0.35717,2,0,0
169.9999,3.6133300000000004,0.33892,2,0,0
179.9999,3.70667,0.3852,2,0,0
189.9999,3.56,0.38421,2,0,0
199.9999,3.5733300000000003,0.3951,2,0,0
209.9999,3.72667,0.36946999999999997,2,0,0
219.9999,3.66667,0.40712,2,0,0
229.9999,3.42,0.34039,2,0,0
239.9999,3.41333,0.33557,2,0,0
249.9999,3.66,0.39533,2,0,0
259.9999,3.46,0.37766,2,0,0
269.9999,3.2,0.33591,2,0,0
279.9999,3.42,0.30694,2,0,0
289.9999,3.38,0.26987,2,0,0
299.9999,3.3,0.27469,2,0,0
309.9999,3.34,0.25354,2,0,0
319.9999,3.21333,0.29474,2,0,0
329.9999,3.28,0.26995,2,0,0
339.9999,3.37333,0.25328,2,0,0
349.9999,3.4666699999999997,0.20545,2,0,0
359.9999,3.4866699999999997,0.27251,2,0,0
369.9999,3.36,0.21686999999999998,2,0,0
379.9999,3.41333,0.28846,2,0,0
389.9999,3.32,0.20664000000000002,2,0,0
399.9999,3.25333,0.26327,2,0,0
409.9999,3.35333,0.20455,2,0,0
419.9999,3.4266699999999997,0.21097,2,0,0
429.9999,3.28,0.17340999999999998,2,0,0
439.9999,3.0866700000000002,0.17563,2,0,0
449.9999,3.3,0.1759,2,0,0
459.9999,3.43333,0.10465999999999999,2,0,0
469.9999,3.37333,0.11527000000000001,2,0,0
479.9999,3.31333,0.07554,2,0,0
489.9999,3.5133300000000003,0.17368,2,0,0
499.9999,3.32,0.10955,2,0,0
509.9999,3.4266699999999997,0.11515999999999998,2,0,0
519.9999,3.21333,0.14543,2,0,0
529.9999,3.0866700000000002,0.058710000000000005,2,0,0
539.9999,3.16,0.039810000000000005,2,0,0
549.9999,3.04667,0.058870000000000006,2,0,0
559.9999,3.04,0.05599,2,0,0
569.9999,2.9133299999999998,0.07532,2,0,0
579.9999,2.94,0.08413999999999999,2,0,0
589.9999,3.04,0.08217,2,0,0
599.9999,3.04667,0.10016,2,0,0
609.9999,3.06,0.01593,2,0,0
619.9999,2.88,0.04211,2,0,0
629.9999,3.06,0.029830000000000002,2,0,0
639.9999,2.9133299999999998,0.024419999999999997,2,0,0
649.9999,3.06,0.06774,2,0,0
659.9999,3.08,0.07375,2,0,0
669.9999,3.1,0.09156,2,0,0
679.9999,2.94667,0.059210000000000006,2,0,0
689.9999,3.18,0.18112,2,0,0
699.9999,3.2,0.13393,2,0,0
709.9999,3.28,0.19134,2,0,0
719.9999,3.01333,0.15932000000000002,2,0,0
729.9999,3.1066700000000003,0.16689,2,0,0
739.9999,3.11333,0.23071,2,0,0
749.9999,3.25333,0.20071,2,0,0
759.9999,3.16667,0.20134000000000002,2,0,0
769.9999,3.1066700000000003,0.23606999999999997,2,0,0
779.9999,3.18667,0.23790999999999998,2,0,0
789.9999,3.28,0.24214000000000002,2,0,0
799.9999,3.19333,0.18205,2,0,0
809.9999,3.12,0.14612,2,0,0
819.9999,2.96,0.14758,2,0,0
829.9999,3.00667,0.15669,2,0,0
839.9999,3.18,0.13774,2,0,0
849.9999,3.1,0.10336,2,0,0
859.9999,2.92,0.02737,2,0,0
869.9999,3.18,0.05409,2,0,0
879.9999,3.02667,0.13697,2,0,0
889.9999,3.11333,0.13277,2,0,0
899.9999,2.9,0.10802,2,0,0
909.9999,3.14667,0.13639,2,0,0
919.9999,3.16667,0.07431,2,0,0
929.9999,3.0666700000000002,0.12212,2,0,0
939.9999,3.09333,0.050460000000000005,2,0,0
949.9999,3.01333,0.00925,2,0,0
959.9999,3.22667,0.049339999999999995,2,0,0
969.9999,3.27333,0.15056,2,0,0
979.9999,3.18,0.03567,2,0,0
989.9999,3.1,0.05917000000000001,2,0,0
999.9999,3.03333,0.04835,2,0,0
