Time,C6_avg,psi6,V,S_cnn,S_param
0.0,1.7466700000000002,0.02671,4,0,0
9.9999,4.58667,0.406,4,1,1
19.9999,5.08,0.59348,4,1,1
29.9999,5.20667,0.6795800000000001,4,1,1
39.9999,5.32,0.81093,4,1,1
49.9999,5.353330000000001,0.8425799999999999,4,1,1
59.9999,5.46,0.9145,4,1,1
69.9999,5.513330000000001,0.9896799999999999,4,2,1
79.9999,5.513330000000001,0.9939899999999999,4,2,2
89.9999,5.513330000000001,0.9964299999999999,4,2,2
99.9999,5.513330000000001,0.9952700000000001,4,2,2
109.9999,5.513330000000001,0.996,4,2,2
119.9999,5.513330000000001,0.99551,4,2,2
129.9999,5.513330000000001,0.99419,4,2,2
139.9999,5.513330000000001,0.99554,4,2,2
149.9999,5.513330000000001,0.9944200000000001,4,2,2
159.9999,5.513330000000001,0.99505,4,2,2
169.9999,5.513330000000001,0.99436,4,2,2
179.9999,5.513330000000001,0.99639,4,2,2
189.9999,5.513330000000001,0.9920200000000001,4,2,2
199.9999,5.513330000000001,0.99626,4,2,2
209.9999,5.513330000000001,0.9951,4,2,2
219.9999,5.513330000000001,0.9969,4,2,2
229.9999,5.513330000000001,0.9936,4,2,2
239.9999,5.513330000000001,0.99408,4,2,2
249.9999,5.513330000000001,0.99495,4,2,2
259.9999,5.49333,0.9888899999999999,4,2,1
269.9999,5.513330000000001,0.99493,4,2,2
279.9999,5.513330000000001,0.99555,4,2,2
289.9999,5.513330000000001,0.99564,4,2,2
299.9999,5.513330000000001,0.9944,4,2,2
309.9999,5.513330000000001,0.99398,4,2,2
319.9999,5.513330000000001,0.9962700000000001,4,2,2
329.9999,5.513330000000001,0.9941399999999999,4,2,2
339.9999,5.513330000000001,0.9955700000000001,4,2,2
349.9999,5.513330000000001,0.99339,4,2,2
359.9999,5.513330000000001,0.9959100000000001,4,2,2
369.9999,5.513330000000001,0.9958,4,2,2
379.9999,5.513330000000001,0.9955700000000001,4,2,2
389.9999,5.513330000000001,0.99444,4,2,2
399.9999,5.513330000000001,0.99325,4,2,2
409.9999,5.513330000000001,0.99415,4,2,2
419.9999,5.513330000000001,0.99451,4,2,2
429.9999,5.513330000000001,0.99349,4,2,2
439.9999,5.513330000000001,0.9969600000000001,4,2,2
449.9999,5.513330000000001,0.9941399999999999,4,2,2
459.9999,5.513330000000001,0.99611,4,2,2
469.9999,5.513330000000001,0.99511,4,2,2
479.9999,5.513330000000001,0.99534,4,2,2
489.9999,5.513330000000001,0.99535,4,2,2
499.9999,5.49333,0.9895200000000001,4,2,1
509.9999,5.513330000000001,0.9964299999999999,4,2,2
519.9999,5.513330000000001,0.99587,4,2,2
529.9999,5.513330000000001,0.9962,4,2,2
539.9999,5.513330000000001,0.9948600000000001,4,2,2
549.9999,5.513330000000001,0.99429,4,2,2
559.9999,5.513330000000001,0.9945799999999999,4,2,2
569.9999,5.513330000000001,0.9964,4,2,2
579.9999,5.513330000000001,0.99313,4,2,2
589.9999,5.513330000000001,0.9946,4,2,2
599.9999,5.513330000000001,0.9920200000000001,4,2,2
609.9999,5.513330000000001,0.9929399999999999,4,2,2
619.9999,5.513330000000001,0.9937600000000001,4,2,2
629.9999,5.513330000000001,0.99574,4,2,2
639.9999,5.513330000000001,0.99585,4,2,2
649.9999,5.513330000000001,0.99564,4,2,2
659.9999,5.513330000000001,0.99582,4,2,2
669.9999,5.513330000000001,0.9948899999999999,4,2,2
679.9999,5.513330000000001,0.99703,4,2,2
689.9999,5.513330000000001,0.9940700000000001,4,2,2
699.9999,5.513330000000001,0.9943299999999999,4,2,2
709.9999,5.513330000000001,0.9958100000000001,4,2,2
719.9999,5.513330000000001,0.99624,4,2,2
729.9999,5.513330000000001,0.9941200000000001,4,2,2
739.9999,5.513330000000001,0.9955299999999999,4,2,2
749.9999,5.513330000000001,0.99555,4,2,2
759.9999,5.513330000000001,0.99492,4,2,2
769.9999,5.513330000000001,0.99616,4,2,2
779.9999,5.513330000000001,0.99626,4,2,2
789.9999,5.513330000000001,0.9950600000000001,4,2,2
799.9999,5.50667,0.9924799999999999,4,2,2
809.9999,5.513330000000001,0.99472,4,2,2
819.9999,5.513330000000001,0.99513,4,2,2
829.9999,5.513330000000001,0.99335,4,2,2
839.9999,5.513330000000001,0.9954,4,2,2
849.9999,5.513330000000001,0.99582,4,2,2
859.9999,5.513330000000001,0.99616,4,2,2
869.9999,5.513330000000001,0.99526,4,2,2
879.9999,5.513330000000001,0.9960899999999999,4,2,2
889.9999,5.513330000000001,0.9948600000000001,4,2,2
899.9999,5.513330000000001,0.9947799999999999,4,2,2
909.9999,5.513330000000001,0.99511,4,2,2
919.9999,5.513330000000001,0.9942,4,2,2
929.9999,5.513330000000001,0.99595,4,2,2
939.9999,5.513330000000001,0.99544,4,2,2
949.9999,5.513330000000001,0.99324,4,2,2
959.9999,5.513330000000001,0.9953200000000001,4,2,2
969.9999,5.513330000000001,0.99467,4,2,2
979.9999,5.513330000000001,0.9937600000000001,4,2,2
989.9999,5.513330000000001,0.9944,4,2,2
999.9999,5.513330000000001,0.99655,4,2,2
