Time,C6_avg,psi6,V,S_cnn,S_param
0.0,1.7466700000000002,0.02671,0,0,0
99.9999,2.59333,0.09611,2,0,0
199.9999,5.28,0.68255,4,1,1
299.9999,5.486669999999999,0.97583,4,1,1
399.9999,4.29333,0.6233,2,0,1
499.9999,5.52,0.9942700000000001,4,2,2
599.9999,4.16667,0.52175,2,0,1
699.9999,5.50667,0.9944700000000001,4,1,2
799.9999,4.38667,0.6038899999999999,2,1,1
899.9999,2.79333,0.32079,1,0,0
999.9999,2.28667,0.09024,1,0,0
