Time,C6_avg,psi6,V,S_cnn,S_param
0.0,4.65333,0.25503000000000003,0,1,1
4.9999,4.72,0.35457,3,1,1
9.9999,4.7333300000000005,0.36339,3,1,1
14.9999,4.71333,0.37816,3,1,1
19.9999,4.61333,0.38035,3,1,1
24.9999,4.566669999999999,0.38992,3,1,1
29.9999,4.66667,0.37462,3,1,1
34.9999,4.646669999999999,0.37525,3,1,1
39.9999,4.49333,0.38542,3,1,1
44.9999,4.513330000000001,0.37593000000000004,3,1,1
49.9999,4.41333,0.38295999999999997,3,1,1
54.9999,4.48,0.3907,3,1,1
59.9999,4.393330000000001,0.39098,3,1,1
64.9999,4.54667,0.44516999999999995,3,1,1
69.9999,4.44,0.44116000000000005,3,1,1
74.9999,4.36667,0.4628,3,1,1
79.9999,4.37333,0.48763999999999996,3,1,1
84.9999,4.32667,0.47591000000000006,3,1,1
89.9999,4.38667,0.516,3,1,1
94.9999,4.44667,0.51067,3,1,1
99.9999,4.38667,0.51566,3,1,1
104.9999,4.2733300000000005,0.5017199999999999,3,1,1
109.9999,4.3066699999999996,0.52068,3,1,1
114.9999,4.34667,0.53281,3,1,1
119.9999,4.2733300000000005,0.47483000000000003,3,1,1
124.9999,4.433330000000001,0.50667,3,1,1
129.9999,4.42,0.53256,3,1,1
134.9999,4.58,0.52377,3,1,1
139.9999,4.526669999999999,0.50352,3,1,1
144.9999,4.49333,0.48858,3,1,1
149.9999,4.46667,0.44933,3,1,1
154.9999,4.65333,0.49746999999999997,3,1,1
159.9999,4.566669999999999,0.51376,3,1,1
164.9999,4.58,0.50153,3,1,1
169.9999,4.486669999999999,0.46252,3,1,1
174.9999,4.50667,0.50084,3,1,1
179.9999,4.45333,0.45171000000000006,3,1,1
184.9999,4.61333,0.50272,3,1,1
189.9999,4.53333,0.49893999999999994,3,1,1
194.9999,4.6,0.5112,3,1,1
199.9999,4.66,0.5082800000000001,3,1,1
204.9999,4.63333,0.49996,3,1,1
209.9999,4.64,0.53389,3,1,1
214.9999,4.67333,0.5456300000000001,3,1,1
219.9999,4.68,0.53775,3,1,1
224.9999,4.64,0.5617300000000001,3,1,1
229.9999,4.56,0.5513399999999999,3,1,1
234.9999,4.6933300000000004,0.64674,3,1,1
239.9999,4.57333,0.58677,3,1,1
244.9999,4.78,0.611,3,1,1
249.9999,4.78,0.59677,3,1,1
254.9999,4.71333,0.60674,3,1,1
259.9999,4.84667,0.62636,3,1,1
264.9999,4.67333,0.57895,3,1,1
269.9999,4.78667,0.5785899999999999,3,1,1
274.9999,4.74,0.57996,3,1,1
279.9999,4.646669999999999,0.52528,3,1,1
284.9999,4.70667,0.55283,3,1,1
289.9999,4.7666699999999995,0.59813,3,1,1
294.9999,4.8,0.62337,3,1,1
299.9999,4.79333,0.62132,3,1,1
304.9999,4.853330000000001,0.6555,3,1,1
309.9999,4.94667,0.66018,3,1,1
314.9999,4.82,0.62378,3,1,1
319.9999,4.75333,0.6300899999999999,3,1,1
324.9999,4.74667,0.6108100000000001,3,1,1
329.9999,4.86667,0.6229100000000001,3,1,1
334.9999,4.72,0.6153,3,1,1
339.9999,4.86667,0.66906,3,1,1
344.9999,4.79333,0.62571,3,1,1
349.9999,4.91333,0.6615300000000001,3,1,1
354.9999,4.9,0.64971,3,1,1
359.9999,4.88,0.63439,3,1,1
364.9999,5.04,0.6339100000000001,3,1,1
369.9999,4.83333,0.62948,3,1,1
374.9999,4.893330000000001,0.65025,3,1,1
379.9999,4.7733300000000005,0.62389,3,1,1
384.9999,4.84,0.6421100000000001,3,1,1
389.9999,4.66667,0.57082,3,1,1
394.9999,4.87333,0.6190899999999999,3,1,1
399.9999,4.8,0.60616,3,1,1
404.9999,4.72,0.59173,3,1,1
409.9999,4.78,0.60411,3,1,1
414.9999,4.74667,0.57528,3,1,1
419.9999,4.8,0.60717,3,1,1
424.9999,4.72,0.6028399999999999,3,1,1
429.9999,4.87333,0.6179100000000001,3,1,1
434.9999,4.94667,0.60154,3,1,1
439.9999,4.94667,0.59911,3,1,1
444.9999,4.94667,0.63256,3,1,1
449.9999,4.8066699999999996,0.61841,3,1,1
454.9999,4.83333,0.5982,3,1,1
459.9999,4.82667,0.57975,3,1,1
464.9999,4.9,0.62053,3,1,1
469.9999,4.88,0.58197,3,1,1
474.9999,4.75333,0.56137,3,1,1
479.9999,4.86667,0.58499,3,1,1
484.9999,4.7666699999999995,0.55835,3,1,1
489.9999,4.66667,0.52888,3,1,1
494.9999,4.8,0.51522,3,1,1
499.9999,4.91333,0.57749,3,1,1
504.9999,4.86667,0.58911,3,1,1
509.9999,4.973330000000001,0.63317,3,1,1
514.9999,4.96,0.63557,3,1,1
519.9999,4.91333,0.6208199999999999,3,1,1
524.9999,4.91333,0.63713,3,1,1
529.9999,4.86667,0.6148,3,1,1
534.9999,4.8066699999999996,0.6018899999999999,3,1,1
539.9999,4.9,0.6288100000000001,3,1,1
544.9999,4.88,0.6348199999999999,3,1,1
549.9999,4.893330000000001,0.6512,3,1,1
554.9999,4.8133300000000006,0.65108,3,1,1
559.9999,4.92667,0.66745,3,1,1
564.9999,4.86,0.66391,3,1,1
569.9999,4.84,0.69863,3,1,1
574.9999,4.88,0.70315,3,1,1
579.9999,4.88667,0.70268,3,1,1
584.9999,4.91333,0.6542100000000001,3,1,1
589.9999,4.94,0.6836,3,1,1
594.9999,4.88667,0.6765399999999999,3,1,1
599.9999,4.84,0.68209,3,1,1
604.9999,4.82,0.68072,3,1,1
609.9999,4.8066699999999996,0.68567,3,1,1
614.9999,4.88667,0.72849,3,1,1
619.9999,4.8066699999999996,0.69924,3,1,1
624.9999,4.94667,0.7167899999999999,3,1,1
629.9999,5.04,0.753,3,1,1
634.9999,5.0,0.73828,3,1,1
639.9999,4.893330000000001,0.70986,3,1,1
644.9999,4.893330000000001,0.72488,3,1,1
649.9999,4.96667,0.72675,3,1,1
654.9999,5.08667,0.767,3,1,1
659.9999,4.94667,0.7055100000000001,3,1,1
664.9999,4.96667,0.71523,3,1,1
669.9999,4.82667,0.70348,3,1,1
674.9999,4.84,0.71311,3,1,1
679.9999,4.86,0.70084,3,1,1
684.9999,4.82,0.6694899999999999,3,1,1
689.9999,4.7666699999999995,0.66785,3,1,1
694.9999,4.95333,0.70667,3,1,1
699.9999,4.82,0.67818,3,1,1
704.9999,4.83333,0.69663,3,1,1
709.9999,4.82667,0.69334,3,1,1
714.9999,4.88,0.69781,3,1,1
719.9999,4.78667,0.6792100000000001,3,1,1
724.9999,4.92667,0.73373,3,1,1
729.9999,4.87333,0.70224,3,1,1
734.9999,4.94,0.7158399999999999,3,1,1
739.9999,4.86,0.70622,3,1,1
744.9999,4.973330000000001,0.7117399999999999,3,1,1
749.9999,4.86667,0.74159,3,1,1
754.9999,4.91333,0.75154,3,1,1
759.9999,5.04,0.75517,3,1,1
764.9999,4.88,0.69971,3,1,1
769.9999,4.91333,0.69716,3,1,1
774.9999,5.0,0.7560100000000001,3,1,1
779.9999,5.06,0.77183,3,1,1
784.9999,5.026669999999999,0.73879,3,1,1
789.9999,4.99333,0.7713,3,1,1
794.9999,5.08,0.76753,3,1,1
799.9999,5.06,0.73907,3,1,1
804.9999,5.04,0.771,3,1,1
809.9999,4.98,0.73651,3,1,1
814.9999,4.92667,0.7128399999999999,3,1,1
819.9999,4.933330000000001,0.72953,3,1,1
824.9999,4.95333,0.71834,3,1,1
829.9999,5.04,0.75544,3,1,1
834.9999,5.0,0.75698,3,1,1
839.9999,5.08,0.75143,3,1,1
844.9999,4.98,0.73016,3,1,1
849.9999,4.99333,0.76175,3,1,1
854.9999,5.1,0.75626,3,1,1
859.9999,4.98,0.7631100000000001,3,1,1
864.9999,5.02,0.76882,3,1,1
869.9999,4.973330000000001,0.7564,3,1,1
874.9999,4.973330000000001,0.72008,3,1,1
879.9999,5.02,0.74635,3,1,1
884.9999,4.92,0.73947,3,1,1
889.9999,5.00667,0.70953,3,1,1
894.9999,4.88667,0.7033699999999999,3,1,1
899.9999,4.853330000000001,0.67698,3,1,1
904.9999,4.90667,0.71912,3,1,1
909.9999,4.86,0.72778,3,1,1
914.9999,4.91333,0.70839,3,1,1
919.9999,4.8066699999999996,0.67853,3,1,1
924.9999,4.74,0.68199,3,1,1
929.9999,4.87333,0.7209899999999999,3,1,1
934.9999,4.78,0.6761199999999999,3,1,1
939.9999,4.74667,0.6422100000000001,3,1,1
944.9999,4.8133300000000006,0.69279,3,1,1
949.9999,4.84667,0.69639,3,1,1
954.9999,4.8,0.66572,3,1,1
959.9999,4.74667,0.66513,3,1,1
964.9999,4.7333300000000005,0.67614,3,1,1
969.9999,4.8,0.66298,3,1,1
974.9999,4.86,0.7067899999999999,3,1,1
979.9999,4.9,0.72895,3,1,1
984.9999,4.88667,0.72854,3,1,1
989.9999,4.92,0.7326699999999999,3,1,1
994.9999,4.96667,0.74749,3,1,1
999.9999,5.03333,0.75052,3,1,1
