Time,C6_avg,psi6,V,S_cnn,S_param
0.0,4.94667,0.11904,2,1,1
9.9999,4.8133300000000006,0.13601,2,1,1
19.9999,4.44667,0.13821,2,1,1
29.9999,4.393330000000001,0.14981,2,1,1
39.9999,4.14,0.07194,2,1,1
49.9999,4.106669999999999,0.05268,2,1,1
59.9999,3.92,0.07165,2,0,0
69.9999,3.94,0.11307,2,1,0
79.9999,3.94,0.09435,2,0,0
89.9999,3.7666699999999995,0.08237,2,0,0
99.9999,3.85333,0.12869,2,0,0
109.9999,3.7466699999999995,0.04972,2,0,0
119.9999,3.5066699999999997,0.09631,2,0,0
129.9999,3.38,0.06139,2,0,0
139.9999,3.5933300000000004,0.07359,2,0,0
149.9999,3.3266699999999996,0.14362,2,0,0
159.9999,3.14667,0.16195,2,0,0
169.9999,3.21333,0.13239,2,0,0
179.9999,3.26,0.09489,2,0,0
189.9999,3.12,0.14895,2,0,0
199.9999,3.03333,0.09527000000000001,2,0,0
209.9999,3.1066700000000003,0.12628,2,0,0
219.9999,3.25333,0.14112,2,0,0
229.9999,3.34,0.17732,2,0,0
239.9999,3.26667,0.15212,2,0,0
249.9999,3.3266699999999996,0.17622000000000002,2,0,0
259.9999,3.15333,0.1975,2,0,0
269.9999,3.16667,0.26268,2,0,0
279.9999,3.25333,0.24,2,0,0
289.9999,3.18,0.14535,2,0,0
299.9999,3.1,0.14633,2,0,0
309.9999,3.17333,0.14454,2,0,0
319.9999,3.16,0.14561,2,0,0
329.9999,2.95333,0.11289,2,0,0
339.9999,2.96,0.06611,2,0,0
349.9999,3.1,0.030430000000000002,2,0,0
359.9999,3.25333,0.05633,2,0,0
369.9999,3.16667,0.03635,2,0,0
379.9999,3.05333,0.060410000000000005,2,0,0
389.9999,2.90667,0.05619,2,0,0
399.9999,3.03333,0.04425,2,0,0
409.9999,3.04,0.05822000000000001,2,0,0
419.9999,2.97333,0.04539,2,0,0
429.9999,2.71333,0.021840000000000002,2,0,0
439.9999,3.02,0.00674,2,0,0
449.9999,2.82667,0.06216,2,0,0
459.9999,2.86667,0.06396,2,0,0
469.9999,2.82667,0.07446,2,0,0
479.9999,2.72,0.10012,2,0,0
489.9999,3.00667,0.14344,2,0,0
499.9999,3.0,0.18952,2,0,0
509.9999,3.16667,0.1517,2,0,0
519.9999,3.1266700000000003,0.038810000000000004,2,0,0
529.9999,3.08,0.11909000000000002,2,0,0
539.9999,3.0666700000000002,0.09277,2,0,0
549.9999,3.11333,0.11433,2,0,0
559.9999,3.09333,0.16153,2,0,0
569.9999,3.26,0.046939999999999996,2,0,0
579.9999,3.08,0.13518,2,0,0
589.9999,3.28,0.08111,2,0,0
599.9999,3.1266700000000003,0.09436,2,0,0
609.9999,3.26667,0.10207999999999999,2,0,0
619.9999,3.29333,0.12473,2,0,0
629.9999,3.20667,0.12909,2,0,0
639.9999,3.29333,0.07256,2,0,0
649.9999,3.23333,0.08283,2,0,0
659.9999,3.24667,0.11129000000000001,2,0,0
669.9999,3.13333,0.07932,2,0,0
679.9999,3.33333,0.16142,2,0,0
689.9999,3.29333,0.17439000000000002,2,0,0
699.9999,3.14667,0.14595,2,0,0
709.9999,3.18,0.15115,2,0,0
719.9999,3.26667,0.13284,2,0,0
729.9999,3.3,0.12045,2,0,0
739.9999,3.4,0.07296,2,0,0
749.9999,3.3066699999999996,0.10822999999999999,2,0,0
759.9999,3.26,0.10669000000000001,2,0,0
769.9999,3.33333,0.0623,2,0,0
779.9999,3.37333,0.09905,2,0,0
789.9999,3.11333,0.13174,2,0,0
799.9999,3.01333,0.0987,2,0,0
809.9999,3.06,0.08378,2,0,0
819.9999,3.3466699999999996,0.14085,2,0,0
829.9999,3.24667,0.19765,2,0,0
839.9999,3.03333,0.13314,2,0,0
849.9999,2.88667,0.12892,2,0,0
859.9999,2.96667,0.17219,2,0,0
869.9999,3.32,0.09935,2,0,0
879.9999,3.06,0.05752,2,0,0
889.9999,2.83333,0.061360000000000005,2,0,0
899.9999,2.86,0.055920000000000004,2,0,0
909.9999,3.0866700000000002,0.12989,2,0,0
919.9999,3.1,0.10081,2,0,0
929.9999,3.18,0.06633,2,0,0
939.9999,3.01333,0.09642,2,0,0
949.9999,3.18,0.10537,2,0,0
959.9999,3.03333,0.10064,2,0,0
969.9999,3.08,0.04698,2,0,0
979.9999,2.95333,0.08802,2,0,0
989.9999,3.00667,0.02136,2,0,0
999.9999,3.11333,0.10347,2,0,0
