Time,C6_avg,psi6,V,S_cnn,S_param
0.0,5.56,0.9942799999999999,2,2,2
9.9999,5.44,0.9131,2,1,1
19.9999,5.12,0.80599,2,1,1
29.9999,5.146669999999999,0.77551,2,1,1
39.9999,5.026669999999999,0.7459,2,1,1
49.9999,4.7266699999999995,0.6685399999999999,2,1,1
59.9999,4.52,0.64436,2,1,1
69.9999,4.49333,0.6272800000000001,2,0,1
79.9999,4.13333,0.56488,2,0,1
89.9999,4.24,0.54378,2,0,1
99.9999,4.13333,0.5169600000000001,2,0,1
109.9999,4.33333,0.55,2,0,1
119.9999,4.36667,0.58357,2,0,1
129.9999,3.94,0.49593000000000004,2,0,0
139.9999,3.87333,0.46237,2,0,0
149.9999,3.94,0.45011,2,0,0
159.9999,3.9266699999999997,0.4629,2,0,0
169.9999,3.82,0.43881000000000003,2,0,0
179.9999,3.6333300000000004,0.37548000000000004,2,0,0
189.9999,3.81333,0.46729,2,0,0
199.9999,3.84,0.37981,2,0,0
209.9999,3.83333,0.46412,2,0,0
219.9999,3.89333,0.38602,2,0,0
229.9999,3.64,0.3754,2,0,0
239.9999,3.70667,0.4358,2,0,0
249.9999,3.82,0.43925,2,0,0
259.9999,3.89333,0.49787,2,0,0
269.9999,3.8,0.42116000000000003,2,0,0
279.9999,3.7533300000000005,0.41552,2,0,0
289.9999,3.68,0.37654,2,0,0
299.9999,3.4733300000000003,0.34492,2,0,0
309.9999,3.66667,0.37823,2,0,0
319.9999,3.58,0.42558,2,0,0
329.9999,3.54,0.41418,2,0,0
339.9999,3.6133300000000004,0.41041000000000005,2,0,0
349.9999,3.68667,0.43121000000000004,2,0,0
359.9999,3.62667,0.43095,2,0,0
369.9999,3.4733300000000003,0.34215,2,0,0
379.9999,3.36,0.29825,2,0,0
389.9999,3.6533300000000004,0.29993000000000003,2,0,0
399.9999,3.5,0.32318,2,0,0
409.9999,3.5266699999999997,0.38040999999999997,2,0,0
419.9999,3.44,0.34839000000000003,2,0,0
429.9999,3.31333,0.29144000000000003,2,0,0
439.9999,3.28,0.25266,2,0,0
449.9999,3.34,0.23093000000000002,2,0,0
459.9999,3.35333,0.20045,2,0,0
469.9999,3.2,0.15897,2,0,0
479.9999,3.08,0.16819,2,0,0
489.9999,3.19333,0.1662,2,0,0
499.9999,3.29333,0.18453,2,0,0
509.9999,3.28,0.13388,2,0,0
519.9999,3.25333,0.173,2,0,0
529.9999,3.4266699999999997,0.14445999999999998,2,0,0
539.9999,3.22667,0.16775,2,0,0
549.9999,3.14667,0.14794000000000002,2,0,0
559.9999,3.12,0.15175,2,0,0
569.9999,3.01333,0.16071,2,0,0
579.9999,2.99333,0.12276,2,0,0
589.9999,3.04,0.18424000000000001,2,0,0
599.9999,3.26,0.14054,2,0,0
609.9999,3.22,0.18549000000000002,2,0,0
619.9999,3.25333,0.24885,2,0,0
629.9999,3.26,0.24231,2,0,0
639.9999,3.27333,0.25969000000000003,2,0,0
649.9999,3.2866699999999995,0.21095,2,0,0
659.9999,3.2,0.14893,2,0,0
669.9999,3.14667,0.13433,2,0,0
679.9999,3.0666700000000002,0.20107,2,0,0
689.9999,3.13333,0.17941,2,0,0
699.9999,3.17333,0.22878,2,0,0
709.9999,3.25333,0.2526,2,0,0
719.9999,3.21333,0.21076999999999999,2,0,0
729.9999,3.16,0.11707000000000001,2,0,0
739.9999,3.02667,0.11817000000000001,2,0,0
749.9999,3.19333,0.15773,2,0,0
759.9999,2.99333,0.28008,2,0,0
769.9999,3.04667,0.2123,2,0,0
779.9999,3.3,0.23692,2,0,0
789.9999,3.08,0.18893,2,0,0
799.9999,3.22,0.12946,2,0,0
809.9999,3.07333,0.19066,2,0,0
819.9999,3.21333,0.20432,2,0,0
829.9999,3.15333,0.1845,2,0,0
839.9999,3.27333,0.2362,2,0,0
849.9999,3.16667,0.25559,2,0,0
859.9999,2.96,0.14742,2,0,0
869.9999,3.14667,0.12532000000000001,2,0,0
879.9999,2.96667,0.11642999999999999,2,0,0
889.9999,2.94667,0.1996,2,0,0
899.9999,2.94667,0.18919,2,0,0
909.9999,2.9333299999999998,0.17955,2,0,0
919.9999,3.08,0.19236,2,0,0
929.9999,2.9133299999999998,0.13329000000000002,2,0,0
939.9999,3.11333,0.1044,2,0,0
949.9999,2.85333,0.15557,2,0,0
959.9999,2.94667,0.1529,2,0,0
969.9999,3.02667,0.12209,2,0,0
979.9999,3.05333,0.17282999999999998,2,0,0
989.9999,3.41333,0.17663,2,0,0
999.9999,3.09333,0.13042,2,0,0
