Time,C6_avg,psi6,V,S_cnn,S_param
0.0,1.7466700000000002,0.02671,4,0,0
9.9999,4.5,0.20688,4,1,1
19.9999,5.07333,0.34929,4,1,1
29.9999,5.06,0.36971,4,1,1
39.9999,5.106669999999999,0.43498000000000003,4,1,1
49.9999,5.14,0.41053999999999996,4,1,1
59.9999,5.12667,0.41616000000000003,4,1,1
69.9999,5.16667,0.47276,4,1,1
79.9999,5.16667,0.51471,4,1,1
89.9999,5.2,0.56366,4,1,1
99.9999,5.2666699999999995,0.63768,4,1,1
109.9999,5.2733300000000005,0.63788,4,1,1
119.9999,5.24667,0.62862,4,1,1
129.9999,5.32,0.6210100000000001,4,1,1
139.9999,5.28,0.671,4,1,1
149.9999,5.36,0.70499,4,1,1
159.9999,5.393330000000001,0.73115,4,1,1
169.9999,5.36667,0.75058,4,1,1
179.9999,5.353330000000001,0.8443700000000001,4,1,1
189.9999,5.5,0.9697600000000001,4,2,1
199.9999,5.53333,0.9963299999999999,4,2,2
209.9999,5.53333,0.9951200000000001,4,2,2
219.9999,5.53333,0.9943700000000001,4,2,2
229.9999,5.53333,0.9966700000000001,4,2,2
239.9999,5.53333,0.99565,4,2,2
249.9999,5.53333,0.9953299999999999,4,2,2
259.9999,5.53333,0.99518,4,2,2
269.9999,5.53333,0.99679,4,2,2
279.9999,5.53333,0.9950600000000001,4,2,2
289.9999,5.53333,0.99574,4,2,2
299.9999,5.53333,0.99561,4,2,2
309.9999,5.53333,0.99436,4,2,2
319.9999,5.53333,0.9925,4,2,2
329.9999,5.53333,0.9923799999999999,4,2,2
339.9999,5.53333,0.99623,4,2,2
349.9999,5.53333,0.9941200000000001,4,2,2
359.9999,5.53333,0.9947299999999999,4,2,2
369.9999,5.53333,0.9953299999999999,4,2,2
379.9999,5.53333,0.99318,4,2,2
389.9999,5.53333,0.99398,4,2,2
399.9999,5.53333,0.9960399999999999,4,2,2
409.9999,5.53333,0.99611,4,2,2
419.9999,5.53333,0.99595,4,2,2
429.9999,5.53333,0.9953,4,2,2
439.9999,5.53333,0.99646,4,2,2
449.9999,5.53333,0.9933200000000001,4,2,2
459.9999,5.513330000000001,0.98966,4,2,1
469.9999,5.53333,0.9935299999999999,4,2,2
479.9999,5.53333,0.9962,4,2,2
489.9999,5.53333,0.99531,4,2,2
499.9999,5.53333,0.99484,4,2,2
509.9999,5.53333,0.9953700000000001,4,2,2
519.9999,5.53333,0.9946299999999999,4,2,2
529.9999,5.53333,0.99565,4,2,2
539.9999,5.53333,0.99608,4,2,2
549.9999,5.53333,0.995,4,2,2
559.9999,5.53333,0.99464,4,2,2
569.9999,5.53333,0.99451,4,2,2
579.9999,5.53333,0.99579,4,2,2
589.9999,5.53333,0.9956,4,2,2
599.9999,5.53333,0.9939,4,2,2
609.9999,5.53333,0.9943700000000001,4,2,2
619.9999,5.53333,0.99567,4,2,2
629.9999,5.53333,0.99566,4,2,2
639.9999,5.53333,0.9965799999999999,4,2,2
649.9999,5.53333,0.99598,4,2,2
659.9999,5.53333,0.99121,4,2,2
669.9999,5.50667,0.98495,4,2,1
679.9999,5.53333,0.99556,4,2,2
689.9999,5.53333,0.9955799999999999,4,2,2
699.9999,5.53333,0.99526,4,2,2
709.9999,5.53333,0.9964,4,2,2
719.9999,5.53333,0.9948299999999999,4,2,2
729.9999,5.53333,0.9949399999999999,4,2,2
739.9999,5.53333,0.99325,4,2,2
749.9999,5.53333,0.9947299999999999,4,2,2
759.9999,5.53333,0.9944799999999999,4,2,2
769.9999,5.53333,0.99479,4,2,2
779.9999,5.53333,0.99613,4,2,2
789.9999,5.53333,0.9948600000000001,4,2,2
799.9999,5.53333,0.9952200000000001,4,2,2
809.9999,5.53333,0.9959899999999999,4,2,2
819.9999,5.53333,0.99434,4,2,2
829.9999,5.53333,0.9923700000000001,4,2,2
839.9999,5.53333,0.99629,4,2,2
849.9999,5.53333,0.99416,4,2,2
859.9999,5.53333,0.9942700000000001,4,2,2
869.9999,5.53333,0.99382,4,2,2
879.9999,5.53333,0.9954700000000001,4,2,2
889.9999,5.53333,0.99321,4,2,2
899.9999,5.53333,0.99105,4,2,2
909.9999,5.53333,0.9948600000000001,4,2,2
919.9999,5.53333,0.9941399999999999,4,2,2
929.9999,5.53333,0.9942,4,2,2
939.9999,5.53333,0.9959399999999999,4,2,2
949.9999,5.53333,0.99493,4,2,2
959.9999,5.53333,0.99172,4,2,2
969.9999,5.53333,0.99541,4,2,2
979.9999,5.526669999999999,0.99319,4,2,2
989.9999,5.52,0.9878899999999999,4,2,1
999.9999,5.54,0.99492,4,2,2
