Time,C6_avg,psi6,V,S_cnn,S_param
0.0,4.94667,0.11904,3,1,1
9.9999,4.98,0.14364000000000002,3,1,1
19.9999,4.68,0.12779000000000001,3,1,1
29.9999,4.78,0.17014,3,1,1
39.9999,4.70667,0.18054,3,1,1
49.9999,4.64,0.26743,3,1,1
59.9999,4.65333,0.28686999999999996,3,1,1
69.9999,4.566669999999999,0.24706,3,1,1
79.9999,4.4,0.24719000000000002,3,1,1
89.9999,4.5,0.22269,3,1,1
99.9999,4.5,0.20317000000000002,3,1,1
109.9999,4.513330000000001,0.26224000000000003,3,1,1
119.9999,4.486669999999999,0.31368,3,1,1
129.9999,4.48,0.33385,3,1,1
139.9999,4.6,0.38472,3,1,1
149.9999,4.82,0.3959,3,1,1
159.9999,4.79333,0.39588,3,1,1
169.9999,4.74,0.35556,3,1,1
179.9999,4.7,0.36575,3,1,1
189.9999,4.82667,0.37778,3,1,1
199.9999,4.68,0.33688,3,1,1
209.9999,4.78,0.37095,3,1,1
219.9999,4.78,0.36182,3,1,1
229.9999,4.7,0.36601,3,1,1
239.9999,4.6,0.29227,3,1,1
249.9999,4.68,0.30441,3,1,1
259.9999,4.71333,0.32508000000000004,3,1,1
269.9999,4.78,0.36982,3,1,1
279.9999,4.68,0.36973,3,1,1
289.9999,4.63333,0.32569000000000004,3,1,1
299.9999,4.7,0.33578,3,1,1
309.9999,4.8133300000000006,0.34464,3,1,1
319.9999,4.64,0.32309,3,1,1
329.9999,4.606669999999999,0.31335999999999997,3,1,1
339.9999,4.58667,0.33079000000000003,3,1,1
349.9999,4.62,0.3195,3,1,1
359.9999,4.78667,0.37421,3,1,1
369.9999,4.6933300000000004,0.39455999999999997,3,1,1
379.9999,4.72,0.36885,3,1,1
389.9999,4.6933300000000004,0.39696,3,1,1
399.9999,4.7666699999999995,0.42825,3,1,1
409.9999,4.74667,0.4271,3,1,1
419.9999,4.75333,0.43338000000000004,3,1,1
429.9999,4.61333,0.41768999999999995,3,1,1
439.9999,4.58,0.37345,3,1,1
449.9999,4.50667,0.3661,3,1,1
459.9999,4.62,0.42201000000000005,3,1,1
469.9999,4.78667,0.4491,3,1,1
479.9999,4.76,0.43712,3,1,1
489.9999,4.566669999999999,0.41373000000000004,3,1,1
499.9999,4.8133300000000006,0.42049,3,1,1
509.9999,4.96667,0.42945,3,1,1
519.9999,4.8066699999999996,0.4265,3,1,1
529.9999,4.7666699999999995,0.42683999999999994,3,1,1
539.9999,4.8066699999999996,0.43978,3,1,1
549.9999,4.68,0.42494,3,1,1
559.9999,4.65333,0.39184,3,1,1
569.9999,4.66,0.3945,3,1,1
579.9999,4.82667,0.44766999999999996,3,1,1
589.9999,4.86667,0.42753,3,1,1
599.9999,4.84,0.42183000000000004,3,1,1
609.9999,4.9,0.46768999999999994,3,1,1
619.9999,4.72,0.42938999999999994,3,1,1
629.9999,4.75333,0.41762,3,1,1
639.9999,4.6933300000000004,0.4357,3,1,1
649.9999,4.7333300000000005,0.41333000000000003,3,1,1
659.9999,4.8,0.45124,3,1,1
669.9999,4.646669999999999,0.39696,3,1,1
679.9999,4.64,0.40835,3,1,1
689.9999,4.7333300000000005,0.41813,3,1,1
699.9999,4.67333,0.4107,3,1,1
709.9999,4.67333,0.40438,3,1,1
719.9999,4.66667,0.45524,3,1,1
729.9999,4.71333,0.46376999999999996,3,1,1
739.9999,4.78,0.44014,3,1,1
749.9999,4.64,0.44068,3,1,1
759.9999,4.7266699999999995,0.42543000000000003,3,1,1
769.9999,4.57333,0.40655,3,1,1
779.9999,4.62667,0.44555,3,1,1
789.9999,4.7733300000000005,0.47936000000000006,3,1,1
799.9999,4.74,0.49394,3,1,1
809.9999,4.74667,0.43918,3,1,1
819.9999,4.7333300000000005,0.44201999999999997,3,1,1
829.9999,4.8,0.49327,3,1,1
839.9999,4.71333,0.4879,3,1,1
849.9999,4.66667,0.5041100000000001,3,1,1
859.9999,4.67333,0.5068699999999999,3,1,1
869.9999,4.6866699999999994,0.48676,3,1,1
879.9999,4.68,0.49304,3,1,1
889.9999,4.7333300000000005,0.50884,3,1,1
899.9999,4.74667,0.50618,3,1,1
909.9999,4.7333300000000005,0.51623,3,1,1
919.9999,4.59333,0.5027,3,1,1
929.9999,4.57333,0.52741,3,1,1
939.9999,4.473330000000001,0.48873999999999995,3,1,1
949.9999,4.71333,0.51902,3,1,1
959.9999,4.63333,0.47402,3,1,1
969.9999,4.71333,0.50956,3,1,1
979.9999,4.50667,0.44337,3,1,1
989.9999,4.54,0.46848999999999996,3,1,1
999.9999,4.74667,0.57296,3,1,1
