Time,C6_avg,psi6,V,S_cnn,S_param
0.0,1.7466700000000002,0.02671,0,0,0
99.9999,1.72,0.06116,1,0,0
199.9999,2.42667,0.08906,2,0,0
299.9999,5.1866699999999994,0.30513,4,1,1
399.9999,3.7533300000000005,0.07745,2,0,0
499.9999,4.5,0.115,3,1,1
599.9999,5.3066699999999996,0.1431,4,1,1
699.9999,3.56,0.15225,1,0,0
799.9999,3.3066699999999996,0.06006,2,0,0
899.9999,3.1,0.18638,2,0,0
999.9999,3.22,0.10622999999999999,2,0,0
