Time,C6_avg,psi6,V,S_cnn,S_param
0.0,4.94667,0.11904,1,1,1
9.9999,4.88667,0.14132,1,1,1
19.9999,4.38,0.08785,1,1,1
29.9999,4.393330000000001,0.1086,1,1,1
39.9999,4.1866699999999994,0.14526,1,0,1
49.9999,3.8266699999999996,0.16491,1,0,0
59.9999,3.4533300000000002,0.14522000000000002,1,0,0
69.9999,3.3866699999999996,0.16159,1,0,0
79.9999,3.13333,0.1917,1,0,0
89.9999,3.1066700000000003,0.13433,1,0,0
99.9999,2.90667,0.12791,1,0,0
109.9999,2.76667,0.15204,1,0,0
119.9999,2.81333,0.20198,1,0,0
129.9999,2.58,0.13869,1,0,0
139.9999,2.54,0.17329,1,0,0
149.9999,2.52667,0.14088,1,0,0
159.9999,2.42,0.10655999999999999,1,0,0
169.9999,2.2,0.061189999999999994,1,0,0
179.9999,2.36667,0.06634,1,0,0
189.9999,2.36667,0.039619999999999995,1,0,0
199.9999,2.36667,0.0427,1,0,0
209.9999,2.1266700000000003,0.06623,1,0,0
219.9999,2.17333,0.052829999999999995,1,0,0
229.9999,2.20667,0.10726,1,0,0
239.9999,2.17333,0.03915,1,0,0
249.9999,2.25333,0.14936,1,0,0
259.9999,2.06,0.09887,1,0,0
269.9999,1.93333,0.08026,1,0,0
279.9999,1.9,0.053689999999999995,1,0,0
289.9999,1.82667,0.0478,1,0,0
299.9999,2.06,0.030019999999999998,1,0,0
309.9999,2.1066700000000003,0.08875,1,0,0
319.9999,1.7733299999999999,0.07231,1,0,0
329.9999,1.82667,0.045919999999999996,1,0,0
339.9999,1.8133299999999999,0.04175,1,0,0
349.9999,1.78667,0.04867,1,0,0
359.9999,1.8,0.12229000000000001,1,0,0
369.9999,1.80667,0.06699,1,0,0
379.9999,1.94,0.09581,1,0,0
389.9999,1.88667,0.04892,1,0,0
399.9999,1.82,0.029330000000000002,1,0,0
409.9999,1.80667,0.015819999999999997,1,0,0
419.9999,1.78667,0.05831,1,0,0
429.9999,1.8133299999999999,0.0607,1,0,0
439.9999,1.8,0.08752,1,0,0
449.9999,1.7466700000000002,0.0399,1,0,0
459.9999,1.82667,0.09029,1,0,0
469.9999,1.84,0.03342,1,0,0
479.9999,1.7533299999999998,0.02329,1,0,0
489.9999,1.8133299999999999,0.1001,1,0,0
499.9999,1.74,0.043,1,0,0
509.9999,1.80667,0.052079999999999994,1,0,0
519.9999,1.84,0.03224,1,0,0
529.9999,1.62,0.05329,1,0,0
539.9999,1.68,0.01272,1,0,0
549.9999,1.8133299999999999,0.04604,1,0,0
559.9999,1.66,0.11790999999999999,1,0,0
569.9999,1.66,0.0646,1,0,0
579.9999,1.57333,0.030739999999999996,1,0,0
589.9999,1.76667,0.0709,1,0,0
599.9999,1.69333,0.05766,1,0,0
609.9999,1.6866700000000001,0.055189999999999996,1,0,0
619.9999,1.8133299999999999,0.04034,1,0,0
629.9999,1.86,0.02027,1,0,0
639.9999,1.8,0.07895,1,0,0
649.9999,1.63333,0.03746,1,0,0
659.9999,1.7466700000000002,0.08937,1,0,0
669.9999,1.63333,0.08763,1,0,0
679.9999,1.66,0.05629,1,0,0
689.9999,1.82667,0.01171,1,0,0
699.9999,1.62,0.028839999999999998,1,0,0
709.9999,1.62667,0.09595,1,0,0
719.9999,1.6,0.036719999999999996,1,0,0
729.9999,1.61333,0.06953,1,0,0
739.9999,1.88,0.044539999999999996,1,0,0
749.9999,1.62,0.08012999999999999,1,0,0
759.9999,1.67333,0.08021,1,0,0
769.9999,1.60667,0.00937,1,0,0
779.9999,1.66,0.04503,1,0,0
789.9999,1.6866700000000001,0.0581,1,0,0
799.9999,1.78667,0.0391,1,0,0
809.9999,1.57333,0.04337,1,0,0
819.9999,1.71333,0.0729,1,0,0
829.9999,1.59333,0.07259,1,0,0
839.9999,1.58667,0.036969999999999996,1,0,0
849.9999,1.54667,0.08623,1,0,0
859.9999,1.82667,0.02035,1,0,0
869.9999,1.58,0.061770000000000005,1,0,0
879.9999,1.63333,0.07276,1,0,0
889.9999,1.63333,0.06101,1,0,0
899.9999,1.58,0.08341,1,0,0
909.9999,1.6,0.06418,1,0,0
919.9999,1.43333,0.005229999999999999,1,0,0
929.9999,1.56667,0.06373,1,0,0
939.9999,1.54,0.0688,1,0,0
949.9999,1.60667,0.05752,1,0,0
959.9999,1.73333,0.05799,1,0,0
969.9999,1.67333,0.04811,1,0,0
979.9999,1.69333,0.0289,1,0,0
989.9999,1.74,0.056060000000000006,1,0,0
999.9999,1.54,0.06934,1,0,0
