Time,C6_avg,psi6,V,S_cnn,S_param
0.0,4.94667,0.11904,3,1,1
9.9999,4.9,0.13011,3,1,1
19.9999,4.78,0.1597,3,1,1
29.9999,4.63333,0.1526,3,1,1
39.9999,4.63333,0.11125,3,1,1
49.9999,4.6,0.13554000000000002,3,1,1
59.9999,4.65333,0.14244,3,1,1
69.9999,4.486669999999999,0.14155,3,1,1
79.9999,4.46,0.21156999999999998,3,1,1
89.9999,4.526669999999999,0.17295,3,1,1
99.9999,4.526669999999999,0.16454000000000002,3,1,1
109.9999,4.44,0.22365,3,1,1
119.9999,4.38667,0.22669,3,1,1
129.9999,4.4,0.19187,3,1,1
139.9999,4.36,0.22144,3,1,1
149.9999,4.41333,0.28531999999999996,3,1,1
159.9999,4.40667,0.2011,3,1,1
169.9999,4.4,0.2238,3,1,1
179.9999,4.2333300000000005,0.19193,3,1,1
189.9999,4.36,0.15345999999999999,3,1,1
199.9999,4.58667,0.14801,3,1,1
209.9999,4.46,0.19288,3,1,1
219.9999,4.513330000000001,0.18863,3,1,1
229.9999,4.48,0.22064,3,1,1
239.9999,4.44667,0.27041,3,1,1
249.9999,4.58,0.31899,3,1,1
259.9999,4.6866699999999994,0.30598000000000003,3,1,1
269.9999,4.6933300000000004,0.3237,3,1,1
279.9999,4.62,0.23340999999999998,3,1,1
289.9999,4.57333,0.29679,3,1,1
299.9999,4.58667,0.30004000000000003,3,1,1
309.9999,4.49333,0.29036999999999996,3,1,1
319.9999,4.68,0.33771999999999996,3,1,1
329.9999,4.7333300000000005,0.30668,3,1,1
339.9999,4.76,0.31869000000000003,3,1,1
349.9999,4.7666699999999995,0.35378000000000004,3,1,1
359.9999,4.72,0.32627,3,1,1
369.9999,4.6866699999999994,0.36567,3,1,1
379.9999,4.64,0.36091999999999996,3,1,1
389.9999,4.67333,0.31477,3,1,1
399.9999,4.56,0.29357,3,1,1
409.9999,4.52,0.34601,3,1,1
419.9999,4.7,0.35395,3,1,1
429.9999,4.7733300000000005,0.36791999999999997,3,1,1
439.9999,4.646669999999999,0.411,3,1,1
449.9999,4.74667,0.43728,3,1,1
459.9999,4.84667,0.43698000000000004,3,1,1
469.9999,4.7,0.42585,3,1,1
479.9999,4.606669999999999,0.38123,3,1,1
489.9999,4.68,0.38758000000000004,3,1,1
499.9999,4.7666699999999995,0.3508,3,1,1
509.9999,4.75333,0.34007,3,1,1
519.9999,4.7666699999999995,0.33335,3,1,1
529.9999,4.6,0.36169,3,1,1
539.9999,4.646669999999999,0.34093,3,1,1
549.9999,4.64,0.36748000000000003,3,1,1
559.9999,4.75333,0.35114,3,1,1
569.9999,4.71333,0.34606,3,1,1
579.9999,4.68,0.34649,3,1,1
589.9999,4.83333,0.36139,3,1,1
599.9999,4.72,0.34886,3,1,1
609.9999,4.64,0.36308,3,1,1
619.9999,4.66667,0.3542,3,1,1
629.9999,4.55333,0.34751,3,1,1
639.9999,4.57333,0.36484,3,1,1
649.9999,4.7333300000000005,0.32441,3,1,1
659.9999,4.79333,0.37073,3,1,1
669.9999,4.64,0.40246,3,1,1
679.9999,4.64,0.37715,3,1,1
689.9999,4.64,0.38821,3,1,1
699.9999,4.72,0.46103999999999995,3,1,1
709.9999,4.67333,0.4222,3,1,1
719.9999,4.70667,0.44041,3,1,1
729.9999,4.90667,0.46052,3,1,1
739.9999,4.76,0.45125,3,1,1
749.9999,4.79333,0.47278000000000003,3,1,1
759.9999,4.78667,0.4205,3,1,1
769.9999,4.84667,0.45685,3,1,1
779.9999,4.64,0.4272,3,1,1
789.9999,4.71333,0.44156000000000006,3,1,1
799.9999,4.66667,0.41326999999999997,3,1,1
809.9999,4.68,0.37382,3,1,1
819.9999,4.53333,0.36363,3,1,1
829.9999,4.62,0.37423,3,1,1
839.9999,4.54667,0.36757,3,1,1
849.9999,4.7,0.42577,3,1,1
859.9999,4.66,0.40738,3,1,1
869.9999,4.58,0.39816999999999997,3,1,1
879.9999,4.62,0.41173000000000004,3,1,1
889.9999,4.67333,0.40306,3,1,1
899.9999,4.54,0.38888,3,1,1
909.9999,4.59333,0.39398,3,1,1
919.9999,4.71333,0.45916999999999997,3,1,1
929.9999,4.50667,0.42641999999999997,3,1,1
939.9999,4.62,0.45681000000000005,3,1,1
949.9999,4.66,0.49533999999999995,3,1,1
959.9999,4.6,0.45718000000000003,3,1,1
969.9999,4.53333,0.49368,3,1,1
979.9999,4.61333,0.48503999999999997,3,1,1
989.9999,4.6,0.5138699999999999,3,1,1
999.9999,4.71333,0.56345,3,1,1
