Time,C6_avg,psi6,V,S_cnn,S_param
0.0,1.7466700000000002,0.02671,0,0,0
99.9999,1.72,0.06116,1,0,0
199.9999,2.42667,0.08906,2,0,0
299.9999,1.9866700000000002,0.10545,1,0,0
399.9999,4.05333,0.30854000000000004,3,1,1
499.9999,3.6,0.31206,2,0,0
599.9999,4.83333,0.6943199999999999,3,1,1
699.9999,3.28,0.36917,1,0,0
799.9999,4.33333,0.40181,3,1,1
899.9999,2.82667,0.25475,1,0,0
999.9999,4.58667,0.46403,3,1,1
