Time,C6_avg,psi6,V,S_cnn,S_param
0.0,4.94667,0.11904,0,1,1
9.9999,4.88667,0.15063,3,1,1
19.9999,4.84667,0.21336,3,1,1
29.9999,4.7333300000000005,0.21108000000000002,3,1,1
39.9999,4.59333,0.17389000000000002,3,1,1
49.9999,4.65333,0.17398,3,1,1
59.9999,4.66667,0.1462,3,1,1
69.9999,4.64,0.09925,3,1,1
79.9999,4.6933300000000004,0.14387,3,1,1
89.9999,4.56,0.12786,3,1,1
99.9999,4.50667,0.12953,3,1,1
109.9999,4.61333,0.14797000000000002,3,1,1
119.9999,4.46,0.13596,3,1,1
129.9999,4.606669999999999,0.17636,3,1,1
139.9999,4.48,0.15185,3,1,1
149.9999,4.433330000000001,0.14289000000000002,3,1,1
159.9999,4.42667,0.16589,3,1,1
169.9999,4.56,0.12736,3,1,1
179.9999,4.46667,0.13003,3,1,1
189.9999,4.566669999999999,0.18519000000000002,3,1,1
199.9999,4.45333,0.17679,3,1,1
209.9999,4.58,0.15208,3,1,1
219.9999,4.5,0.15793,3,1,1
229.9999,4.54667,0.14787999999999998,3,1,1
239.9999,4.58,0.16187,3,1,1
249.9999,4.52,0.13034,3,1,1
259.9999,4.513330000000001,0.17682,3,1,1
269.9999,4.53333,0.13989000000000001,3,1,1
279.9999,4.57333,0.12219000000000001,3,1,1
289.9999,4.46,0.11382,3,1,1
299.9999,4.55333,0.14032999999999998,3,1,1
309.9999,4.473330000000001,0.19387000000000001,3,1,1
319.9999,4.66667,0.24775,3,1,1
329.9999,4.606669999999999,0.17994000000000002,3,1,1
339.9999,4.64,0.29505,3,1,1
349.9999,4.66,0.25035,3,1,1
359.9999,4.54667,0.26971999999999996,3,1,1
369.9999,4.46667,0.26965,3,1,1
379.9999,4.70667,0.25245,3,1,1
389.9999,4.55333,0.27460999999999997,3,1,1
399.9999,4.46667,0.29681,3,1,1
409.9999,4.59333,0.26654,3,1,1
419.9999,4.45333,0.26041,3,1,1
429.9999,4.46,0.27197,3,1,1
439.9999,4.5,0.29195,3,1,1
449.9999,4.68,0.33435,3,1,1
459.9999,4.473330000000001,0.325,3,1,1
469.9999,4.63333,0.32382,3,1,1
479.9999,4.66,0.37387,3,1,1
489.9999,4.53333,0.34125,3,1,1
499.9999,4.62667,0.36322,3,1,1
509.9999,4.66,0.31923,3,1,1
519.9999,4.65333,0.33436,3,1,1
529.9999,4.53333,0.32232,3,1,1
539.9999,4.606669999999999,0.34731,3,1,1
549.9999,4.566669999999999,0.31392,3,1,1
559.9999,4.7,0.32413000000000003,3,1,1
569.9999,4.7266699999999995,0.36125,3,1,1
579.9999,4.70667,0.35472,3,1,1
589.9999,4.7,0.34889000000000003,3,1,1
599.9999,4.6933300000000004,0.3312,3,1,1
609.9999,4.62,0.35749000000000003,3,1,1
619.9999,4.54,0.38635,3,1,1
629.9999,4.5,0.42078000000000004,3,1,1
639.9999,4.62667,0.42408,3,1,1
649.9999,4.53333,0.47316,3,1,1
659.9999,4.56,0.4665,3,1,1
669.9999,4.71333,0.52625,3,1,1
679.9999,4.7333300000000005,0.48582,3,1,1
689.9999,4.74,0.47544,3,1,1
699.9999,4.66667,0.49468,3,1,1
709.9999,4.74667,0.49621000000000004,3,1,1
719.9999,4.6933300000000004,0.45307,3,1,1
729.9999,4.55333,0.48858,3,1,1
739.9999,4.526669999999999,0.51002,3,1,1
749.9999,4.513330000000001,0.4653,3,1,1
759.9999,4.79333,0.53842,3,1,1
769.9999,4.7266699999999995,0.54242,3,1,1
779.9999,4.66667,0.55155,3,1,1
789.9999,4.7733300000000005,0.54413,3,1,1
799.9999,4.79333,0.59818,3,1,1
809.9999,4.84667,0.5453,3,1,1
819.9999,4.7666699999999995,0.5727300000000001,3,1,1
829.9999,4.74667,0.54186,3,1,1
839.9999,4.74667,0.5626899999999999,3,1,1
849.9999,4.57333,0.53415,3,1,1
859.9999,4.6933300000000004,0.58105,3,1,1
869.9999,4.78667,0.6076699999999999,3,1,1
879.9999,4.7266699999999995,0.6438,3,1,1
889.9999,4.98,0.75273,3,1,1
899.9999,4.74667,0.65899,3,1,1
909.9999,4.92667,0.71862,3,1,1
919.9999,4.82,0.71502,3,1,1
929.9999,4.99333,0.74657,3,1,1
939.9999,4.853330000000001,0.72765,3,1,1
949.9999,4.86,0.7137399999999999,3,1,1
959.9999,4.74667,0.71239,3,1,1
969.9999,4.87333,0.73698,3,1,1
979.9999,4.8133300000000006,0.7116100000000001,3,1,1
989.9999,4.90667,0.7106100000000001,3,1,1
999.9999,4.92667,0.73645,3,1,1
