Time,C6_avg,psi6,V,S_cnn,S_param
0.0,5.56,0.9942799999999999,3,2,2
9.9999,5.45333,0.9185399999999999,3,1,1
19.9999,5.26,0.8501,3,1,1
29.9999,5.25333,0.8321799999999999,3,1,1
39.9999,5.2,0.8363200000000001,3,1,1
49.9999,5.05333,0.76017,3,1,1
59.9999,5.06,0.72623,3,1,1
69.9999,4.98,0.72697,3,1,1
79.9999,4.98,0.75695,3,1,1
89.9999,5.013330000000001,0.76605,3,1,1
99.9999,4.99333,0.7844,3,1,1
109.9999,5.03333,0.7602,3,1,1
119.9999,5.13333,0.78356,3,1,1
129.9999,5.08,0.7730899999999999,3,1,1
139.9999,5.146669999999999,0.79815,3,1,1
149.9999,5.16,0.74824,3,1,1
159.9999,4.973330000000001,0.75707,3,1,1
169.9999,4.92,0.7508199999999999,3,1,1
179.9999,4.98,0.7393,3,1,1
189.9999,5.04667,0.72775,3,1,1
199.9999,4.96,0.73536,3,1,1
209.9999,4.92667,0.72139,3,1,1
219.9999,4.86667,0.63999,3,1,1
229.9999,4.78667,0.68672,3,1,1
239.9999,4.86667,0.7231,3,1,1
249.9999,4.79333,0.6735899999999999,3,1,1
259.9999,4.933330000000001,0.72448,3,1,1
269.9999,4.986669999999999,0.73016,3,1,1
279.9999,4.86667,0.7027,3,1,1
289.9999,4.7333300000000005,0.69494,3,1,1
299.9999,4.86,0.70767,3,1,1
309.9999,4.88,0.71115,3,1,1
319.9999,4.86,0.6785800000000001,3,1,1
329.9999,4.96,0.7226199999999999,3,1,1
339.9999,4.88667,0.69266,3,1,1
349.9999,4.96,0.7065600000000001,3,1,1
359.9999,4.90667,0.6906800000000001,3,1,1
369.9999,4.94667,0.70449,3,1,1
379.9999,4.9,0.69488,3,1,1
389.9999,4.94,0.69686,3,1,1
399.9999,4.90667,0.6705899999999999,3,1,1
409.9999,5.02,0.75942,3,1,1
419.9999,5.00667,0.75403,3,1,1
429.9999,4.96,0.75566,3,1,1
439.9999,5.07333,0.7521899999999999,3,1,1
449.9999,5.04,0.77053,3,1,1
459.9999,4.92,0.7500600000000001,3,1,1
469.9999,4.986669999999999,0.7248399999999999,3,1,1
479.9999,5.013330000000001,0.7680899999999999,3,1,1
489.9999,4.94,0.72646,3,1,1
499.9999,4.8133300000000006,0.6774399999999999,3,1,1
509.9999,4.986669999999999,0.74041,3,1,1
519.9999,4.96667,0.7125,3,1,1
529.9999,5.04,0.7399899999999999,3,1,1
539.9999,5.0,0.71883,3,1,1
549.9999,4.986669999999999,0.72569,3,1,1
559.9999,5.05333,0.76202,3,1,1
569.9999,5.08,0.7371300000000001,3,1,1
579.9999,5.1,0.77575,3,1,1
589.9999,4.973330000000001,0.73528,3,1,1
599.9999,5.16,0.77246,3,1,1
609.9999,5.05333,0.76979,3,1,1
619.9999,5.0,0.76989,3,1,1
629.9999,5.03333,0.76105,3,1,1
639.9999,5.06,0.75316,3,1,1
649.9999,5.03333,0.70604,3,1,1
659.9999,5.06,0.7376,3,1,1
669.9999,5.16,0.75539,3,1,1
679.9999,4.933330000000001,0.72834,3,1,1
689.9999,4.98,0.72306,3,1,1
699.9999,4.84,0.69722,3,1,1
709.9999,4.84,0.72,3,1,1
719.9999,5.013330000000001,0.7572399999999999,3,1,1
729.9999,5.06,0.77635,3,1,1
739.9999,5.066669999999999,0.78376,3,1,1
749.9999,5.08667,0.75855,3,1,1
759.9999,5.02,0.7689199999999999,3,1,1
769.9999,4.94,0.7540600000000001,3,1,1
779.9999,5.05333,0.77281,3,1,1
789.9999,5.08667,0.7553,3,1,1
799.9999,5.02,0.76982,3,1,1
809.9999,4.96,0.74133,3,1,1
819.9999,5.0,0.73368,3,1,1
829.9999,4.95333,0.71209,3,1,1
839.9999,4.84667,0.6766300000000001,3,1,1
849.9999,4.92667,0.6944100000000001,3,1,1
859.9999,4.91333,0.72625,3,1,1
869.9999,4.71333,0.65513,3,1,1
879.9999,4.8,0.62264,3,1,1
889.9999,4.8066699999999996,0.62093,3,1,1
899.9999,4.78667,0.67372,3,1,1
909.9999,4.82667,0.68315,3,1,1
919.9999,4.82667,0.68683,3,1,1
929.9999,4.82667,0.68686,3,1,1
939.9999,4.91333,0.71427,3,1,1
949.9999,4.973330000000001,0.73527,3,1,1
959.9999,4.94,0.73238,3,1,1
969.9999,4.933330000000001,0.6974899999999999,3,1,1
979.9999,4.94,0.7129300000000001,3,1,1
989.9999,4.86,0.72492,3,1,1
999.9999,4.92,0.7257600000000001,3,1,1
