Time,C6_avg,psi6,V,S_cnn,S_param
0.0,1.7466700000000002,0.02671,4,0,0
9.9999,4.853330000000001,0.3751,4,1,1
19.9999,5.07333,0.58823,4,1,1
29.9999,5.36667,0.7265699999999999,4,1,1
39.9999,5.32667,0.71843,4,1,1
49.9999,5.40667,0.7307100000000001,4,1,1
59.9999,5.44,0.74856,4,1,1
69.9999,5.393330000000001,0.7570399999999999,4,1,1
79.9999,5.38,0.75877,4,1,1
89.9999,5.40667,0.77387,4,1,1
99.9999,5.40667,0.77469,4,1,1
109.9999,5.42667,0.80697,4,1,1
119.9999,5.46667,0.82395,4,1,1
129.9999,5.42,0.83545,4,1,1
139.9999,5.42667,0.85049,4,1,1
149.9999,5.433330000000001,0.8660100000000001,4,1,1
159.9999,5.44667,0.92758,4,1,1
169.9999,5.45333,0.95311,4,2,1
179.9999,5.55333,0.99515,4,2,2
189.9999,5.55333,0.99426,4,2,2
199.9999,5.55333,0.9952799999999999,4,2,2
209.9999,5.55333,0.99505,4,2,2
219.9999,5.55333,0.99529,4,2,2
229.9999,5.55333,0.9950899999999999,4,2,2
239.9999,5.55333,0.9963700000000001,4,2,2
249.9999,5.55333,0.9949399999999999,4,2,2
259.9999,5.55333,0.9955799999999999,4,2,2
269.9999,5.55333,0.99434,4,2,2
279.9999,5.55333,0.9957299999999999,4,2,2
289.9999,5.55333,0.9957600000000001,4,2,2
299.9999,5.55333,0.99579,4,2,2
309.9999,5.55333,0.9955799999999999,4,2,2
319.9999,5.55333,0.9958,4,2,2
329.9999,5.55333,0.9953200000000001,4,2,2
339.9999,5.54,0.9884,4,2,2
349.9999,5.56,0.9940700000000001,4,2,2
359.9999,5.56,0.99351,4,2,2
369.9999,5.56,0.99555,4,2,2
379.9999,5.56,0.99582,4,2,2
389.9999,5.56,0.99551,4,2,2
399.9999,5.56,0.99645,4,2,2
409.9999,5.56,0.9938600000000001,4,2,2
419.9999,5.56,0.9947,4,2,2
429.9999,5.56,0.99465,4,2,2
439.9999,5.56,0.99471,4,2,2
449.9999,5.56,0.9937,4,2,2
459.9999,5.56,0.9962799999999999,4,2,2
469.9999,5.56,0.99549,4,2,2
479.9999,5.56,0.99467,4,2,2
489.9999,5.56,0.9967600000000001,4,2,2
499.9999,5.56,0.9951700000000001,4,2,2
509.9999,5.56,0.9951700000000001,4,2,2
519.9999,5.56,0.99465,4,2,2
529.9999,5.56,0.9958100000000001,4,2,2
539.9999,5.56,0.99321,4,2,2
549.9999,5.56,0.9950899999999999,4,2,2
559.9999,5.56,0.99475,4,2,2
569.9999,5.56,0.9946299999999999,4,2,2
579.9999,5.56,0.99525,4,2,2
589.9999,5.56,0.9946200000000001,4,2,2
599.9999,5.56,0.9957299999999999,4,2,2
609.9999,5.56,0.99564,4,2,2
619.9999,5.56,0.99351,4,2,2
629.9999,5.56,0.9933200000000001,4,2,2
639.9999,5.56,0.99718,4,2,2
649.9999,5.56,0.99466,4,2,2
659.9999,5.56,0.9949899999999999,4,2,2
669.9999,5.56,0.99621,4,2,2
679.9999,5.56,0.9963299999999999,4,2,2
689.9999,5.56,0.9938,4,2,2
699.9999,5.56,0.9949100000000001,4,2,2
709.9999,5.56,0.9954700000000001,4,2,2
719.9999,5.56,0.9949600000000001,4,2,2
729.9999,5.56,0.9958,4,2,2
739.9999,5.56,0.99516,4,2,2
749.9999,5.56,0.99418,4,2,2
759.9999,5.56,0.9937,4,2,2
769.9999,5.56,0.99366,4,2,2
779.9999,5.56,0.9954,4,2,2
789.9999,5.56,0.99395,4,2,2
799.9999,5.56,0.9961899999999999,4,2,2
809.9999,5.56,0.99577,4,2,2
819.9999,5.56,0.9955299999999999,4,2,2
829.9999,5.56,0.99611,4,2,2
839.9999,5.56,0.99454,4,2,2
849.9999,5.56,0.99645,4,2,2
859.9999,5.56,0.99603,4,2,2
869.9999,5.56,0.9954299999999999,4,2,2
879.9999,5.56,0.99556,4,2,2
889.9999,5.56,0.9966200000000001,4,2,2
899.9999,5.56,0.99441,4,2,2
909.9999,5.56,0.9947,4,2,2
919.9999,5.56,0.99461,4,2,2
929.9999,5.56,0.99424,4,2,2
939.9999,5.56,0.9940899999999999,4,2,2
949.9999,5.56,0.99579,4,2,2
959.9999,5.56,0.9940899999999999,4,2,2
969.9999,5.56,0.9948600000000001,4,2,2
979.9999,5.56,0.9956,4,2,2
989.9999,5.56,0.99545,4,2,2
999.9999,5.56,0.99577,4,2,2
