Time,C6_avg,psi6,V,S_cnn,S_param
0.0,4.94667,0.11904,2,1,1
9.9999,4.95333,0.14468,2,1,1
19.9999,4.48,0.10307999999999999,2,1,1
29.9999,4.646669999999999,0.13937,2,1,1
39.9999,4.53333,0.17828,2,1,1
49.9999,4.16,0.19405,2,1,1
59.9999,4.026669999999999,0.18433,2,0,1
69.9999,3.9933300000000003,0.21409,2,0,0
79.9999,3.82,0.1864,2,0,0
89.9999,3.70667,0.23281,2,0,0
99.9999,3.72667,0.18517,2,0,0
109.9999,3.81333,0.25076,2,0,0
119.9999,3.77333,0.27037,2,0,0
129.9999,3.6933300000000004,0.21561999999999998,2,0,0
139.9999,3.4533300000000002,0.26703000000000005,2,0,0
149.9999,3.4733300000000003,0.2393,2,0,0
159.9999,3.7,0.22537,2,0,0
169.9999,3.4266699999999997,0.21081,2,0,0
179.9999,3.64667,0.28259,2,0,0
189.9999,3.60667,0.22205999999999998,2,0,0
199.9999,3.5333300000000003,0.17178,2,0,0
209.9999,3.5933300000000004,0.19024000000000002,2,0,0
219.9999,3.34,0.18132,2,0,0
229.9999,3.5133300000000003,0.2288,2,0,0
239.9999,3.4066699999999996,0.18153,2,0,0
249.9999,3.62,0.15698,2,0,0
259.9999,3.5733300000000003,0.23213000000000003,2,0,0
269.9999,3.37333,0.19053,2,0,0
279.9999,3.4,0.15894,2,0,0
289.9999,3.6,0.13444,2,0,0
299.9999,3.31333,0.1777,2,0,0
309.9999,3.26667,0.20893,2,0,0
319.9999,3.34,0.2504,2,0,0
329.9999,3.36,0.26269000000000003,2,0,0
339.9999,3.29333,0.24827,2,0,0
349.9999,3.22667,0.26985,2,0,0
359.9999,3.0666700000000002,0.17597000000000002,2,0,0
369.9999,3.20667,0.17551,2,0,0
379.9999,3.2,0.18977,2,0,0
389.9999,3.3,0.2089,2,0,0
399.9999,3.22,0.12942,2,0,0
409.9999,3.2,0.19108,2,0,0
419.9999,3.32,0.14794000000000002,2,0,0
429.9999,3.21333,0.15405,2,0,0
439.9999,3.26667,0.20623000000000002,2,0,0
449.9999,3.19333,0.137,2,0,0
459.9999,3.19333,0.16956,2,0,0
469.9999,3.3466699999999996,0.21238,2,0,0
479.9999,3.19333,0.20115,2,0,0
489.9999,3.05333,0.12775,2,0,0
499.9999,3.17333,0.1474,2,0,0
509.9999,3.20667,0.17317000000000002,2,0,0
519.9999,3.32,0.21486999999999998,2,0,0
529.9999,3.16667,0.12043,2,0,0
539.9999,3.0866700000000002,0.14244,2,0,0
549.9999,3.12,0.14169,2,0,0
559.9999,3.18667,0.10995,2,0,0
569.9999,3.16667,0.09668,2,0,0
579.9999,3.00667,0.09891,2,0,0
589.9999,3.00667,0.09016,2,0,0
599.9999,3.13333,0.14069,2,0,0
609.9999,3.37333,0.1096,2,0,0
619.9999,3.20667,0.07382000000000001,2,0,0
629.9999,3.27333,0.12009,2,0,0
639.9999,3.4533300000000002,0.19145,2,0,0
649.9999,3.06,0.13430999999999998,2,0,0
659.9999,3.1066700000000003,0.11537,2,0,0
669.9999,3.22,0.07707,2,0,0
679.9999,3.04,0.050089999999999996,2,0,0
689.9999,3.0866700000000002,0.06457,2,0,0
699.9999,3.09333,0.15606,2,0,0
709.9999,3.06,0.1127,2,0,0
719.9999,3.03333,0.11545,2,0,0
729.9999,3.16667,0.04068,2,0,0
739.9999,2.94667,0.08242000000000001,2,0,0
749.9999,3.1,0.06046,2,0,0
759.9999,2.92,0.06242,2,0,0
769.9999,3.00667,0.03821,2,0,0
779.9999,3.34,0.021840000000000002,2,0,0
789.9999,2.8933299999999997,0.07917,2,0,0
799.9999,3.08,0.03965,2,0,0
809.9999,3.09333,0.12312000000000001,2,0,0
819.9999,3.18,0.10274000000000001,2,0,0
829.9999,3.06,0.050789999999999995,2,0,0
839.9999,3.15333,0.0767,2,0,0
849.9999,2.84667,0.068,2,0,0
859.9999,2.71333,0.08877,2,0,0
869.9999,2.77333,0.07537,2,0,0
879.9999,2.77333,0.04211,2,0,0
889.9999,2.85333,0.07117000000000001,2,0,0
899.9999,2.76667,0.03725,2,0,0
909.9999,2.77333,0.04688,2,0,0
919.9999,2.95333,0.08043,2,0,0
929.9999,2.88,0.0725,2,0,0
939.9999,2.66667,0.11607,2,0,0
949.9999,3.0,0.18085,2,0,0
959.9999,2.96667,0.10282999999999999,2,0,0
969.9999,2.8,0.07857,2,0,0
979.9999,2.97333,0.13416,2,0,0
989.9999,3.04,0.13828,2,0,0
999.9999,2.75333,0.12532000000000001,2,0,0
