Time,C6_avg,psi6,V,S_cnn,S_param
0.0,5.56,0.9942799999999999,2,2,2
9.9999,5.36667,0.8871600000000001,2,1,1
19.9999,5.066669999999999,0.79119,2,1,1
29.9999,5.05333,0.79327,2,1,1
39.9999,4.82667,0.72792,2,1,1
49.9999,4.72,0.6986600000000001,2,1,1
59.9999,4.59333,0.6482399999999999,2,1,1
69.9999,4.54,0.61464,2,1,1
79.9999,4.49333,0.62461,2,0,1
89.9999,4.42,0.6048600000000001,2,0,1
99.9999,4.26,0.54996,2,0,1
109.9999,4.22,0.5666100000000001,2,0,1
119.9999,4.2266699999999995,0.56895,2,0,1
129.9999,4.07333,0.53574,2,0,1
139.9999,4.04,0.52932,2,0,1
149.9999,3.9,0.54692,2,0,0
159.9999,3.9066699999999996,0.47142,2,0,0
169.9999,3.8466699999999996,0.43659,2,0,0
179.9999,3.5933300000000004,0.39426,2,0,0
189.9999,3.8,0.50417,2,0,0
199.9999,3.7666699999999995,0.42102,2,0,0
209.9999,3.66,0.3923,2,0,0
219.9999,3.6933300000000004,0.36944,2,0,0
229.9999,3.8066699999999996,0.43241999999999997,2,0,0
239.9999,3.5933300000000004,0.42623,2,0,0
249.9999,3.7,0.49246,2,0,0
259.9999,3.5533300000000003,0.36885999999999997,2,0,0
269.9999,3.5533300000000003,0.38852,2,0,0
279.9999,3.58,0.3924,2,0,0
289.9999,3.5133300000000003,0.38151999999999997,2,0,0
299.9999,3.26667,0.31484,2,0,0
309.9999,3.22,0.27043,2,0,0
319.9999,3.1,0.26684,2,0,0
329.9999,3.11333,0.24366999999999997,2,0,0
339.9999,3.03333,0.17767,2,0,0
349.9999,3.04667,0.21076,2,0,0
359.9999,3.09333,0.15132,2,0,0
369.9999,3.26,0.19262,2,0,0
379.9999,3.28,0.15024,2,0,0
389.9999,3.33333,0.2707,2,0,0
399.9999,3.4466699999999997,0.21276,2,0,0
409.9999,3.24,0.19998,2,0,0
419.9999,3.21333,0.16535,2,0,0
429.9999,3.16667,0.11064,2,0,0
439.9999,2.97333,0.11707000000000001,2,0,0
449.9999,3.11333,0.11554,2,0,0
459.9999,2.84,0.19727999999999998,2,0,0
469.9999,3.1,0.15373,2,0,0
479.9999,2.9133299999999998,0.14406,2,0,0
489.9999,3.1,0.10858,2,0,0
499.9999,2.9,0.11614000000000001,2,0,0
509.9999,3.21333,0.11467000000000001,2,0,0
519.9999,3.04,0.10944000000000001,2,0,0
529.9999,2.9133299999999998,0.09432,2,0,0
539.9999,3.18,0.14886,2,0,0
549.9999,2.98667,0.00455,2,0,0
559.9999,3.16667,0.12635,2,0,0
569.9999,3.14,0.12458,2,0,0
579.9999,3.22667,0.060610000000000004,2,0,0
589.9999,3.07333,0.0483,2,0,0
599.9999,3.02,0.09162000000000001,2,0,0
609.9999,3.1,0.14306,2,0,0
619.9999,3.24667,0.11042,2,0,0
629.9999,3.33333,0.09602999999999999,2,0,0
639.9999,3.26667,0.0714,2,0,0
649.9999,3.24667,0.11834000000000001,2,0,0
659.9999,3.16,0.18650999999999998,2,0,0
669.9999,3.22,0.08728,2,0,0
679.9999,3.06,0.047330000000000004,2,0,0
689.9999,3.2866699999999995,0.01491,2,0,0
699.9999,2.85333,0.02444,2,0,0
709.9999,3.37333,0.07601000000000001,2,0,0
719.9999,3.26,0.06054,2,0,0
729.9999,3.3666699999999996,0.1066,2,0,0
739.9999,3.32,0.11562,2,0,0
749.9999,3.35333,0.12982,2,0,0
759.9999,3.3066699999999996,0.12916,2,0,0
769.9999,3.26,0.10619,2,0,0
779.9999,3.23333,0.08695,2,0,0
789.9999,3.11333,0.07704,2,0,0
799.9999,3.02,0.09564,2,0,0
809.9999,3.22,0.09312999999999999,2,0,0
819.9999,3.13333,0.059289999999999995,2,0,0
829.9999,3.13333,0.08017,2,0,0
839.9999,3.25333,0.00927,2,0,0
849.9999,2.95333,0.02847,2,0,0
859.9999,2.90667,0.02967,2,0,0
869.9999,3.14667,0.09777999999999999,2,0,0
879.9999,3.01333,0.02326,2,0,0
889.9999,3.26667,0.07804,2,0,0
899.9999,3.0666700000000002,0.11051,2,0,0
909.9999,3.22,0.08886000000000001,2,0,0
919.9999,3.1066700000000003,0.12365,2,0,0
929.9999,3.21333,0.12072000000000001,2,0,0
939.9999,3.3866699999999996,0.16064,2,0,0
949.9999,3.14,0.15292999999999998,2,0,0
959.9999,3.18667,0.13276,2,0,0
969.9999,3.26667,0.13852,2,0,0
979.9999,3.12,0.17342,2,0,0
989.9999,2.84667,0.17987,2,0,0
999.9999,3.20667,0.2043,2,0,0
