Time,C6_avg,psi6,V,S_cnn,S_param
0.0,4.94667,0.11904,3,1,1
9.9999,4.893330000000001,0.13943,3,1,1
19.9999,4.8133300000000006,0.15933,3,1,1
29.9999,4.75333,0.16985999999999998,3,1,1
39.9999,4.646669999999999,0.14112,3,1,1
49.9999,4.646669999999999,0.12328,3,1,1
59.9999,4.79333,0.1602,3,1,1
69.9999,4.606669999999999,0.1314,3,1,1
79.9999,4.56,0.14138,3,1,1
89.9999,4.44,0.14344,3,1,1
99.9999,4.44,0.20085,3,1,1
109.9999,4.393330000000001,0.15559,3,1,1
119.9999,4.4,0.20965,3,1,1
129.9999,4.42667,0.24916999999999997,3,1,1
139.9999,4.38667,0.22383000000000003,3,1,1
149.9999,4.56,0.23934,3,1,1
159.9999,4.513330000000001,0.20829,3,1,1
169.9999,4.57333,0.25083,3,1,1
179.9999,4.41333,0.21068,3,1,1
189.9999,4.57333,0.28447,3,1,1
199.9999,4.62,0.33521999999999996,3,1,1
209.9999,4.6,0.28054,3,1,1
219.9999,4.37333,0.29543,3,1,1
229.9999,4.606669999999999,0.27335,3,1,1
239.9999,4.55333,0.26755,3,1,1
249.9999,4.53333,0.33766999999999997,3,1,1
259.9999,4.58667,0.33710999999999997,3,1,1
269.9999,4.65333,0.31406999999999996,3,1,1
279.9999,4.566669999999999,0.327,3,1,1
289.9999,4.61333,0.32698,3,1,1
299.9999,4.62,0.33523000000000003,3,1,1
309.9999,4.71333,0.38,3,1,1
319.9999,4.57333,0.31682,3,1,1
329.9999,4.57333,0.36641,3,1,1
339.9999,4.6,0.40748,3,1,1
349.9999,4.70667,0.38245999999999997,3,1,1
359.9999,4.74,0.3339,3,1,1
369.9999,4.57333,0.37815,3,1,1
379.9999,4.6866699999999994,0.37228,3,1,1
389.9999,4.64,0.3763,3,1,1
399.9999,4.59333,0.39244,3,1,1
409.9999,4.63333,0.42052,3,1,1
419.9999,4.606669999999999,0.39653,3,1,1
429.9999,4.58667,0.4616,3,1,1
439.9999,4.513330000000001,0.45248,3,1,1
449.9999,4.6933300000000004,0.40053,3,1,1
459.9999,4.7,0.44405,3,1,1
469.9999,4.78667,0.44073999999999997,3,1,1
479.9999,4.66667,0.45845,3,1,1
489.9999,4.59333,0.45595,3,1,1
499.9999,4.646669999999999,0.5091100000000001,3,1,1
509.9999,4.513330000000001,0.52288,3,1,1
519.9999,4.65333,0.53982,3,1,1
529.9999,4.48,0.46907,3,1,1
539.9999,4.65333,0.5371100000000001,3,1,1
549.9999,4.44667,0.46901000000000004,3,1,1
559.9999,4.49333,0.56133,3,1,1
569.9999,4.76,0.5990800000000001,3,1,1
579.9999,4.79333,0.61625,3,1,1
589.9999,4.7266699999999995,0.60847,3,1,1
599.9999,4.7666699999999995,0.62566,3,1,1
609.9999,4.63333,0.6384,3,1,1
619.9999,4.7,0.6483399999999999,3,1,1
629.9999,4.566669999999999,0.63088,3,1,1
639.9999,4.72,0.67145,3,1,1
649.9999,4.78,0.6450899999999999,3,1,1
659.9999,4.8,0.66682,3,1,1
669.9999,4.7,0.68156,3,1,1
679.9999,4.7733300000000005,0.66451,3,1,1
689.9999,4.82,0.65552,3,1,1
699.9999,4.853330000000001,0.71007,3,1,1
709.9999,4.96,0.70598,3,1,1
719.9999,4.973330000000001,0.72443,3,1,1
729.9999,4.84,0.6675,3,1,1
739.9999,4.82667,0.66463,3,1,1
749.9999,4.7,0.61497,3,1,1
759.9999,4.8133300000000006,0.65781,3,1,1
769.9999,4.90667,0.69926,3,1,1
779.9999,5.03333,0.6977899999999999,3,1,1
789.9999,5.02,0.70025,3,1,1
799.9999,5.02,0.74528,3,1,1
809.9999,5.013330000000001,0.7530600000000001,3,1,1
819.9999,5.05333,0.7571,3,1,1
829.9999,4.99333,0.72036,3,1,1
839.9999,5.00667,0.71649,3,1,1
849.9999,4.95333,0.66971,3,1,1
859.9999,4.84,0.6934100000000001,3,1,1
869.9999,4.86667,0.68283,3,1,1
879.9999,4.90667,0.6932699999999999,3,1,1
889.9999,4.973330000000001,0.73932,3,1,1
899.9999,4.96,0.74269,3,1,1
909.9999,5.066669999999999,0.7328600000000001,3,1,1
919.9999,4.94,0.7044,3,1,1
929.9999,5.02,0.74185,3,1,1
939.9999,4.933330000000001,0.7174,3,1,1
949.9999,4.88667,0.71004,3,1,1
959.9999,4.86667,0.7054699999999999,3,1,1
969.9999,4.86,0.67125,3,1,1
979.9999,4.98,0.7244,3,1,1
989.9999,4.86667,0.71057,3,1,1
999.9999,4.91333,0.66564,3,1,1
