Time,C6_avg,psi6,V,S_cnn,S_param
0.0,4.94667,0.11904,4,1,1
9.9999,4.94667,0.15265,4,1,1
19.9999,4.96667,0.14513,4,1,1
29.9999,4.933330000000001,0.14340999999999998,4,1,1
39.9999,4.94,0.14584,4,1,1
49.9999,4.986669999999999,0.13127,4,1,1
59.9999,4.98,0.13845,4,1,1
69.9999,4.96,0.12569,4,1,1
79.9999,4.96667,0.13374,4,1,1
89.9999,4.94,0.15911,4,1,1
99.9999,4.96667,0.14757,4,1,1
109.9999,4.95333,0.1522,4,1,1
119.9999,4.94,0.14662,4,1,1
129.9999,4.94667,0.15961,4,1,1
139.9999,4.94667,0.14932,4,1,1
149.9999,4.95333,0.13867000000000002,4,1,1
159.9999,4.91333,0.15789,4,1,1
169.9999,4.95333,0.1312,4,1,1
179.9999,4.933330000000001,0.14037,4,1,1
189.9999,4.986669999999999,0.14570999999999998,4,1,1
199.9999,4.96667,0.13260999999999998,4,1,1
209.9999,4.986669999999999,0.13525,4,1,1
219.9999,4.96,0.1531,4,1,1
229.9999,4.94667,0.12158,4,1,1
239.9999,4.94,0.14327,4,1,1
249.9999,4.986669999999999,0.10948,4,1,1
259.9999,4.973330000000001,0.13047999999999998,4,1,1
269.9999,4.986669999999999,0.12015,4,1,1
279.9999,4.973330000000001,0.11020999999999999,4,1,1
289.9999,4.95333,0.16085,4,1,1
299.9999,4.933330000000001,0.15157,4,1,1
309.9999,4.96,0.14113,4,1,1
319.9999,4.95333,0.14263,4,1,1
329.9999,4.96667,0.15818,4,1,1
339.9999,4.933330000000001,0.14557,4,1,1
349.9999,4.94,0.1481,4,1,1
359.9999,4.96,0.14304,4,1,1
369.9999,4.96,0.14009000000000002,4,1,1
379.9999,4.96,0.15423,4,1,1
389.9999,4.98,0.13551,4,1,1
399.9999,4.986669999999999,0.15350999999999998,4,1,1
409.9999,4.94667,0.14218,4,1,1
419.9999,4.91333,0.13712,4,1,1
429.9999,4.973330000000001,0.14607,4,1,1
439.9999,4.96667,0.13903,4,1,1
449.9999,4.933330000000001,0.1225,4,1,1
459.9999,4.94,0.13689,4,1,1
469.9999,4.94,0.14227,4,1,1
479.9999,4.95333,0.13718,4,1,1
489.9999,4.933330000000001,0.13968,4,1,1
499.9999,4.94,0.13413,4,1,1
509.9999,4.94,0.12815,4,1,1
519.9999,4.973330000000001,0.13591,4,1,1
529.9999,4.96667,0.12792,4,1,1
539.9999,4.933330000000001,0.13422,4,1,1
549.9999,5.02,0.15887,4,1,1
559.9999,4.973330000000001,0.15837,4,1,1
569.9999,4.95333,0.14648,4,1,1
579.9999,4.94667,0.14245,4,1,1
589.9999,4.973330000000001,0.15387,4,1,1
599.9999,4.95333,0.12999000000000002,4,1,1
609.9999,4.96667,0.16437000000000002,4,1,1
619.9999,4.94,0.15564,4,1,1
629.9999,4.973330000000001,0.15587,4,1,1
639.9999,4.95333,0.13083,4,1,1
649.9999,4.92667,0.12311,4,1,1
659.9999,4.98,0.15245999999999998,4,1,1
669.9999,4.95333,0.15047,4,1,1
679.9999,4.95333,0.15304,4,1,1
689.9999,4.96,0.14757,4,1,1
699.9999,4.94,0.13889,4,1,1
709.9999,4.96667,0.13229000000000002,4,1,1
719.9999,4.986669999999999,0.15356,4,1,1
729.9999,4.95333,0.14084000000000002,4,1,1
739.9999,4.88667,0.13086,4,1,1
749.9999,4.91333,0.12836,4,1,1
759.9999,4.92,0.13422,4,1,1
769.9999,4.94667,0.13551,4,1,1
779.9999,4.96667,0.11687,4,1,1
789.9999,4.95333,0.13595,4,1,1
799.9999,4.96,0.1427,4,1,1
809.9999,4.96667,0.13715,4,1,1
819.9999,4.94667,0.13166,4,1,1
829.9999,4.96667,0.13552,4,1,1
839.9999,4.96,0.14065,4,1,1
849.9999,4.96667,0.11208,4,1,1
859.9999,4.95333,0.15026,4,1,1
869.9999,4.94,0.14315,4,1,1
879.9999,4.933330000000001,0.12511,4,1,1
889.9999,4.973330000000001,0.13551,4,1,1
899.9999,4.973330000000001,0.14470999999999998,4,1,1
909.9999,4.96,0.15609,4,1,1
919.9999,4.98,0.15538,4,1,1
929.9999,4.973330000000001,0.11865999999999999,4,1,1
939.9999,4.973330000000001,0.15163,4,1,1
949.9999,4.94,0.14355,4,1,1
959.9999,4.96667,0.1496,4,1,1
969.9999,4.96,0.16107,4,1,1
979.9999,4.94667,0.13001,4,1,1
989.9999,4.94,0.14469,4,1,1
999.9999,4.94,0.12623,4,1,1
