Time,C6_avg,psi6,V,S_cnn,S_param
0.0,5.56,0.9942799999999999,4,2,2
9.9999,5.56,0.9939100000000001,4,2,2
19.9999,5.56,0.99441,4,2,2
29.9999,5.56,0.99395,4,2,2
39.9999,5.56,0.99156,4,2,2
49.9999,5.56,0.99324,4,2,2
59.9999,5.56,0.99539,4,2,2
69.9999,5.56,0.9951,4,2,2
79.9999,5.56,0.9936200000000001,4,2,2
89.9999,5.56,0.9958,4,2,2
99.9999,5.56,0.9953,4,2,2
109.9999,5.56,0.9959100000000001,4,2,2
119.9999,5.56,0.9955,4,2,2
129.9999,5.56,0.9962200000000001,4,2,2
139.9999,5.56,0.9941399999999999,4,2,2
149.9999,5.56,0.99282,4,2,2
159.9999,5.56,0.9960100000000001,4,2,2
169.9999,5.56,0.99644,4,2,2
179.9999,5.56,0.9932700000000001,4,2,2
189.9999,5.56,0.99451,4,2,2
199.9999,5.56,0.9965799999999999,4,2,2
209.9999,5.56,0.99511,4,2,2
219.9999,5.56,0.99574,4,2,2
229.9999,5.56,0.99505,4,2,2
239.9999,5.56,0.9958,4,2,2
249.9999,5.56,0.995,4,2,2
259.9999,5.56,0.9955,4,2,2
269.9999,5.56,0.99564,4,2,2
279.9999,5.56,0.9945,4,2,2
289.9999,5.56,0.99584,4,2,2
299.9999,5.56,0.99629,4,2,2
309.9999,5.56,0.9955200000000001,4,2,2
319.9999,5.56,0.99526,4,2,2
329.9999,5.56,0.99313,4,2,2
339.9999,5.56,0.99495,4,2,2
349.9999,5.56,0.99529,4,2,2
359.9999,5.56,0.99395,4,2,2
369.9999,5.56,0.99493,4,2,2
379.9999,5.56,0.9952,4,2,2
389.9999,5.56,0.9944200000000001,4,2,2
399.9999,5.56,0.99105,4,2,2
409.9999,5.56,0.9957799999999999,4,2,2
419.9999,5.56,0.9941700000000001,4,2,2
429.9999,5.56,0.9950600000000001,4,2,2
439.9999,5.56,0.99616,4,2,2
449.9999,5.56,0.99521,4,2,2
459.9999,5.56,0.9948100000000001,4,2,2
469.9999,5.56,0.99587,4,2,2
479.9999,5.56,0.99392,4,2,2
489.9999,5.56,0.9950100000000001,4,2,2
499.9999,5.56,0.9950399999999999,4,2,2
509.9999,5.56,0.99221,4,2,2
519.9999,5.56,0.99565,4,2,2
529.9999,5.56,0.99492,4,2,2
539.9999,5.56,0.99587,4,2,2
549.9999,5.56,0.9943700000000001,4,2,2
559.9999,5.56,0.9966,4,2,2
569.9999,5.56,0.996,4,2,2
579.9999,5.54,0.98895,4,2,1
589.9999,5.56,0.9952700000000001,4,2,2
599.9999,5.56,0.9944700000000001,4,2,2
609.9999,5.56,0.99467,4,2,2
619.9999,5.56,0.9919100000000001,4,2,2
629.9999,5.56,0.99429,4,2,2
639.9999,5.56,0.99645,4,2,2
649.9999,5.56,0.99439,4,2,2
659.9999,5.56,0.9950399999999999,4,2,2
669.9999,5.56,0.99482,4,2,2
679.9999,5.56,0.9949100000000001,4,2,2
689.9999,5.56,0.99529,4,2,2
699.9999,5.56,0.9961899999999999,4,2,2
709.9999,5.56,0.99546,4,2,2
719.9999,5.56,0.9961,4,2,2
729.9999,5.56,0.99459,4,2,2
739.9999,5.54,0.98711,4,2,1
749.9999,5.56,0.99369,4,2,2
759.9999,5.56,0.99577,4,2,2
769.9999,5.56,0.99503,4,2,2
779.9999,5.56,0.99545,4,2,2
789.9999,5.56,0.9952700000000001,4,2,2
799.9999,5.56,0.99497,4,2,2
809.9999,5.56,0.99487,4,2,2
819.9999,5.56,0.9953299999999999,4,2,2
829.9999,5.56,0.9954700000000001,4,2,2
839.9999,5.56,0.99244,4,2,2
849.9999,5.56,0.99621,4,2,2
859.9999,5.56,0.9947299999999999,4,2,2
869.9999,5.56,0.99479,4,2,2
879.9999,5.56,0.99474,4,2,2
889.9999,5.56,0.9954299999999999,4,2,2
899.9999,5.56,0.9971,4,2,2
909.9999,5.56,0.99535,4,2,2
919.9999,5.56,0.9953200000000001,4,2,2
929.9999,5.56,0.9959600000000001,4,2,2
939.9999,5.56,0.9958,4,2,2
949.9999,5.56,0.9937600000000001,4,2,2
959.9999,5.56,0.99515,4,2,2
969.9999,5.56,0.9910200000000001,4,2,2
979.9999,5.56,0.99569,4,2,2
989.9999,5.56,0.9943299999999999,4,2,2
999.9999,5.56,0.9935,4,2,2
