Time,C6_avg,psi6,V,S_cnn,S_param
0.0,1.7466700000000002,0.02671,0,0,0
99.9999,5.54,0.99555,4,1,2
199.9999,4.433330000000001,0.63337,2,1,1
299.9999,2.68667,0.17861,1,0,0
399.9999,5.54,0.99411,4,1,2
499.9999,4.353330000000001,0.5865,2,1,1
599.9999,5.54,0.9915200000000001,4,1,2
699.9999,4.56,0.63554,2,1,1
799.9999,4.92667,0.68576,3,1,1
899.9999,4.90667,0.72975,3,1,1
999.9999,3.92,0.44504,2,0,0
