Time,C6_avg,psi6,V,S_cnn,S_param
0.0,5.56,0.9942799999999999,2,2,2
9.9999,5.44667,0.90428,2,1,1
19.9999,5.2266699999999995,0.82337,2,1,1
29.9999,4.893330000000001,0.72128,2,1,1
39.9999,4.76,0.70406,2,1,1
49.9999,4.65333,0.66497,2,1,1
59.9999,4.61333,0.6451100000000001,2,1,1
69.9999,4.36,0.5434,2,0,1
79.9999,4.433330000000001,0.60331,2,0,1
89.9999,4.26,0.60409,2,0,1
99.9999,4.1,0.53945,2,0,1
109.9999,3.84,0.45983999999999997,2,0,0
119.9999,4.04667,0.46576999999999996,2,1,1
129.9999,3.9066699999999996,0.49863,2,0,0
139.9999,3.91333,0.46975,2,0,0
149.9999,3.85333,0.45668000000000003,2,0,0
159.9999,3.8866699999999996,0.48085,2,0,0
169.9999,3.9266699999999997,0.47186999999999996,2,0,0
179.9999,3.8066699999999996,0.42306000000000005,2,0,0
189.9999,3.6733300000000004,0.37174,2,0,0
199.9999,3.8866699999999996,0.4258,2,0,0
209.9999,3.7533300000000005,0.45221000000000006,2,0,0
219.9999,3.77333,0.41501000000000005,2,0,0
229.9999,3.7133300000000005,0.34431,2,0,0
239.9999,3.72667,0.4026,2,0,0
249.9999,3.86,0.37681,2,0,0
259.9999,3.76,0.39276,2,0,0
269.9999,3.79333,0.4161,2,0,0
279.9999,3.68,0.35499,2,0,0
289.9999,3.4733300000000003,0.28645,2,0,0
299.9999,3.4666699999999997,0.31884,2,0,0
309.9999,3.56667,0.34247,2,0,0
319.9999,3.5133300000000003,0.33448,2,0,0
329.9999,3.3466699999999996,0.2877,2,0,0
339.9999,3.5133300000000003,0.32991,2,0,0
349.9999,3.4733300000000003,0.30517,2,0,0
359.9999,3.5333300000000003,0.31605,2,0,0
369.9999,3.5133300000000003,0.37094,2,0,0
379.9999,3.52,0.36864,2,0,0
389.9999,3.35333,0.30711,2,0,0
399.9999,3.37333,0.26149,2,0,0
409.9999,3.5266699999999997,0.29438000000000003,2,0,0
419.9999,3.35333,0.28997,2,0,0
429.9999,3.3466699999999996,0.33726999999999996,2,0,0
439.9999,3.4733300000000003,0.32193,2,0,0
449.9999,3.4933300000000003,0.29238000000000003,2,0,0
459.9999,3.32,0.29443,2,0,0
469.9999,3.26,0.3103,2,0,0
479.9999,3.3666699999999996,0.25261999999999996,2,0,0
489.9999,3.2,0.25124,2,0,0
499.9999,3.3,0.23123000000000002,2,0,0
509.9999,3.26,0.25333,2,0,0
519.9999,3.4733300000000003,0.3028,2,0,0
529.9999,3.36,0.34425,2,0,0
539.9999,3.28,0.34428000000000003,2,0,0
549.9999,3.3066699999999996,0.28729,2,0,0
559.9999,3.1266700000000003,0.31146,2,0,0
569.9999,3.44,0.27507,2,0,0
579.9999,3.5,0.33657,2,0,0
589.9999,3.18,0.30749,2,0,0
599.9999,3.4,0.35991,2,0,0
609.9999,3.1266700000000003,0.24641,2,0,0
619.9999,3.3,0.29361,2,0,0
629.9999,3.4733300000000003,0.24081,2,0,0
639.9999,3.09333,0.19769,2,0,0
649.9999,3.03333,0.18093,2,0,0
659.9999,3.22,0.22511,2,0,0
669.9999,3.46,0.25318,2,0,0
679.9999,3.27333,0.30627,2,0,0
689.9999,3.21333,0.25754,2,0,0
699.9999,3.11333,0.22878,2,0,0
709.9999,3.27333,0.24345,2,0,0
719.9999,3.4866699999999997,0.3372,2,0,0
729.9999,3.6333300000000004,0.3125,2,0,0
739.9999,3.6133300000000004,0.36651999999999996,2,0,0
749.9999,3.6,0.30505,2,0,0
759.9999,3.52,0.34003,2,0,0
769.9999,3.56,0.27953,2,0,0
779.9999,3.4,0.25029,2,0,0
789.9999,3.4066699999999996,0.27475,2,0,0
799.9999,3.41333,0.26341,2,0,0
809.9999,3.33333,0.20728000000000002,2,0,0
819.9999,3.4066699999999996,0.21304,2,0,0
829.9999,3.58667,0.33100999999999997,2,0,0
839.9999,3.5733300000000003,0.36344,2,0,0
849.9999,3.5466699999999998,0.33482,2,0,0
859.9999,3.46,0.34925,2,0,0
869.9999,3.28,0.29665,2,0,0
879.9999,3.2866699999999995,0.33834000000000003,2,0,0
889.9999,3.43333,0.33065,2,0,0
899.9999,3.22667,0.33810999999999997,2,0,0
909.9999,3.42,0.31225,2,0,0
919.9999,3.3666699999999996,0.29693,2,0,0
929.9999,3.3,0.24813000000000002,2,0,0
939.9999,3.54,0.3989,2,0,0
949.9999,3.38,0.35875,2,0,0
959.9999,3.35333,0.28055,2,0,0
969.9999,3.3666699999999996,0.26593,2,0,0
979.9999,3.38,0.31442,2,0,0
989.9999,3.39333,0.2944,2,0,0
999.9999,3.56667,0.3359,2,0,0
