Time,C6_avg,psi6,V,S_cnn,S_param
0.0,1.7466700000000002,0.02671,4,0,0
9.9999,4.82,0.34028,4,1,1
19.9999,5.20667,0.6400600000000001,4,1,1
29.9999,5.3,0.73544,4,1,1
39.9999,5.34,0.76162,4,1,1
49.9999,5.32,0.7569,4,1,1
59.9999,5.32667,0.75442,4,1,1
69.9999,5.34667,0.83041,4,1,1
79.9999,5.38,0.86649,4,1,1
89.9999,5.393330000000001,0.89604,4,2,1
99.9999,5.40667,0.92968,4,2,1
109.9999,5.52,0.99513,4,2,2
119.9999,5.52,0.99574,4,2,2
129.9999,5.52,0.9897799999999999,4,2,1
139.9999,5.52,0.9953700000000001,4,2,2
149.9999,5.52,0.9928600000000001,4,2,2
159.9999,5.52,0.9942700000000001,4,2,2
169.9999,5.50667,0.98518,4,2,1
179.9999,5.526669999999999,0.9949399999999999,4,2,2
189.9999,5.526669999999999,0.9958899999999999,4,2,2
199.9999,5.526669999999999,0.99244,4,2,2
209.9999,5.526669999999999,0.9931700000000001,4,2,2
219.9999,5.526669999999999,0.99635,4,2,2
229.9999,5.526669999999999,0.99241,4,2,2
239.9999,5.526669999999999,0.99331,4,2,2
249.9999,5.526669999999999,0.9951200000000001,4,2,2
259.9999,5.526669999999999,0.99623,4,2,2
269.9999,5.50667,0.98618,4,2,1
279.9999,5.526669999999999,0.99224,4,2,2
289.9999,5.526669999999999,0.9946,4,2,2
299.9999,5.526669999999999,0.99324,4,2,2
309.9999,5.526669999999999,0.99584,4,2,2
319.9999,5.526669999999999,0.9917600000000001,4,2,2
329.9999,5.526669999999999,0.99267,4,2,2
339.9999,5.526669999999999,0.99567,4,2,2
349.9999,5.526669999999999,0.9952,4,2,2
359.9999,5.526669999999999,0.99397,4,2,2
369.9999,5.526669999999999,0.99351,4,2,2
379.9999,5.526669999999999,0.99261,4,2,2
389.9999,5.526669999999999,0.9946,4,2,2
399.9999,5.526669999999999,0.9928100000000001,4,2,2
409.9999,5.526669999999999,0.99519,4,2,2
419.9999,5.526669999999999,0.9960600000000001,4,2,2
429.9999,5.526669999999999,0.99374,4,2,2
439.9999,5.526669999999999,0.99593,4,2,2
449.9999,5.526669999999999,0.99275,4,2,2
459.9999,5.526669999999999,0.99395,4,2,2
469.9999,5.526669999999999,0.99244,4,2,2
479.9999,5.526669999999999,0.99485,4,2,2
489.9999,5.526669999999999,0.9939100000000001,4,2,2
499.9999,5.526669999999999,0.99518,4,2,2
509.9999,5.526669999999999,0.99275,4,2,2
519.9999,5.526669999999999,0.9949399999999999,4,2,2
529.9999,5.526669999999999,0.99511,4,2,2
539.9999,5.52,0.9903700000000001,4,2,2
549.9999,5.526669999999999,0.99459,4,2,2
559.9999,5.526669999999999,0.99544,4,2,2
569.9999,5.526669999999999,0.9946799999999999,4,2,2
579.9999,5.526669999999999,0.99539,4,2,2
589.9999,5.526669999999999,0.99529,4,2,2
599.9999,5.526669999999999,0.99467,4,2,2
609.9999,5.526669999999999,0.99256,4,2,2
619.9999,5.526669999999999,0.99445,4,2,2
629.9999,5.526669999999999,0.9950399999999999,4,2,2
639.9999,5.526669999999999,0.99415,4,2,2
649.9999,5.526669999999999,0.9943200000000001,4,2,2
659.9999,5.526669999999999,0.99223,4,2,2
669.9999,5.526669999999999,0.99121,4,2,2
679.9999,5.526669999999999,0.9939899999999999,4,2,2
689.9999,5.50667,0.9884299999999999,4,2,1
699.9999,5.526669999999999,0.99395,4,2,2
709.9999,5.526669999999999,0.9920899999999999,4,2,2
719.9999,5.50667,0.9883200000000001,4,2,1
729.9999,5.526669999999999,0.99177,4,2,2
739.9999,5.526669999999999,0.9945299999999999,4,2,2
749.9999,5.526669999999999,0.99365,4,2,2
759.9999,5.526669999999999,0.99475,4,2,2
769.9999,5.526669999999999,0.99111,4,2,2
779.9999,5.526669999999999,0.99065,4,2,2
789.9999,5.526669999999999,0.99325,4,2,2
799.9999,5.526669999999999,0.99224,4,2,2
809.9999,5.526669999999999,0.9947299999999999,4,2,2
819.9999,5.526669999999999,0.99115,4,2,2
829.9999,5.526669999999999,0.99477,4,2,2
839.9999,5.50667,0.98887,4,2,1
849.9999,5.52,0.99393,4,2,2
859.9999,5.50667,0.98967,4,2,1
869.9999,5.526669999999999,0.9956299999999999,4,2,2
879.9999,5.526669999999999,0.99385,4,2,2
889.9999,5.526669999999999,0.9953200000000001,4,2,2
899.9999,5.526669999999999,0.9959399999999999,4,2,2
909.9999,5.526669999999999,0.9944799999999999,4,2,2
919.9999,5.526669999999999,0.99565,4,2,2
929.9999,5.526669999999999,0.99445,4,2,2
939.9999,5.526669999999999,0.99451,4,2,2
949.9999,5.526669999999999,0.9941200000000001,4,2,2
959.9999,5.526669999999999,0.99361,4,2,2
969.9999,5.526669999999999,0.99541,4,2,2
979.9999,5.526669999999999,0.9959100000000001,4,2,2
989.9999,5.526669999999999,0.9951399999999999,4,2,2
999.9999,5.526669999999999,0.99625,4,2,2
