Time,C6_avg,psi6,V,S_cnn,S_param
0.0,4.94667,0.11904,0,1,1
9.9999,4.83333,0.14412,2,1,1
19.9999,4.7333300000000005,0.20159000000000002,2,1,1
29.9999,4.38667,0.21028000000000002,2,0,1
39.9999,4.2266699999999995,0.19994,2,0,1
49.9999,4.17333,0.17620999999999998,2,0,1
59.9999,4.146669999999999,0.12333,2,0,1
69.9999,3.9733300000000003,0.11843,2,0,0
79.9999,3.9666699999999997,0.12079000000000001,2,0,0
89.9999,3.8666699999999996,0.10205,2,0,0
99.9999,3.74,0.02075,2,0,0
109.9999,3.81333,0.05839,2,0,0
119.9999,3.5533300000000003,0.06362999999999999,2,0,0
129.9999,3.41333,0.06386,2,0,0
139.9999,3.4933300000000003,0.04501,2,0,0
149.9999,3.39333,0.08362,2,0,0
159.9999,3.33333,0.06998,2,0,0
169.9999,3.28,0.03098,2,0,0
179.9999,3.2866699999999995,0.08861000000000001,2,0,0
189.9999,3.1066700000000003,0.13241,2,0,0
199.9999,3.28,0.09555,2,0,0
209.9999,3.39333,0.099,2,0,0
219.9999,3.19333,0.07132000000000001,2,0,0
229.9999,3.14667,0.08416,2,0,0
239.9999,3.12,0.06234,2,0,0
249.9999,3.02667,0.07474,2,0,0
259.9999,3.12,0.08737,2,0,0
269.9999,3.16667,0.07297000000000001,2,0,0
279.9999,3.20667,0.14459,2,0,0
289.9999,3.23333,0.09869,2,0,0
299.9999,2.98667,0.1017,2,0,0
309.9999,3.0666700000000002,0.06559,2,0,0
319.9999,3.01333,0.0623,2,0,0
329.9999,3.02667,0.013640000000000001,2,0,0
339.9999,3.33333,0.08769,2,0,0
349.9999,3.19333,0.14023,2,0,0
359.9999,3.11333,0.14256,2,0,0
369.9999,3.29333,0.20781,2,0,0
379.9999,3.12,0.1944,2,0,0
389.9999,3.05333,0.09095,2,0,0
399.9999,3.15333,0.16585999999999998,2,0,0
409.9999,3.0,0.13802,2,0,0
419.9999,3.01333,0.14439000000000002,2,0,0
429.9999,3.14,0.07815,2,0,0
439.9999,3.01333,0.19945,2,0,0
449.9999,3.02,0.18678,2,0,0
459.9999,3.18,0.1083,2,0,0
469.9999,3.19333,0.18799000000000002,2,0,0
479.9999,3.08,0.17568,2,0,0
489.9999,3.20667,0.19007000000000002,2,0,0
499.9999,3.03333,0.18832000000000002,2,0,0
509.9999,3.36,0.21811,2,0,0
519.9999,3.22,0.12865,2,0,0
529.9999,3.02,0.15952,2,0,0
539.9999,3.23333,0.23221999999999998,2,0,0
549.9999,3.27333,0.18127000000000001,2,0,0
559.9999,3.20667,0.22134,2,0,0
569.9999,3.25333,0.16384,2,0,0
579.9999,3.3,0.12150999999999999,2,0,0
589.9999,3.18667,0.13995,2,0,0
599.9999,3.3266699999999996,0.24125,2,0,0
609.9999,3.26,0.24798,2,0,0
619.9999,3.27333,0.19866,2,0,0
629.9999,3.3866699999999996,0.26414,2,0,0
639.9999,3.33333,0.27078,2,0,0
649.9999,3.43333,0.31296,2,0,0
659.9999,3.3,0.16974,2,0,0
669.9999,3.07333,0.12863,2,0,0
679.9999,3.18,0.18442,2,0,0
689.9999,3.14,0.21203000000000002,2,0,0
699.9999,3.3666699999999996,0.22080999999999998,2,0,0
709.9999,3.44,0.15693,2,0,0
719.9999,3.22,0.14776,2,0,0
729.9999,3.13333,0.16065,2,0,0
739.9999,3.23333,0.1588,2,0,0
749.9999,3.18667,0.14743,2,0,0
759.9999,3.1266700000000003,0.16947,2,0,0
769.9999,3.18667,0.05319,2,0,0
779.9999,3.24667,0.06253,2,0,0
789.9999,3.18,0.04137,2,0,0
799.9999,2.8,0.08597,2,0,0
809.9999,2.86,0.029939999999999998,2,0,0
819.9999,3.20667,0.07915,2,0,0
829.9999,3.04667,0.05244,2,0,0
839.9999,3.11333,0.04388,2,0,0
849.9999,3.0866700000000002,0.0227,2,0,0
859.9999,3.1066700000000003,0.075,2,0,0
869.9999,2.88,0.14945,2,0,0
879.9999,3.14,0.18745,2,0,0
889.9999,3.22,0.14587,2,0,0
899.9999,2.88667,0.1246,2,0,0
909.9999,3.1,0.1466,2,0,0
919.9999,3.1266700000000003,0.17559,2,0,0
929.9999,3.11333,0.121,2,0,0
939.9999,3.08,0.12253,2,0,0
949.9999,3.28,0.1898,2,0,0
959.9999,3.18,0.21450999999999998,2,0,0
969.9999,2.98667,0.20390999999999998,2,0,0
979.9999,3.15333,0.27857,2,0,0
989.9999,3.37333,0.33442,2,0,0
999.9999,3.3,0.27742,2,0,0
