Time,C6_avg,psi6,V,S_cnn,S_param
0.0,5.56,0.9942799999999999,3,2,2
9.9999,5.46,0.9295200000000001,3,1,1
19.9999,5.3,0.8562200000000001,3,1,1
29.9999,5.34,0.86056,3,1,1
39.9999,5.16667,0.8156100000000001,3,1,1
49.9999,5.106669999999999,0.77966,3,1,1
59.9999,5.08,0.75631,3,1,1
69.9999,4.94667,0.7550100000000001,3,1,1
79.9999,4.933330000000001,0.7418899999999999,3,1,1
89.9999,5.013330000000001,0.75367,3,1,1
99.9999,5.06,0.74897,3,1,1
109.9999,5.08667,0.73456,3,1,1
119.9999,5.013330000000001,0.7618,3,1,1
129.9999,5.03333,0.75931,3,1,1
139.9999,5.106669999999999,0.80666,3,1,1
149.9999,5.04,0.7577,3,1,1
159.9999,5.09333,0.78077,3,1,1
169.9999,5.03333,0.74233,3,1,1
179.9999,5.026669999999999,0.7602399999999999,3,1,1
189.9999,4.92667,0.71615,3,1,1
199.9999,4.94,0.7357,3,1,1
209.9999,5.03333,0.75839,3,1,1
219.9999,5.07333,0.75344,3,1,1
229.9999,4.92,0.73129,3,1,1
239.9999,4.92667,0.73388,3,1,1
249.9999,5.026669999999999,0.75408,3,1,1
259.9999,5.06,0.76295,3,1,1
269.9999,4.933330000000001,0.73963,3,1,1
279.9999,4.88,0.70506,3,1,1
289.9999,4.933330000000001,0.7319100000000001,3,1,1
299.9999,4.90667,0.6931,3,1,1
309.9999,4.71333,0.67983,3,1,1
319.9999,4.7266699999999995,0.62795,3,1,1
329.9999,4.96667,0.72014,3,1,1
339.9999,4.893330000000001,0.69453,3,1,1
349.9999,4.933330000000001,0.71691,3,1,1
359.9999,4.91333,0.7259,3,1,1
369.9999,4.87333,0.71348,3,1,1
379.9999,4.86,0.72554,3,1,1
389.9999,4.94667,0.73122,3,1,1
399.9999,4.92,0.7076899999999999,3,1,1
409.9999,4.7666699999999995,0.6833899999999999,3,1,1
419.9999,4.88,0.69276,3,1,1
429.9999,4.8066699999999996,0.6894,3,1,1
439.9999,4.88,0.72053,3,1,1
449.9999,4.92667,0.7157,3,1,1
459.9999,4.986669999999999,0.73803,3,1,1
469.9999,5.00667,0.7743399999999999,3,1,1
479.9999,4.94,0.73568,3,1,1
489.9999,4.99333,0.7659600000000001,3,1,1
499.9999,5.0,0.7480600000000001,3,1,1
509.9999,5.013330000000001,0.7500899999999999,3,1,1
519.9999,4.973330000000001,0.72211,3,1,1
529.9999,5.03333,0.74129,3,1,1
539.9999,5.0,0.73651,3,1,1
549.9999,4.893330000000001,0.70639,3,1,1
559.9999,4.90667,0.7137600000000001,3,1,1
569.9999,4.91333,0.68274,3,1,1
579.9999,4.853330000000001,0.68437,3,1,1
589.9999,4.82667,0.71135,3,1,1
599.9999,4.98,0.70157,3,1,1
609.9999,4.98,0.7395,3,1,1
619.9999,5.00667,0.73231,3,1,1
629.9999,4.94667,0.71349,3,1,1
639.9999,4.96,0.71738,3,1,1
649.9999,4.973330000000001,0.72541,3,1,1
659.9999,4.973330000000001,0.7538600000000001,3,1,1
669.9999,4.92,0.7269100000000001,3,1,1
679.9999,4.853330000000001,0.70521,3,1,1
689.9999,5.04667,0.7345,3,1,1
699.9999,4.84,0.69317,3,1,1
709.9999,4.98,0.73151,3,1,1
719.9999,4.96667,0.72368,3,1,1
729.9999,4.94,0.74166,3,1,1
739.9999,5.013330000000001,0.76354,3,1,1
749.9999,4.8066699999999996,0.69247,3,1,1
759.9999,4.84667,0.71321,3,1,1
769.9999,4.96667,0.7237100000000001,3,1,1
779.9999,4.94667,0.73526,3,1,1
789.9999,4.98,0.75665,3,1,1
799.9999,4.893330000000001,0.7216600000000001,3,1,1
809.9999,5.0,0.76337,3,1,1
819.9999,4.986669999999999,0.7349,3,1,1
829.9999,5.0,0.74149,3,1,1
839.9999,4.893330000000001,0.7045100000000001,3,1,1
849.9999,4.82667,0.69913,3,1,1
859.9999,4.95333,0.73564,3,1,1
869.9999,4.94667,0.72928,3,1,1
879.9999,4.95333,0.75054,3,1,1
889.9999,4.84667,0.7085,3,1,1
899.9999,4.86667,0.71814,3,1,1
909.9999,4.94667,0.74182,3,1,1
919.9999,4.92,0.7349,3,1,1
929.9999,4.83333,0.68234,3,1,1
939.9999,4.86667,0.69658,3,1,1
949.9999,4.84667,0.68194,3,1,1
959.9999,4.7333300000000005,0.6875600000000001,3,1,1
969.9999,4.67333,0.65938,3,1,1
979.9999,4.96,0.74746,3,1,1
989.9999,4.8,0.69513,3,1,1
999.9999,4.986669999999999,0.72072,3,1,1
