Time,C6_avg,psi6,V,S_cnn,S_param
0.0,4.94667,0.11904,1,1,1
9.9999,4.893330000000001,0.15257,1,1,1
19.9999,4.56,0.19067,1,1,1
29.9999,4.066669999999999,0.14651,1,0,1
39.9999,3.9666699999999997,0.19674,1,0,0
49.9999,3.78,0.19351,1,0,0
59.9999,3.6133300000000004,0.16962,1,0,0
69.9999,3.4533300000000002,0.11512,1,0,0
79.9999,3.26,0.17371,1,0,0
89.9999,3.07333,0.14949,1,0,0
99.9999,2.88,0.14608,1,0,0
109.9999,2.9,0.2284,1,0,0
119.9999,2.78,0.15189,1,0,0
129.9999,2.85333,0.08648,1,0,0
139.9999,2.68667,0.17794000000000001,1,0,0
149.9999,2.42,0.1707,1,0,0
159.9999,2.56,0.16654000000000002,1,0,0
169.9999,2.35333,0.14799,1,0,0
179.9999,2.48,0.14989,1,0,0
189.9999,2.2,0.03234,1,0,0
199.9999,2.4133299999999998,0.1556,1,0,0
209.9999,2.27333,0.03567,1,0,0
219.9999,2.32,0.07452,1,0,0
229.9999,2.22667,0.10555,1,0,0
239.9999,2.2,0.11235999999999999,1,0,0
249.9999,2.06,0.17612,1,0,0
259.9999,2.06,0.07786,1,0,0
269.9999,2.16667,0.05124,1,0,0
279.9999,1.91333,0.00945,1,0,0
289.9999,1.9866700000000002,0.04754,1,0,0
299.9999,1.91333,0.06532,1,0,0
309.9999,1.8,0.08372,1,0,0
319.9999,1.9866700000000002,0.1168,1,0,0
329.9999,2.09333,0.07557,1,0,0
339.9999,2.03333,0.025830000000000002,1,0,0
349.9999,1.96,0.03545,1,0,0
359.9999,1.88,0.06091,1,0,0
369.9999,1.84667,0.09224,1,0,0
379.9999,1.72,0.053029999999999994,1,0,0
389.9999,1.9,0.030969999999999998,1,0,0
399.9999,1.8133299999999999,0.01096,1,0,0
409.9999,1.89333,0.0265,1,0,0
419.9999,1.74,0.08772999999999999,1,0,0
429.9999,1.85333,0.014580000000000001,1,0,0
439.9999,1.68,0.04185,1,0,0
449.9999,1.82667,0.03553,1,0,0
459.9999,1.87333,0.02513,1,0,0
469.9999,1.7933299999999999,0.031639999999999995,1,0,0
479.9999,1.69333,0.05757,1,0,0
489.9999,1.58,0.03123,1,0,0
499.9999,1.76,0.09522,1,0,0
509.9999,1.66667,0.07718,1,0,0
519.9999,1.6866700000000001,0.13155,1,0,0
529.9999,1.58,0.038310000000000004,1,0,0
539.9999,1.76,0.03429,1,0,0
549.9999,1.7933299999999999,0.05827,1,0,0
559.9999,1.7466700000000002,0.00605,1,0,0
569.9999,1.61333,0.04035,1,0,0
579.9999,1.82,0.0179,1,0,0
589.9999,1.68,0.08209,1,0,0
599.9999,1.64667,0.08639,1,0,0
609.9999,1.86667,0.04144,1,0,0
619.9999,1.54,0.06483,1,0,0
629.9999,1.72,0.0418,1,0,0
639.9999,1.84667,0.027219999999999998,1,0,0
649.9999,1.74,0.08445,1,0,0
659.9999,1.84667,0.05776,1,0,0
669.9999,1.73333,0.02366,1,0,0
679.9999,1.5333299999999999,0.0412,1,0,0
689.9999,1.78667,0.03991,1,0,0
699.9999,1.76667,0.07761,1,0,0
709.9999,1.6866700000000001,0.03915,1,0,0
719.9999,1.68,0.02062,1,0,0
729.9999,1.5133299999999998,0.06443,1,0,0
739.9999,1.7266700000000001,0.0716,1,0,0
749.9999,1.78667,0.07712999999999999,1,0,0
759.9999,1.71333,0.027089999999999996,1,0,0
769.9999,1.67333,0.04863,1,0,0
779.9999,1.64667,0.02135,1,0,0
789.9999,1.69333,0.08743,1,0,0
799.9999,1.73333,0.08229,1,0,0
809.9999,1.63333,0.06325,1,0,0
819.9999,1.60667,0.041510000000000005,1,0,0
829.9999,1.74,0.07683999999999999,1,0,0
839.9999,1.65333,0.07118,1,0,0
849.9999,1.71333,0.0668,1,0,0
859.9999,1.66667,0.10214,1,0,0
869.9999,1.59333,0.01707,1,0,0
879.9999,1.82,0.05092,1,0,0
889.9999,1.57333,0.08223,1,0,0
899.9999,1.7,0.12097000000000001,1,0,0
909.9999,1.68,0.11889000000000001,1,0,0
919.9999,1.54667,0.09046,1,0,0
929.9999,1.62667,0.030989999999999997,1,0,0
939.9999,1.74,0.12217,1,0,0
949.9999,1.59333,0.08627,1,0,0
959.9999,1.54,0.05484,1,0,0
969.9999,1.7066700000000001,0.12287000000000001,1,0,0
979.9999,1.67333,0.04627,1,0,0
989.9999,1.52,0.0771,1,0,0
999.9999,1.69333,0.09172000000000001,1,0,0
