Time,C6_avg,psi6,V,S_cnn,S_param
0.0,1.78667,0.05388,0,0,0
9.9999,4.88667,0.40554,4,1,1
19.9999,5.013330000000001,0.43348000000000003,4,1,1
29.9999,5.146669999999999,0.3705,4,1,1
39.9999,5.066669999999999,0.32863000000000003,4,1,1
49.9999,5.05333,0.31365,4,1,1
59.9999,5.08,0.29806,4,1,1
69.9999,5.13333,0.33823000000000003,4,1,1
79.9999,5.146669999999999,0.33578,4,1,1
89.9999,5.04667,0.32145999999999997,4,1,1
99.9999,5.08,0.31156999999999996,4,1,1
109.9999,5.12,0.32329,4,1,1
119.9999,5.11333,0.31348000000000004,4,1,1
129.9999,5.106669999999999,0.32028,4,1,1
139.9999,5.07333,0.30909000000000003,4,1,1
149.9999,5.13333,0.30938000000000004,4,1,1
159.9999,5.11333,0.32936,4,1,1
169.9999,5.13333,0.34338,4,1,1
179.9999,5.11333,0.32600999999999997,4,1,1
189.9999,5.13333,0.34145,4,1,1
199.9999,5.12667,0.33296,4,1,1
209.9999,5.106669999999999,0.34106,4,1,1
219.9999,5.14,0.3331,4,1,1
229.9999,5.1933300000000004,0.33275,4,1,1
239.9999,5.2,0.32386,4,1,1
249.9999,5.21333,0.31756999999999996,4,1,1
259.9999,5.22,0.3291,4,1,1
269.9999,5.22,0.31304,4,1,1
279.9999,5.21333,0.32187,4,1,1
289.9999,5.21333,0.3132,4,1,1
299.9999,5.2266699999999995,0.30837,4,1,1
309.9999,5.18,0.28633000000000003,4,1,1
319.9999,5.16667,0.28562,4,1,1
329.9999,5.146669999999999,0.26156999999999997,4,1,1
339.9999,5.106669999999999,0.25919000000000003,4,1,1
349.9999,5.11333,0.25135,4,1,1
359.9999,5.17333,0.25489,4,1,1
369.9999,5.1866699999999994,0.25779,4,1,1
379.9999,5.11333,0.24423000000000003,4,1,1
389.9999,5.13333,0.23668000000000003,4,1,1
399.9999,5.13333,0.2356,4,1,1
409.9999,5.11333,0.24324,4,1,1
419.9999,5.15333,0.25551999999999997,4,1,1
429.9999,5.16,0.26745,4,1,1
439.9999,5.14,0.25973,4,1,1
449.9999,5.11333,0.25301999999999997,4,1,1
459.9999,5.13333,0.25563,4,1,1
469.9999,5.15333,0.25279,4,1,1
479.9999,5.16667,0.26714,4,1,1
489.9999,5.146669999999999,0.25251,4,1,1
499.9999,5.21333,0.2789,4,1,1
509.9999,5.16667,0.27474,4,1,1
519.9999,5.17333,0.27194,4,1,1
529.9999,5.16667,0.25866,4,1,1
539.9999,5.18,0.24591,4,1,1
549.9999,5.1933300000000004,0.25674,4,1,1
559.9999,5.17333,0.2677,4,1,1
569.9999,5.16,0.25943,4,1,1
579.9999,5.146669999999999,0.2601,4,1,1
589.9999,5.13333,0.26083,4,1,1
599.9999,5.16667,0.25317,4,1,1
609.9999,5.11333,0.24958000000000002,4,1,1
619.9999,5.16667,0.25468,4,1,1
629.9999,5.17333,0.26623,4,1,1
639.9999,5.2,0.28221999999999997,4,1,1
649.9999,5.2266699999999995,0.28775,4,1,1
659.9999,5.20667,0.28936999999999996,4,1,1
669.9999,5.146669999999999,0.27724,4,1,1
679.9999,5.17333,0.27585,4,1,1
689.9999,5.2266699999999995,0.28151,4,1,1
699.9999,5.14,0.28108,4,1,1
709.9999,5.2,0.2629,4,1,1
719.9999,5.1933300000000004,0.26988,4,1,1
729.9999,5.2,0.27798,4,1,1
739.9999,5.16667,0.27569,4,1,1
749.9999,5.16667,0.26985,4,1,1
759.9999,5.17333,0.27871999999999997,4,1,1
769.9999,5.14,0.26668000000000003,4,1,1
779.9999,5.17333,0.27314,4,1,1
789.9999,5.1933300000000004,0.28074,4,1,1
799.9999,5.15333,0.2656,4,1,1
809.9999,5.16,0.27042,4,1,1
819.9999,5.16667,0.25590999999999997,4,1,1
829.9999,5.17333,0.2845,4,1,1
839.9999,5.16667,0.27532,4,1,1
849.9999,5.20667,0.2788,4,1,1
859.9999,5.1933300000000004,0.28754,4,1,1
869.9999,5.16667,0.27519,4,1,1
879.9999,5.16667,0.26875,4,1,1
889.9999,5.13333,0.26311999999999997,4,1,1
899.9999,5.16667,0.25941,4,1,1
909.9999,5.15333,0.26019000000000003,4,1,1
919.9999,5.16,0.25787,4,1,1
929.9999,5.146669999999999,0.2547,4,1,1
939.9999,5.22,0.27956,4,1,1
949.9999,5.1933300000000004,0.27953,4,1,1
959.9999,5.1866699999999994,0.26376,4,1,1
969.9999,5.1866699999999994,0.25316,4,1,1
979.9999,5.17333,0.25001999999999996,4,1,1
989.9999,5.146669999999999,0.24258000000000002,4,1,1
999.9999,5.15333,0.25159000000000004,4,1,1
